srcIP,srcPort,dstIP,dstPort,protocol,flowSize,pkt-size-0,pkt-size-1,pkt-size-2,pkt-size-3,pkt-size-4,pkt-size-5,pkt-size-6,pkt-size-7,pkt-size-8,pkt-size-9
40.193.23.224,5923,244.3.160.239,80,TCP,1682,48,40,834,40,40,40,40,40,40,40
244.3.160.239,80,40.193.23.224,5923,TCP,33884,44,40,1360,772,1094,1360,816,1360,769,1360
244.3.160.239,38666,203.18.254.116,80,TCP,1453,48,40,765,40,40,40,40,40,40,40
41.177.98.57,63349,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,63349,UDP,289,289,0,0,0,0,0,0,0,0,0
41.177.98.57,63350,41.177.202.202,53,UDP,70,70,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,63350,UDP,265,265,0,0,0,0,0,0,0,0,0
41.177.98.57,63351,41.177.202.202,53,UDP,70,70,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,63351,UDP,265,265,0,0,0,0,0,0,0,0,0
90.210.201.106,14666,244.3.160.239,80,TCP,1669,52,40,1297,40,40,40,40,40,40,40
244.3.160.239,80,90.210.201.106,14666,TCP,17563,52,40,1500,629,1500,637,1500,629,1500,629
77.197.128.167,5800,41.177.26.176,80,TCP,636,48,40,348,40,40,40,40,40,0,0
41.177.26.176,80,77.197.128.167,5800,TCP,12129,48,40,1500,1010,739,825,1500,754,1500,1500
41.177.98.57,63352,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,63352,UDP,299,299,0,0,0,0,0,0,0,0,0
41.177.98.57,63353,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,63353,UDP,275,275,0,0,0,0,0,0,0,0,0
41.177.98.57,63354,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,63354,UDP,275,275,0,0,0,0,0,0,0,0,0
77.197.128.121,45984,41.177.26.176,80,TCP,635,48,40,347,40,40,40,40,40,0,0
41.177.26.176,80,77.197.128.121,45984,TCP,11613,48,40,1181,1500,1343,1500,744,1500,1500,1500
145.95.81.118,123,41.177.108.224,123,UDP,228,76,76,76,0,0,0,0,0,0,0
41.177.108.224,123,145.95.81.118,123,UDP,228,76,76,76,0,0,0,0,0,0,0
244.3.160.239,38667,244.3.85.17,80,TCP,1891,48,40,1203,40,40,40,40,40,40,40
244.3.85.17,80,244.3.160.239,38667,TCP,33755,48,163,1420,1420,1420,1420,1420,1420,1420,1420
41.177.98.57,63355,41.177.202.202,53,UDP,71,71,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,63355,UDP,297,297,0,0,0,0,0,0,0,0,0
41.177.98.57,63356,41.177.202.202,53,UDP,80,80,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,63356,UDP,274,274,0,0,0,0,0,0,0,0,0
41.177.98.57,63357,41.177.202.202,53,UDP,80,80,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,63357,UDP,274,274,0,0,0,0,0,0,0,0,0
41.177.98.57,63358,41.177.202.202,53,UDP,71,71,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,63358,UDP,297,297,0,0,0,0,0,0,0,0,0
41.177.98.57,63359,41.177.202.202,53,UDP,80,80,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,63359,UDP,274,274,0,0,0,0,0,0,0,0,0
41.177.98.57,63360,41.177.202.202,53,UDP,80,80,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,63360,UDP,274,274,0,0,0,0,0,0,0,0,0
203.18.254.116,80,244.3.160.239,38666,TCP,32969,48,40,1500,1500,1500,1500,1500,1500,1500,1500
254.204.128.89,50076,41.177.98.176,80,TCP,8206,64,52,886,52,52,52,52,52,52,52
41.177.98.176,80,254.204.128.89,50076,TCP,84801,64,52,1500,1500,1500,1500,1500,1500,1500,1500
15.186.110.132,55360,41.177.26.91,80,TCP,1222,60,52,538,52,52,52,52,52,52,52
41.177.26.91,80,15.186.110.132,55360,TCP,17966,64,52,1500,1500,1500,1500,1500,1500,1500,1500
77.197.210.82,12606,41.177.26.176,80,TCP,889,48,40,441,40,40,40,40,40,40,40
41.177.26.176,80,77.197.210.82,12606,TCP,11803,48,40,888,786,800,131,352,352,355,1202
118.16.90.121,54038,41.177.26.176,80,TCP,2156,60,52,444,52,52,52,52,52,52,52
41.177.26.176,80,118.16.90.121,54038,TCP,56276,64,52,1450,1450,1450,1450,1450,1450,1450,1450
244.3.153.0,49305,244.3.202.202,53,UDP,59,59,0,0,0,0,0,0,0,0,0
244.3.202.202,53,244.3.153.0,49305,UDP,177,177,0,0,0,0,0,0,0,0,0
41.177.98.57,63361,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,63361,UDP,299,299,0,0,0,0,0,0,0,0,0
41.177.98.57,63362,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.98.57,123,244.157.67.98,123,UDP,152,76,76,0,0,0,0,0,0,0,0
244.157.67.98,123,41.177.98.57,123,UDP,152,76,76,0,0,0,0,0,0,0,0
77.197.128.204,11681,41.177.26.176,80,TCP,643,48,40,355,40,40,40,40,40,0,0
41.177.26.176,80,77.197.128.204,11681,TCP,11527,48,40,824,1500,910,825,1500,744,1500,1500
77.197.128.164,62814,41.177.26.176,80,TCP,643,48,40,355,40,40,40,40,40,0,0
41.177.26.176,80,77.197.128.164,62814,TCP,11574,48,40,1500,1010,1500,1500,739,1500,1500,1500
77.197.217.20,51288,41.177.26.176,80,TCP,635,48,40,347,40,40,40,40,40,0,0
41.177.26.176,80,77.197.217.20,51288,TCP,11692,48,40,824,1500,1500,240,1500,744,1500,637
41.177.202.202,53,41.177.98.57,63362,UDP,275,275,0,0,0,0,0,0,0,0,0
41.177.98.57,63363,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,63363,UDP,275,275,0,0,0,0,0,0,0,0,0
41.177.98.57,63364,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,63364,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.98.57,63365,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,63365,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.98.57,63366,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,63366,UDP,238,238,0,0,0,0,0,0,0,0,0
41.177.98.57,63367,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,63367,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.98.57,63368,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,63368,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.98.57,63369,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,63369,UDP,238,238,0,0,0,0,0,0,0,0,0
41.177.98.57,63370,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,63370,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.98.57,63371,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,63371,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.98.57,63372,41.177.202.202,53,UDP,71,71,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,63372,UDP,297,297,0,0,0,0,0,0,0,0,0
41.177.98.57,63373,41.177.202.202,53,UDP,80,80,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,63373,UDP,274,274,0,0,0,0,0,0,0,0,0
41.177.98.57,63374,41.177.202.202,53,UDP,80,80,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,63374,UDP,274,274,0,0,0,0,0,0,0,0,0
41.177.98.57,63375,41.177.202.202,53,UDP,71,71,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,63375,UDP,297,297,0,0,0,0,0,0,0,0,0
41.177.98.57,63376,41.177.202.202,53,UDP,80,80,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,63376,UDP,274,274,0,0,0,0,0,0,0,0,0
41.177.98.57,63377,41.177.202.202,53,UDP,80,80,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,63377,UDP,274,274,0,0,0,0,0,0,0,0,0
151.77.41.211,5390,244.3.160.239,80,TCP,2043,52,40,1300,131,40,40,40,40,40,40
244.3.160.239,80,151.77.41.211,5390,TCP,24042,52,40,40,589,1300,981,1300,1300,280,1300
41.177.98.57,63378,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,63378,UDP,140,140,0,0,0,0,0,0,0,0,0
41.177.98.57,63379,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,63379,UDP,214,214,0,0,0,0,0,0,0,0,0
244.3.160.239,38668,122.202.210.108,80,TCP,1877,48,40,1309,40,40,40,40,40,40,40
41.177.98.57,63380,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,63380,UDP,238,238,0,0,0,0,0,0,0,0,0
41.177.98.57,63381,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,63381,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.98.57,63382,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,63382,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.98.57,63383,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,63383,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.98.57,63384,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,63384,UDP,238,238,0,0,0,0,0,0,0,0,0
41.177.98.57,63385,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,63385,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.98.57,63386,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,63386,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.98.57,63387,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,63387,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.98.57,63388,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,63388,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.98.57,63389,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,63389,UDP,238,238,0,0,0,0,0,0,0,0,0
41.177.98.57,63390,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,63390,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.98.57,63391,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,63391,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.98.57,63392,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,63392,UDP,238,238,0,0,0,0,0,0,0,0,0
41.177.98.57,63393,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,63393,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.98.57,63394,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,63394,UDP,214,214,0,0,0,0,0,0,0,0,0
18.219.61.160,50208,244.3.210.197,80,TCP,40,40,0,0,0,0,0,0,0,0,0
18.219.61.160,50205,244.3.210.197,80,TCP,40,40,0,0,0,0,0,0,0,0,0
18.219.61.160,50206,244.3.210.197,80,TCP,40,40,0,0,0,0,0,0,0,0,0
18.219.61.160,50207,244.3.210.197,80,TCP,40,40,0,0,0,0,0,0,0,0,0
244.3.210.197,80,95.95.254.3,42676,TCP,40,40,0,0,0,0,0,0,0,0,0
244.3.210.197,80,95.95.254.3,43140,TCP,40,40,0,0,0,0,0,0,0,0,0
244.3.210.197,80,95.95.254.3,42882,TCP,40,40,0,0,0,0,0,0,0,0,0
122.202.210.108,80,244.3.160.239,38668,TCP,23808,48,1420,1420,1420,1420,1420,1171,1420,1420,1016
151.77.192.83,3878,244.3.160.239,80,TCP,944,48,40,776,40,40,0,0,0,0,0
244.3.160.239,80,151.77.192.83,3878,TCP,1437,48,40,1269,40,40,0,0,0,0,0
244.3.160.239,38669,117.246.95.43,80,TCP,911,48,40,703,40,40,40,0,0,0,0
244.56.67.116,3589,41.177.98.143,8001,TCP,116,76,40,0,0,0,0,0,0,0,0
41.177.98.143,8001,244.56.67.116,3589,TCP,122,122,0,0,0,0,0,0,0,0,0
117.246.95.43,80,244.3.160.239,38669,TCP,1442,48,40,1314,40,0,0,0,0,0,0
244.3.153.55,137,244.3.153.91,137,UDP,702,78,78,78,78,78,78,78,78,78,0
77.197.217.152,14979,41.177.26.176,80,TCP,628,48,40,340,40,40,40,40,40,0,0
41.177.26.176,80,77.197.217.152,14979,TCP,12004,48,40,1500,1010,739,825,1500,754,1500,925
244.3.31.64,138,244.3.31.91,138,UDP,916,229,229,229,229,0,0,0,0,0,0
41.177.98.98,40831,244.3.31.26,7900,TCP,80,40,40,0,0,0,0,0,0,0,0
244.3.31.26,7900,41.177.98.98,40831,TCP,80,40,40,0,0,0,0,0,0,0,0
77.197.128.121,46558,41.177.26.176,80,TCP,596,48,40,348,40,40,40,40,0,0,0
41.177.26.176,80,77.197.128.121,46558,TCP,11599,48,40,824,1500,1500,1500,951,1500,1500,1500
41.177.98.57,63395,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,63395,UDP,299,299,0,0,0,0,0,0,0,0,0
41.177.98.57,63396,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,63396,UDP,275,275,0,0,0,0,0,0,0,0,0
41.177.98.57,63397,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,63397,UDP,275,275,0,0,0,0,0,0,0,0,0
122.39.210.202,50139,41.177.26.176,80,TCP,894,48,40,566,40,40,40,40,40,40,0
41.177.26.176,80,122.39.210.202,50139,TCP,8844,44,40,245,680,1420,864,1420,1397,839,679
41.177.143.106,2655,41.177.3.224,9810,TCP,154225,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420
41.177.3.224,9810,41.177.143.106,2655,TCP,1060031,40,40,40,40,40,40,1420,1420,1420,1420
41.177.3.224,51336,41.177.117.184,1618,TCP,59140,349,40,625,1420,671,514,40,40,349,636
41.177.117.184,1618,41.177.3.224,51336,TCP,84159,430,429,1420,671,1420,671,873,430,355,247
41.177.98.57,63398,41.177.202.202,53,UDP,71,71,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,63398,UDP,297,297,0,0,0,0,0,0,0,0,0
41.177.98.57,63399,41.177.202.202,53,UDP,80,80,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,63399,UDP,274,274,0,0,0,0,0,0,0,0,0
41.177.98.57,63400,41.177.202.202,53,UDP,80,80,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,63400,UDP,274,274,0,0,0,0,0,0,0,0,0
151.77.197.57,11724,244.3.160.239,80,TCP,1579,64,52,1099,52,52,52,52,52,52,52
244.3.160.239,80,151.77.197.57,11724,TCP,12996,64,52,377,1500,1500,1185,1500,1500,76,1500
151.77.197.57,13910,244.3.160.239,80,TCP,2453,64,52,1141,52,52,52,52,52,52,52
244.3.160.239,80,151.77.197.57,13910,TCP,65444,64,52,341,1500,1500,1500,1500,1500,1500,1314
151.77.197.57,10733,244.3.160.239,80,TCP,1425,64,52,1101,52,52,52,52,0,0,0
244.3.160.239,80,151.77.197.57,10733,TCP,742,64,52,374,148,52,52,0,0,0,0
244.3.160.239,38670,198.123.241.156,80,TCP,1327,48,40,919,40,40,40,40,40,40,40
151.77.197.57,14434,244.3.160.239,80,TCP,1434,64,52,1110,52,52,52,52,0,0,0
244.3.160.239,80,151.77.197.57,14434,TCP,710,64,52,374,116,52,52,0,0,0,0
244.3.160.239,38671,198.123.241.156,80,TCP,2049,48,40,961,40,40,40,40,40,40,40
244.3.160.239,38672,198.123.241.156,80,TCP,1129,48,40,921,40,40,40,0,0,0,0
41.177.98.57,63401,41.177.202.202,53,UDP,73,73,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,63401,UDP,124,124,0,0,0,0,0,0,0,0,0
244.3.160.239,38673,198.123.241.156,80,TCP,1138,48,40,930,40,40,40,0,0,0,0
244.3.160.248,44628,41.177.26.91,2641,UDP,98,98,0,0,0,0,0,0,0,0,0
41.177.26.91,2641,244.3.160.248,44628,UDP,199,199,0,0,0,0,0,0,0,0,0
198.123.241.156,80,244.3.160.239,38670,TCP,12706,48,40,1500,1500,1500,1500,1500,1500,1500,1500
198.123.241.156,80,244.3.160.239,38672,TCP,652,48,40,484,40,40,0,0,0,0,0
198.123.241.156,80,244.3.160.239,38671,TCP,63921,48,40,1500,1500,1500,1500,1500,1500,1500,1500
90.210.201.106,7936,244.3.160.239,80,TCP,1709,52,40,1297,40,40,40,40,40,40,40
244.3.160.239,80,90.210.201.106,7936,TCP,17542,52,40,1500,629,1500,629,1500,629,1500,629
198.123.241.156,80,244.3.160.239,38673,TCP,620,48,40,452,40,40,0,0,0,0,0
41.177.98.57,63402,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,63402,UDP,214,214,0,0,0,0,0,0,0,0,0
244.3.160.239,38674,244.3.85.17,80,TCP,1891,48,40,1203,40,40,40,40,40,40,40
244.3.85.17,80,244.3.160.239,38674,TCP,33781,48,163,1420,1297,1420,163,1420,1420,1420,1420
41.177.98.57,63403,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,63403,UDP,238,238,0,0,0,0,0,0,0,0,0
41.177.98.57,63404,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,63404,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.98.57,63405,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,63405,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.98.57,63406,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,63406,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.98.57,63407,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,63407,UDP,238,238,0,0,0,0,0,0,0,0,0
41.177.98.57,63408,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,63408,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.98.57,63409,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,63409,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.98.57,63410,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,63410,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.98.57,63411,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,63411,UDP,238,238,0,0,0,0,0,0,0,0,0
41.177.98.57,63412,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,63412,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.98.57,63413,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,63413,UDP,214,214,0,0,0,0,0,0,0,0,0
151.77.41.211,7374,244.3.160.239,80,TCP,1643,52,40,1300,131,40,40,40,0,0,0
244.3.160.239,80,151.77.41.211,7374,TCP,1382,52,40,40,587,583,40,40,0,0,0
244.3.160.239,38675,122.202.210.108,80,TCP,1517,48,40,1309,40,40,40,0,0,0,0
151.77.192.83,6804,244.3.160.239,80,TCP,1780,48,40,1500,72,40,40,40,0,0,0
244.3.160.239,80,151.77.192.83,6804,TCP,1941,48,40,40,1500,233,40,40,0,0,0
244.3.160.239,38676,117.246.95.43,80,TCP,1662,48,40,1414,40,40,40,40,0,0,0
77.197.128.204,12147,41.177.26.176,80,TCP,683,48,40,355,40,40,40,40,40,40,0
41.177.26.176,80,77.197.128.204,12147,TCP,11657,48,40,1500,1010,1500,42,1500,744,1500,830
254.71.253.145,9100,41.177.98.176,80,TCP,1113,48,40,298,40,527,40,40,40,40,0
254.71.253.145,9101,41.177.98.176,80,TCP,1109,48,40,402,40,40,40,379,40,40,40
41.177.98.176,80,254.71.253.145,9100,TCP,4554,48,40,334,40,1420,1420,1172,40,40,0
41.177.98.176,80,254.71.253.145,9101,TCP,8605,48,40,337,1420,1420,1420,1420,1030,40,1350
77.197.128.164,62977,41.177.26.176,80,TCP,635,48,40,347,40,40,40,40,40,0,0
41.177.26.176,80,77.197.128.164,62977,TCP,11666,48,40,1500,1010,1500,1500,751,1500,1500,1500
117.246.95.43,80,244.3.160.239,38676,TCP,1952,48,40,1482,290,52,40,0,0,0,0
77.197.217.20,51469,41.177.26.176,80,TCP,633,48,40,345,40,40,40,40,40,0,0
41.177.26.176,80,77.197.217.20,51469,TCP,11507,48,40,1500,1010,1500,1500,757,1500,1500,1500
105.144.38.230,56910,41.177.26.15,80,TCP,571,48,40,351,52,40,40,0,0,0,0
41.177.26.15,80,105.144.38.230,56910,TCP,834,48,40,666,40,40,0,0,0,0,0
122.202.210.108,80,244.3.160.239,38675,TCP,1268,48,1140,40,40,0,0,0,0,0,0
244.3.160.248,52263,41.177.26.193,80,TCP,1997,48,40,1500,249,40,40,40,40,0,0
41.177.26.193,80,244.3.160.248,52263,TCP,1535,48,40,40,40,258,1029,40,40,0,0
244.3.160.248,52264,41.177.26.193,80,TCP,3920,48,40,1500,252,40,40,40,40,40,40
41.177.26.193,80,244.3.160.248,52264,TCP,144645,48,40,40,40,277,1500,1500,1500,1500,1500
41.177.26.214,35920,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.214,35920,UDP,240,240,0,0,0,0,0,0,0,0,0
41.177.26.214,35921,41.177.202.202,53,UDP,71,71,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.214,35921,UDP,129,129,0,0,0,0,0,0,0,0,0
41.177.176.156,13446,244.3.160.239,80,TCP,1295,52,40,1043,40,40,40,40,0,0,0
244.3.160.239,80,41.177.176.156,13446,TCP,3523,52,40,383,1420,841,707,40,40,0,0
41.177.26.214,35922,41.177.202.202,53,UDP,88,88,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.214,35922,UDP,146,146,0,0,0,0,0,0,0,0,0
41.177.26.214,35923,41.177.202.202,53,UDP,85,85,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.214,35923,UDP,138,138,0,0,0,0,0,0,0,0,0
41.177.26.214,35924,41.177.202.202,53,UDP,71,71,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.214,35924,UDP,216,216,0,0,0,0,0,0,0,0,0
41.177.26.214,35925,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.214,35925,UDP,240,240,0,0,0,0,0,0,0,0,0
244.3.160.248,52265,41.177.26.193,80,TCP,2168,48,40,1500,260,40,40,40,40,40,40
41.177.26.193,80,244.3.160.248,52265,TCP,13778,48,40,40,40,261,1500,1500,1500,1500,1500
41.177.26.214,35926,41.177.202.202,53,UDP,71,71,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.214,35926,UDP,129,129,0,0,0,0,0,0,0,0,0
41.177.26.214,35927,41.177.202.202,53,UDP,88,88,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.214,35927,UDP,146,146,0,0,0,0,0,0,0,0,0
41.177.26.214,35928,41.177.202.202,53,UDP,85,85,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.214,35928,UDP,138,138,0,0,0,0,0,0,0,0,0
41.177.26.214,35929,41.177.202.202,53,UDP,71,71,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.214,35929,UDP,216,216,0,0,0,0,0,0,0,0,0
41.177.26.214,35930,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.214,35930,UDP,240,240,0,0,0,0,0,0,0,0,0
41.177.26.214,35931,41.177.202.202,53,UDP,71,71,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.214,35931,UDP,129,129,0,0,0,0,0,0,0,0,0
41.177.26.214,35932,41.177.202.202,53,UDP,88,88,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.214,35932,UDP,146,146,0,0,0,0,0,0,0,0,0
41.177.26.214,35933,41.177.202.202,53,UDP,85,85,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.214,35933,UDP,138,138,0,0,0,0,0,0,0,0,0
41.177.26.214,35934,41.177.202.202,53,UDP,71,71,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.214,35934,UDP,216,216,0,0,0,0,0,0,0,0,0
41.177.98.57,63414,41.177.202.202,53,UDP,71,71,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,63414,UDP,297,297,0,0,0,0,0,0,0,0,0
41.177.98.98,42665,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.98,42665,UDP,219,219,0,0,0,0,0,0,0,0,0
41.177.98.57,63415,41.177.202.202,53,UDP,80,80,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,63415,UDP,274,274,0,0,0,0,0,0,0,0,0
41.177.98.98,41743,244.3.31.184,7830,TCP,580,52,40,178,40,230,40,0,0,0,0
244.3.31.184,7830,41.177.98.98,41743,TCP,881,52,40,157,40,592,0,0,0,0,0
41.177.98.57,63416,41.177.202.202,53,UDP,80,80,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,63416,UDP,274,274,0,0,0,0,0,0,0,0,0
41.177.98.57,63417,41.177.202.202,53,UDP,71,71,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,63417,UDP,297,297,0,0,0,0,0,0,0,0,0
41.177.98.57,63418,41.177.202.202,53,UDP,80,80,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,63418,UDP,274,274,0,0,0,0,0,0,0,0,0
41.177.98.57,63419,41.177.202.202,53,UDP,80,80,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,63419,UDP,274,274,0,0,0,0,0,0,0,0,0
