srcIP,srcPort,dstIP,dstPort,protocol,flowSize,pkt-size-0,pkt-size-1,pkt-size-2,pkt-size-3,pkt-size-4,pkt-size-5,pkt-size-6,pkt-size-7,pkt-size-8,pkt-size-9
77.197.128.127,31248,41.177.26.176,80,TCP,875,48,40,347,40,40,40,40,40,40,40
41.177.26.176,80,77.197.128.127,31248,TCP,29074,48,40,1500,1500,324,1500,1373,1344,1275,1363
41.177.26.176,42335,41.177.202.202,53,UDP,73,73,0,0,0,0,0,0,0,0,0
77.197.128.18,17303,41.177.26.176,80,TCP,603,48,40,355,40,40,40,40,0,0,0
41.177.26.176,80,77.197.128.18,17303,TCP,11648,48,40,1500,1010,724,825,1500,744,1500,1500
188.68.72.247,80,244.3.160.239,62908,TCP,632,48,40,464,40,40,0,0,0,0,0
41.177.26.176,42336,41.177.202.202,53,UDP,71,71,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,42336,UDP,297,297,0,0,0,0,0,0,0,0,0
41.177.26.176,42337,41.177.202.202,53,UDP,80,80,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,42337,UDP,274,274,0,0,0,0,0,0,0,0,0
41.177.26.176,42338,41.177.202.202,53,UDP,80,80,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,42338,UDP,274,274,0,0,0,0,0,0,0,0,0
68.157.168.156,49812,41.177.26.176,80,TCP,2701,60,52,401,52,52,52,52,52,52,52
41.177.26.176,80,68.157.168.156,49812,TCP,21735,64,52,1500,134,812,238,143,238,241,728
41.177.26.176,42339,41.177.202.202,53,UDP,71,71,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,42339,UDP,297,297,0,0,0,0,0,0,0,0,0
41.177.26.176,42340,41.177.202.202,53,UDP,80,80,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,42340,UDP,274,274,0,0,0,0,0,0,0,0,0
41.177.26.176,42341,41.177.202.202,53,UDP,80,80,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,42341,UDP,274,274,0,0,0,0,0,0,0,0,0
77.197.128.215,3616,41.177.26.176,80,TCP,645,48,40,357,40,40,40,40,40,0,0
41.177.26.176,80,77.197.128.215,3616,TCP,11664,48,40,1500,1010,1500,1500,752,1500,644,1500
41.177.26.176,42342,41.177.202.202,53,UDP,71,71,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,42342,UDP,260,260,0,0,0,0,0,0,0,0,0
41.177.26.176,42343,41.177.202.202,53,UDP,78,78,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,42343,UDP,237,237,0,0,0,0,0,0,0,0,0
41.177.26.176,42344,41.177.202.202,53,UDP,78,78,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,42344,UDP,237,237,0,0,0,0,0,0,0,0,0
41.177.26.176,42345,41.177.202.202,53,UDP,71,71,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,42345,UDP,297,297,0,0,0,0,0,0,0,0,0
41.177.26.176,42346,41.177.202.202,53,UDP,80,80,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,42346,UDP,274,274,0,0,0,0,0,0,0,0,0
41.177.26.176,42347,41.177.202.202,53,UDP,80,80,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,42347,UDP,274,274,0,0,0,0,0,0,0,0,0
41.177.26.176,42348,41.177.202.202,53,UDP,71,71,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,42348,UDP,297,297,0,0,0,0,0,0,0,0,0
41.177.26.176,42349,41.177.202.202,53,UDP,80,80,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,42349,UDP,274,274,0,0,0,0,0,0,0,0,0
41.177.26.176,42350,41.177.202.202,53,UDP,80,80,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,42350,UDP,274,274,0,0,0,0,0,0,0,0,0
244.3.34.157,1448,244.3.41.84,23,TCP,5078,50,40,50,40,50,50,40,50,40,50
244.3.41.84,23,244.3.34.157,1448,TCP,57678,1076,1062,1020,1026,1021,1017,1027,1020,999,1026
41.177.202.202,53,41.177.26.176,42335,UDP,204,204,0,0,0,0,0,0,0,0,0
41.177.26.176,42351,41.177.202.202,53,UDP,82,82,0,0,0,0,0,0,0,0,0
41.177.26.176,42352,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,42352,UDP,214,214,0,0,0,0,0,0,0,0,0
77.197.128.225,42153,41.177.26.176,80,TCP,646,48,40,358,40,40,40,40,40,0,0
41.177.26.176,80,77.197.128.225,42153,TCP,11860,48,40,1181,1500,1333,1500,760,1500,587,1500
41.177.26.176,42353,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,42353,UDP,238,238,0,0,0,0,0,0,0,0,0
41.177.26.176,42354,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,42354,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.26.176,42355,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,42355,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.26.176,42356,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,42356,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.26.176,42357,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,42357,UDP,238,238,0,0,0,0,0,0,0,0,0
41.177.26.176,42358,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,42358,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.26.176,42359,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,42359,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.26.176,42360,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,42360,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.26.176,42361,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,42361,UDP,238,238,0,0,0,0,0,0,0,0,0
41.177.26.176,42362,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,42362,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.26.176,42363,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,42363,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.26.176,42364,41.177.202.202,53,UDP,71,71,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,42364,UDP,297,297,0,0,0,0,0,0,0,0,0
41.177.26.176,42365,41.177.202.202,53,UDP,80,80,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,42365,UDP,274,274,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,42351,UDP,179,179,0,0,0,0,0,0,0,0,0
41.177.26.176,42366,41.177.202.202,53,UDP,80,80,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,42366,UDP,274,274,0,0,0,0,0,0,0,0,0
41.177.26.176,42367,41.177.202.202,53,UDP,82,82,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,42367,UDP,179,179,0,0,0,0,0,0,0,0,0
106.37.181.3,61132,244.3.210.197,80,TCP,1104,60,52,392,52,52,52,52,52,52,52
244.3.210.197,80,106.37.181.3,61132,TCP,14299,64,52,1450,1450,1450,1450,1450,1450,1450,1450
244.3.153.197,54837,41.177.230.130,137,UDP,96,96,0,0,0,0,0,0,0,0,0
41.177.194.186,2226,41.177.98.176,80,TCP,3663,48,40,960,40,40,40,40,40,40,40
41.177.98.176,80,41.177.194.186,2226,TCP,42889,48,40,1500,1500,1500,994,1500,1500,1500,788
244.3.160.248,50409,41.177.26.55,80,TCP,750,48,40,382,40,40,40,40,40,40,40
41.177.26.55,80,244.3.160.248,50409,TCP,10887,48,40,257,1500,1500,1500,1500,1500,1500,1462
41.177.26.214,55702,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.214,55702,UDP,240,240,0,0,0,0,0,0,0,0,0
41.177.26.214,55703,41.177.202.202,53,UDP,71,71,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.214,55703,UDP,129,129,0,0,0,0,0,0,0,0,0
41.177.26.214,55704,41.177.202.202,53,UDP,88,88,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.214,55704,UDP,146,146,0,0,0,0,0,0,0,0,0
41.177.26.214,55705,41.177.202.202,53,UDP,85,85,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.214,55705,UDP,138,138,0,0,0,0,0,0,0,0,0
41.177.26.214,55706,41.177.202.202,53,UDP,71,71,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.214,55706,UDP,216,216,0,0,0,0,0,0,0,0,0
244.3.153.197,49683,41.177.24.241,993,TCP,137,85,52,0,0,0,0,0,0,0,0
41.177.24.241,993,244.3.153.197,49683,TCP,93,93,0,0,0,0,0,0,0,0,0
77.197.128.127,31472,41.177.26.176,80,TCP,676,48,40,348,40,40,40,40,40,40,0
41.177.26.176,80,77.197.128.127,31472,TCP,12303,48,40,1500,1010,1500,57,1500,754,1500,991
77.164.248.203,3369,244.3.210.197,80,TCP,1158,48,40,790,40,40,40,40,40,40,40
244.3.210.197,80,77.164.248.203,3369,TCP,15880,48,40,1500,1500,1500,1500,1500,1500,1500,1500
41.177.241.108,52789,210.218.218.123,5355,UDP,336,56,56,56,56,56,56,0,0,0,0
77.197.128.18,17603,41.177.26.176,80,TCP,632,48,40,344,40,40,40,40,40,0,0
41.177.26.176,80,77.197.128.18,17603,TCP,11838,48,40,1500,1008,1500,1500,746,1500,1042,1500
41.177.26.176,42368,41.177.202.202,53,UDP,71,71,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,42368,UDP,297,297,0,0,0,0,0,0,0,0,0
41.177.26.176,42369,41.177.202.202,53,UDP,80,80,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,42369,UDP,274,274,0,0,0,0,0,0,0,0,0
41.177.26.176,42370,41.177.202.202,53,UDP,80,80,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,42370,UDP,274,274,0,0,0,0,0,0,0,0,0
41.177.26.176,42371,41.177.202.202,53,UDP,71,71,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,42371,UDP,297,297,0,0,0,0,0,0,0,0,0
41.177.26.176,42372,41.177.202.202,53,UDP,80,80,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,42372,UDP,274,274,0,0,0,0,0,0,0,0,0
41.177.26.176,42373,41.177.202.202,53,UDP,80,80,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,42373,UDP,274,274,0,0,0,0,0,0,0,0,0
244.3.160.204,7398,244.3.160.89,4001,TCP,44,44,0,0,0,0,0,0,0,0,0
244.3.160.89,4001,244.3.160.204,7398,TCP,40,40,0,0,0,0,0,0,0,0,0
244.3.160.204,7399,244.3.160.89,4002,TCP,44,44,0,0,0,0,0,0,0,0,0
244.3.160.89,4002,244.3.160.204,7399,TCP,40,40,0,0,0,0,0,0,0,0,0
244.3.160.204,7400,244.3.160.89,2048,TCP,44,44,0,0,0,0,0,0,0,0,0
244.3.160.89,2048,244.3.160.204,7400,TCP,40,40,0,0,0,0,0,0,0,0,0
244.3.160.204,7401,244.3.160.89,80,TCP,164,44,40,40,40,0,0,0,0,0,0
244.3.160.89,80,244.3.160.204,7401,TCP,124,44,40,40,0,0,0,0,0,0,0
244.3.160.204,7402,244.3.160.89,443,TCP,252,44,88,40,40,40,0,0,0,0,0
244.3.160.89,443,244.3.160.204,7402,TCP,3309,44,40,1500,1500,105,40,40,40,0,0
244.3.160.204,7403,244.3.160.89,2784,TCP,44,44,0,0,0,0,0,0,0,0,0
244.3.160.89,2784,244.3.160.204,7403,TCP,40,40,0,0,0,0,0,0,0,0,0
244.3.160.204,7404,244.3.160.254,4000,TCP,164,44,40,40,40,0,0,0,0,0,0
244.3.160.254,4000,244.3.160.204,7404,TCP,124,44,40,40,0,0,0,0,0,0,0
244.3.160.204,7405,244.3.160.254,4001,TCP,44,44,0,0,0,0,0,0,0,0,0
244.3.160.254,4001,244.3.160.204,7405,TCP,40,40,0,0,0,0,0,0,0,0,0
244.3.160.204,7406,244.3.160.254,4002,TCP,44,44,0,0,0,0,0,0,0,0,0
244.3.160.254,4002,244.3.160.204,7406,TCP,40,40,0,0,0,0,0,0,0,0,0
244.3.160.204,7407,244.3.160.254,2048,TCP,44,44,0,0,0,0,0,0,0,0,0
244.3.160.254,2048,244.3.160.204,7407,TCP,40,40,0,0,0,0,0,0,0,0,0
244.3.160.204,7408,244.3.160.254,443,TCP,164,44,40,40,40,0,0,0,0,0,0
244.3.160.254,443,244.3.160.204,7408,TCP,124,44,40,40,0,0,0,0,0,0,0
244.3.160.204,7409,244.3.160.254,80,TCP,164,44,40,40,40,0,0,0,0,0,0
244.3.160.254,80,244.3.160.204,7409,TCP,124,44,40,40,0,0,0,0,0,0,0
244.3.160.204,7410,244.3.160.239,443,TCP,164,44,40,40,40,0,0,0,0,0,0
244.3.160.239,443,244.3.160.204,7410,TCP,124,44,40,40,0,0,0,0,0,0,0
244.3.160.204,7411,244.3.160.239,8080,TCP,44,44,0,0,0,0,0,0,0,0,0
244.3.160.239,8080,244.3.160.204,7411,TCP,40,40,0,0,0,0,0,0,0,0,0
77.197.128.225,42345,41.177.26.176,80,TCP,671,48,40,343,40,40,40,40,40,40,0
244.3.160.204,7412,244.3.160.239,80,TCP,164,44,40,40,40,0,0,0,0,0,0
244.3.160.239,80,244.3.160.204,7412,TCP,124,44,40,40,0,0,0,0,0,0,0
41.177.26.176,80,77.197.128.225,42345,TCP,11614,48,40,1500,1010,1500,42,1500,744,1500,811
41.177.176.156,7862,244.3.160.239,80,TCP,1556,52,40,1144,40,40,40,40,40,40,40
244.3.160.239,80,41.177.176.156,7862,TCP,12669,52,40,461,1420,762,1420,1420,200,1420,1420
41.177.26.176,42374,41.177.202.202,53,UDP,71,71,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,42374,UDP,297,297,0,0,0,0,0,0,0,0,0
41.177.26.176,42375,41.177.202.202,53,UDP,80,80,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,42375,UDP,274,274,0,0,0,0,0,0,0,0,0
41.177.26.176,42376,41.177.202.202,53,UDP,80,80,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,42376,UDP,274,274,0,0,0,0,0,0,0,0,0
77.197.128.215,3812,41.177.26.176,80,TCP,753,48,40,345,40,40,40,40,40,40,40
41.177.26.176,80,77.197.128.215,3812,TCP,12335,48,40,1500,1010,1500,44,1500,760,1500,1029
244.3.160.239,62909,128.71.90.164,80,TCP,1449,48,40,1041,40,40,40,40,40,40,40
244.3.77.177,2357,244.3.31.168,443,TCP,1412,48,40,142,222,840,40,40,40,0,0
244.3.31.168,443,244.3.77.177,2357,TCP,6243,48,40,1186,83,1300,1300,1300,946,40,0
77.197.128.118,58074,41.177.26.176,80,TCP,661,48,40,333,40,40,40,40,40,40,0
41.177.26.176,80,77.197.128.118,58074,TCP,10624,48,40,1500,102,673,232,232,232,235,583
244.3.77.177,2358,244.3.31.168,443,TCP,1098,48,40,142,83,705,40,40,0,0,0
244.3.31.168,443,244.3.77.177,2358,TCP,706,48,40,162,40,336,40,40,0,0,0
68.157.168.39,63374,41.177.26.176,80,TCP,4867,60,52,398,52,52,52,52,52,52,52
41.177.26.176,80,68.157.168.39,63374,TCP,43657,64,52,1500,56,812,235,1110,102,1500,890
244.3.77.177,2359,244.3.31.168,443,TCP,1099,48,40,142,83,706,40,40,0,0,0
244.3.31.168,443,244.3.77.177,2359,TCP,706,48,40,162,40,336,40,40,0,0,0
41.177.26.176,42377,41.177.202.202,53,UDP,71,71,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,42377,UDP,297,297,0,0,0,0,0,0,0,0,0
41.177.26.176,42378,41.177.202.202,53,UDP,80,80,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,42378,UDP,274,274,0,0,0,0,0,0,0,0,0
41.177.26.176,42379,41.177.202.202,53,UDP,80,80,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,42379,UDP,274,274,0,0,0,0,0,0,0,0,0
128.71.90.164,80,244.3.160.239,62909,TCP,12942,48,1500,1500,1500,1500,1500,1500,40,1500,1500
41.177.26.176,42380,41.177.202.202,53,UDP,71,71,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,42380,UDP,260,260,0,0,0,0,0,0,0,0,0
41.177.26.176,42381,41.177.202.202,53,UDP,78,78,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,42381,UDP,237,237,0,0,0,0,0,0,0,0,0
41.177.26.176,42382,41.177.202.202,53,UDP,78,78,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,42382,UDP,237,237,0,0,0,0,0,0,0,0,0
244.3.160.254,123,244.157.13.98,123,UDP,228,76,76,76,0,0,0,0,0,0,0
244.157.13.98,123,244.3.160.254,123,UDP,228,76,76,76,0,0,0,0,0,0,0
41.177.211.185,5614,244.3.160.239,80,TCP,2098,48,40,1420,470,40,40,40,0,0,0
244.3.160.239,80,41.177.211.185,5614,TCP,1967,48,40,40,1420,339,40,40,0,0,0
244.3.160.239,62910,30.222.71.108,80,TCP,2031,48,40,1500,283,40,40,40,40,0,0
41.177.98.143,8001,241.75.202.251,52678,TCP,1410,470,470,470,0,0,0,0,0,0,0
15.225.98.142,55716,41.177.98.142,80,TCP,725,48,40,317,40,40,40,40,40,40,40
41.177.98.142,80,15.225.98.142,55716,TCP,7973,48,40,1500,1500,1500,935,1500,910,40,0
77.197.128.13,18854,41.177.26.176,80,TCP,636,48,40,348,40,40,40,40,40,0,0
41.177.26.176,80,77.197.128.13,18854,TCP,11759,48,40,1181,1500,79,536,825,1500,754,1500
41.106.90.203,59302,244.3.210.197,80,TCP,674,60,52,406,52,52,52,0,0,0,0
244.3.210.197,80,41.106.90.203,59302,TCP,2855,64,1500,1187,52,52,0,0,0,0,0
41.177.26.176,42383,41.177.202.202,53,UDP,71,71,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,42383,UDP,297,297,0,0,0,0,0,0,0,0,0
41.177.26.176,42384,41.177.202.202,53,UDP,80,80,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,42384,UDP,274,274,0,0,0,0,0,0,0,0,0
41.177.26.176,42385,41.177.202.202,53,UDP,80,80,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,42385,UDP,274,274,0,0,0,0,0,0,0,0,0
30.222.71.108,80,244.3.160.239,62910,TCP,1953,48,40,40,1500,285,40,0,0,0,0
77.197.128.127,31680,41.177.26.176,80,TCP,674,48,40,346,40,40,40,40,40,40,0
41.177.26.176,80,77.197.128.127,31680,TCP,11654,48,40,1500,1010,1500,51,1500,746,1500,560
41.177.26.176,42386,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,42386,UDP,214,214,0,0,0,0,0,0,0,0,0
77.197.128.18,17906,41.177.26.176,80,TCP,685,48,40,357,40,40,40,40,40,40,0
41.177.26.176,80,77.197.128.18,17906,TCP,11796,48,40,1500,1010,1500,45,1500,754,1500,496
41.177.26.176,42387,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,42387,UDP,238,238,0,0,0,0,0,0,0,0,0
41.177.26.176,42388,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,42388,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.26.176,42389,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,42389,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.26.176,42390,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,42390,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.26.176,42391,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,42391,UDP,238,238,0,0,0,0,0,0,0,0,0
41.177.26.176,42392,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,42392,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.26.176,42393,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,42393,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.26.176,42394,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,42394,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.26.176,42395,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,42395,UDP,238,238,0,0,0,0,0,0,0,0,0
41.177.26.176,42396,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,42396,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.26.176,42397,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.26.176,42398,41.177.202.202,53,UDP,71,71,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,42397,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,42398,UDP,297,297,0,0,0,0,0,0,0,0,0
41.177.26.176,42399,41.177.202.202,53,UDP,80,80,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,42399,UDP,274,274,0,0,0,0,0,0,0,0,0
41.177.26.176,42400,41.177.202.202,53,UDP,80,80,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,42400,UDP,274,274,0,0,0,0,0,0,0,0,0
41.177.26.176,42401,41.177.202.202,53,UDP,71,71,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,42401,UDP,297,297,0,0,0,0,0,0,0,0,0
41.177.26.176,42402,41.177.202.202,53,UDP,80,80,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,42402,UDP,274,274,0,0,0,0,0,0,0,0,0
41.177.26.176,42403,41.177.202.202,53,UDP,80,80,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,42403,UDP,274,274,0,0,0,0,0,0,0,0,0
41.177.230.253,44094,244.3.31.40,22,TCP,12310,48,40,40,62,520,40,64,312,56,88
244.3.31.40,22,41.177.230.253,44094,TCP,4503,48,63,40,40,680,320,632,40,40,88
244.3.31.194,59877,41.177.98.220,7030,TCP,834,52,40,178,40,222,40,222,40,0,0
41.177.98.220,7030,244.3.31.194,59877,TCP,1013,52,40,157,40,122,40,562,0,0,0
41.177.211.185,9017,244.3.160.239,80,TCP,2938,48,40,1420,510,40,40,40,40,40,40
244.3.160.239,80,41.177.211.185,9017,TCP,48028,48,40,40,1420,760,746,1420,734,1420,709
41.177.98.98,45229,41.177.202.202,53,UDP,73,73,0,0,0,0,0,0,0,0,0
244.3.160.239,62911,30.222.71.108,80,TCP,2671,48,40,1500,323,40,40,40,40,40,40
41.177.202.202,53,41.177.98.98,45229,UDP,243,243,0,0,0,0,0,0,0,0,0
41.177.98.98,45230,41.177.202.202,53,UDP,68,68,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.98,45230,UDP,218,218,0,0,0,0,0,0,0,0,0
77.197.128.225,42508,41.177.26.176,80,TCP,722,48,40,394,40,40,40,40,40,40,0
41.177.26.176,80,77.197.128.225,42508,TCP,12317,48,40,1500,1010,1500,207,1500,754,1500,1051
41.177.26.176,42404,41.177.202.202,53,UDP,71,71,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,42404,UDP,297,297,0,0,0,0,0,0,0,0,0
41.177.26.176,42405,41.177.202.202,53,UDP,80,80,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,42405,UDP,274,274,0,0,0,0,0,0,0,0,0
41.177.26.176,42406,41.177.202.202,53,UDP,80,80,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,42406,UDP,274,274,0,0,0,0,0,0,0,0,0
30.222.71.108,80,244.3.160.239,62911,TCP,47405,48,40,40,1500,1500,1500,1500,1500,1500,1500
244.199.100.224,1750,41.177.26.176,80,TCP,2889,48,40,510,40,553,40,451,40,40,40
41.177.26.176,80,244.199.100.224,1750,TCP,11524,48,40,324,722,40,501,311,45,680,42
244.199.100.224,1752,41.177.26.176,80,TCP,3009,48,40,552,40,550,40,652,40,40,40
41.177.26.176,80,244.199.100.224,1752,TCP,14323,48,40,326,1500,1055,40,496,40,1500,64
244.199.100.224,1755,41.177.26.176,80,TCP,3017,48,40,554,40,517,40,606,40,652,40
41.177.26.176,80,244.199.100.224,1755,TCP,13179,48,40,325,885,40,373,424,40,1500,69
244.199.100.224,1756,41.177.26.176,80,TCP,1967,48,40,557,40,516,40,606,40,40,40
41.177.26.176,80,244.199.100.224,1756,TCP,2505,48,40,326,1141,40,368,462,40,40,0
244.199.100.224,1757,41.177.26.176,80,TCP,2529,48,40,552,514,40,602,613,40,40,40
41.177.26.176,80,244.199.100.224,1757,TCP,2978,48,40,500,40,326,1124,443,377,40,40
77.197.128.215,3958,41.177.26.176,80,TCP,735,48,40,367,40,40,40,40,40,40,40
41.177.26.176,80,77.197.128.215,3958,TCP,10976,48,40,1500,80,705,273,131,273,276,782
41.177.26.176,42407,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,42407,UDP,214,214,0,0,0,0,0,0,0,0,0
46.98.57.164,15136,244.3.210.197,80,TCP,684,44,40,480,40,40,40,0,0,0,0
244.3.210.197,80,46.98.57.164,15136,TCP,3084,44,40,1500,1500,0,0,0,0,0,0
46.98.57.164,15137,244.3.210.197,80,TCP,651,44,40,447,40,40,40,0,0,0,0
244.3.210.197,80,46.98.57.164,15137,TCP,3084,44,40,1500,1500,0,0,0,0,0,0
46.98.57.164,15138,244.3.210.197,80,TCP,598,44,40,434,40,40,0,0,0,0,0
244.3.210.197,80,46.98.57.164,15138,TCP,455,44,40,331,40,0,0,0,0,0,0
41.177.26.176,42408,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,42408,UDP,238,238,0,0,0,0,0,0,0,0,0
41.177.26.176,42409,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,42409,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.26.176,42410,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,42410,UDP,214,214,0,0,0,0,0,0,0,0,0
244.3.160.248,50418,41.177.26.55,80,TCP,1420,48,40,1212,40,40,40,0,0,0,0
41.177.26.55,80,244.3.160.248,50418,TCP,732,48,40,564,40,40,0,0,0,0,0
