srcIP,srcPort,dstIP,dstPort,protocol,flowSize,pkt-size-0,pkt-size-1,pkt-size-2,pkt-size-3,pkt-size-4,pkt-size-5,pkt-size-6,pkt-size-7,pkt-size-8,pkt-size-9
41.177.98.57,53329,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,53329,UDP,214,214,0,0,0,0,0,0,0,0,0
244.3.153.252,3050,41.177.46.193,443,TCP,1538,52,40,142,83,1141,40,40,0,0,0
41.177.46.193,443,244.3.153.252,3050,TCP,632,52,40,162,40,258,40,40,0,0,0
244.3.153.252,3051,41.177.46.193,443,TCP,1542,52,40,142,83,1145,40,40,0,0,0
41.177.46.193,443,244.3.153.252,3051,TCP,632,52,40,162,40,258,40,40,0,0,0
244.3.153.252,3052,41.177.46.193,443,TCP,1535,52,40,142,83,1138,40,40,0,0,0
41.177.46.193,443,244.3.153.252,3052,TCP,632,52,40,162,40,258,40,40,0,0,0
244.3.153.252,3053,41.177.46.193,443,TCP,1544,52,40,142,83,1147,40,40,0,0,0
41.177.46.193,443,244.3.153.252,3053,TCP,632,52,40,162,40,258,40,40,0,0,0
244.3.153.142,55544,244.3.124.153,22,TCP,672,112,112,112,112,112,112,0,0,0,0
244.3.124.153,22,244.3.153.142,55544,TCP,240,40,40,40,40,40,40,0,0,0,0
48.225.41.164,61114,41.177.98.176,80,TCP,80,40,40,0,0,0,0,0,0,0,0
41.177.98.57,53330,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,53330,UDP,238,238,0,0,0,0,0,0,0,0,0
41.177.98.57,53331,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,53331,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.98.57,53332,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,53332,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.241.46,4500,40.193.220.98,8147,UDP,987600,116,272,116,104,272,160,208,1248,1248,504
41.177.26.176,53333,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,53333,UDP,299,299,0,0,0,0,0,0,0,0,0
41.177.26.176,53334,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,53334,UDP,275,275,0,0,0,0,0,0,0,0,0
41.177.26.176,53335,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,53335,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.26.176,53336,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,53336,UDP,275,275,0,0,0,0,0,0,0,0,0
41.177.26.176,53337,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,53337,UDP,238,238,0,0,0,0,0,0,0,0,0
41.177.26.176,53338,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,53338,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.26.176,53339,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,53339,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.26.176,53340,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,53340,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.26.176,53341,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,53341,UDP,238,238,0,0,0,0,0,0,0,0,0
41.177.26.176,53342,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,53342,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.26.176,53343,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,53343,UDP,214,214,0,0,0,0,0,0,0,0,0
244.3.153.252,3054,41.177.46.193,443,TCP,1547,52,40,142,83,1150,40,40,0,0,0
41.177.46.193,443,244.3.153.252,3054,TCP,632,52,40,162,40,258,40,40,0,0,0
253.213.108.181,4700,253.37.253.43,23,TCP,3524,50,50,40,40,50,50,40,40,56,56
244.3.153.252,3055,41.177.46.193,443,TCP,1547,52,40,142,83,1150,40,40,0,0,0
41.177.46.193,443,244.3.153.252,3055,TCP,632,52,40,162,40,258,40,40,0,0,0
253.37.253.43,23,253.213.108.181,4700,TCP,23981,1064,829,1067,1380,1393,1279,1067,829,1067,1380
244.3.153.252,3056,41.177.46.193,443,TCP,1544,52,40,142,83,1147,40,40,0,0,0
41.177.46.193,443,244.3.153.252,3056,TCP,632,52,40,162,40,258,40,40,0,0,0
41.177.3.224,58575,41.177.117.184,1605,TCP,35272,349,467,466,476,40,544,113,564,113,1021
41.177.117.184,1605,41.177.3.224,58575,TCP,26055,430,504,429,370,237,62,237,62,995,1003
41.177.26.176,53344,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,53344,UDP,299,299,0,0,0,0,0,0,0,0,0
41.177.26.176,53345,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,53345,UDP,275,275,0,0,0,0,0,0,0,0,0
41.177.26.176,53346,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,53346,UDP,275,275,0,0,0,0,0,0,0,0,0
244.3.153.252,3057,41.177.46.193,443,TCP,1544,52,40,142,83,1147,40,40,0,0,0
41.177.46.193,443,244.3.153.252,3057,TCP,632,52,40,162,40,258,40,40,0,0,0
244.3.153.177,137,41.177.230.130,137,UDP,1098,96,96,96,96,96,96,96,96,96,78
244.3.153.252,3058,41.177.46.193,443,TCP,1545,52,40,142,83,1148,40,40,0,0,0
41.177.143.128,28067,210.218.218.213,45520,UDP,3528,126,126,126,126,126,126,126,126,126,126
41.177.46.193,443,244.3.153.252,3058,TCP,632,52,40,162,40,258,40,40,0,0,0
194.66.225.164,1898,244.3.41.84,23,TCP,80,40,40,0,0,0,0,0,0,0,0
41.177.26.176,53347,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,53347,UDP,126,126,0,0,0,0,0,0,0,0,0
244.3.41.84,23,194.66.225.164,1898,TCP,40,40,0,0,0,0,0,0,0,0,0
77.197.210.111,51342,41.177.26.176,80,TCP,676,48,40,348,40,40,40,40,40,40,0
41.177.26.176,80,77.197.210.111,51342,TCP,13275,48,40,1500,1010,1500,57,1500,754,1500,1500
145.167.224.160,19707,41.177.26.176,80,TCP,2854,52,40,769,40,40,40,40,40,40,735
41.177.26.176,80,145.167.224.160,19707,TCP,62290,52,40,1500,889,1500,1468,1481,1489,477,1500
77.197.210.20,18894,41.177.26.176,80,TCP,605,48,40,357,40,40,40,40,0,0,0
41.177.26.176,80,77.197.210.20,18894,TCP,11572,48,40,1500,1010,1500,45,1500,754,1500,739
244.3.153.252,3059,41.177.46.193,443,TCP,1544,52,40,142,83,1147,40,40,0,0,0
41.177.46.193,443,244.3.153.252,3059,TCP,632,52,40,162,40,258,40,40,0,0,0
244.3.153.252,3060,41.177.46.193,443,TCP,1549,52,40,142,83,1152,40,40,0,0,0
244.3.160.105,53165,41.177.26.15,80,TCP,2065,48,40,457,40,40,40,40,40,40,40
41.177.46.193,443,244.3.153.252,3060,TCP,632,52,40,162,40,258,40,40,0,0,0
41.177.26.15,80,244.3.160.105,53165,TCP,95930,48,40,350,1500,1500,1500,1500,1500,932,1500
41.177.26.176,53348,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,53348,UDP,241,241,0,0,0,0,0,0,0,0,0
41.177.26.176,53349,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,53349,UDP,217,217,0,0,0,0,0,0,0,0,0
41.177.26.176,53350,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,53350,UDP,217,217,0,0,0,0,0,0,0,0,0
41.177.26.176,53351,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
244.3.153.252,3061,41.177.46.193,443,TCP,1554,52,40,142,83,1157,40,40,0,0,0
41.177.46.193,443,244.3.153.252,3061,TCP,632,52,40,162,40,258,40,40,0,0,0
41.177.26.176,53352,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,53352,UDP,299,299,0,0,0,0,0,0,0,0,0
41.177.26.176,53353,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,53353,UDP,275,275,0,0,0,0,0,0,0,0,0
41.177.26.176,53354,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,53354,UDP,275,275,0,0,0,0,0,0,0,0,0
41.177.26.176,53355,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,53355,UDP,299,299,0,0,0,0,0,0,0,0,0
41.177.26.176,53356,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,53356,UDP,275,275,0,0,0,0,0,0,0,0,0
41.177.26.176,53357,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,53357,UDP,275,275,0,0,0,0,0,0,0,0,0
41.177.143.181,34587,210.218.218.213,45510,UDP,2520,126,126,126,126,126,126,126,126,126,126
41.177.202.202,53,41.177.26.176,53351,UDP,197,197,0,0,0,0,0,0,0,0,0
41.177.26.176,53358,41.177.202.202,53,UDP,77,77,0,0,0,0,0,0,0,0,0
254.204.210.149,8507,244.3.160.239,80,TCP,1891,52,40,1300,379,40,40,40,0,0,0
244.3.160.239,80,254.204.210.149,8507,TCP,832,52,40,40,248,372,40,40,0,0,0
244.3.160.239,65191,203.68.39.94,80,TCP,1817,48,40,1500,69,40,40,40,40,0,0
151.77.15.13,58182,41.177.241.46,443,UDP,7758,153,121,153,153,153,153,137,153,137,169
244.3.153.248,49376,41.177.24.241,993,TCP,112,72,40,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,53358,UDP,173,173,0,0,0,0,0,0,0,0,0
41.177.26.176,53359,41.177.202.202,53,UDP,77,77,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,53359,UDP,173,173,0,0,0,0,0,0,0,0,0
188.144.47.224,39417,41.177.26.91,8000,TCP,40,40,0,0,0,0,0,0,0,0,0
41.177.24.241,993,244.3.153.248,49376,TCP,80,80,0,0,0,0,0,0,0,0,0
41.177.241.46,443,151.77.15.13,58182,UDP,1864,169,201,201,201,217,329,345,201,0,0
203.68.39.94,80,244.3.160.239,65191,TCP,833,48,40,40,618,47,40,0,0,0,0
244.3.92.253,40900,244.3.41.84,23,TCP,2863,832,52,159,52,832,52,832,52,0,0
41.177.26.176,80,151.24.80.186,10284,TCP,104,52,52,0,0,0,0,0,0,0,0
41.177.26.176,80,151.24.80.186,10291,TCP,104,52,52,0,0,0,0,0,0,0,0
41.177.26.176,80,151.24.80.186,10289,TCP,104,52,52,0,0,0,0,0,0,0,0
244.3.41.84,2626,244.3.31.67,1592,TCP,36470,223,623,237,204,321,332,384,53,40,223
244.3.31.67,1592,244.3.41.84,2626,TCP,27219,175,1048,230,344,40,267,266,60,55,175
41.177.3.224,65238,41.177.117.184,1613,TCP,15672,349,453,300,349,453,300,349,453,300,572
41.177.117.184,1613,41.177.3.224,65238,TCP,14424,429,306,247,429,306,247,429,306,247,660
244.3.41.26,49454,244.3.41.91,137,UDP,468,78,78,78,78,78,78,0,0,0,0
244.3.153.204,63477,244.3.202.202,53,UDP,62,62,0,0,0,0,0,0,0,0,0
244.3.202.202,53,244.3.153.204,63477,UDP,522,522,0,0,0,0,0,0,0,0,0
244.3.153.252,3062,41.177.46.193,443,TCP,1541,52,40,142,83,1144,40,40,0,0,0
41.177.46.193,443,244.3.153.252,3062,TCP,632,52,40,162,40,258,40,40,0,0,0
151.24.80.186,10284,41.177.26.176,80,TCP,104,52,52,0,0,0,0,0,0,0,0
151.24.80.186,10291,41.177.26.176,80,TCP,104,52,52,0,0,0,0,0,0,0,0
151.24.80.186,10289,41.177.26.176,80,TCP,104,52,52,0,0,0,0,0,0,0,0
151.77.15.118,1687,41.177.241.46,443,UDP,1489,201,201,201,201,201,121,89,89,185,0
244.3.153.33,1707,41.177.24.241,5222,TCP,114,114,0,0,0,0,0,0,0,0,0
244.3.41.84,23,244.3.92.253,40900,TCP,4194,52,376,1420,324,1420,362,240,0,0,0
77.197.210.81,13444,41.177.26.176,80,TCP,722,48,40,394,40,40,40,40,40,40,0
41.177.26.176,80,77.197.210.81,13444,TCP,11770,48,40,1500,1010,1500,1500,914,1500,1500,1500
77.197.210.218,48381,41.177.26.176,80,TCP,635,48,40,347,40,40,40,40,40,0,0
41.177.26.176,80,77.197.210.218,48381,TCP,11983,48,40,1500,1010,1500,1500,751,1500,743,1500
41.177.24.241,5222,244.3.153.33,1707,TCP,40,40,0,0,0,0,0,0,0,0,0
244.3.177.84,2508,41.177.98.176,80,TCP,2552,48,40,976,40,40,40,40,40,40,40
41.177.241.46,443,151.77.15.118,1687,UDP,1062,121,233,217,201,201,89,0,0,0,0
41.177.98.176,80,244.3.177.84,2508,TCP,46413,48,40,1420,1420,1420,1234,1420,1420,1420,1028
77.197.210.77,62788,41.177.26.176,80,TCP,725,48,40,357,40,40,40,40,40,40,40
41.177.26.176,80,77.197.210.77,62788,TCP,11650,48,40,1500,1010,1500,45,1500,754,1500,1500
41.177.111.161,49286,41.177.98.176,80,TCP,9314,1149,52,52,52,52,52,52,52,52,52
77.197.210.128,13560,41.177.26.15,80,TCP,1755,48,40,347,40,40,40,40,40,40,40
41.177.26.15,80,77.197.210.128,13560,TCP,103249,48,40,1500,1500,1500,1500,1500,1204,1500,1500
41.177.26.176,53360,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,53360,UDP,299,299,0,0,0,0,0,0,0,0,0
41.177.26.176,53361,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,53361,UDP,275,275,0,0,0,0,0,0,0,0,0
41.177.26.176,53362,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,53362,UDP,275,275,0,0,0,0,0,0,0,0,0
41.177.26.176,53363,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,53363,UDP,299,299,0,0,0,0,0,0,0,0,0
41.177.26.176,53364,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,53364,UDP,275,275,0,0,0,0,0,0,0,0,0
41.177.26.176,53365,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,53365,UDP,275,275,0,0,0,0,0,0,0,0,0
41.177.98.176,80,41.177.111.161,49286,TCP,93094,52,1500,1500,1500,1041,1500,1500,1500,836,1500
41.177.26.176,53366,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,53366,UDP,299,299,0,0,0,0,0,0,0,0,0
41.177.26.176,53367,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,53367,UDP,275,275,0,0,0,0,0,0,0,0,0
41.177.26.176,53368,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,53368,UDP,275,275,0,0,0,0,0,0,0,0,0
68.26.231.43,1559,41.177.26.176,80,TCP,1658,52,40,646,40,40,40,40,40,40,40
41.177.26.176,80,68.26.231.43,1559,TCP,52996,52,40,327,1500,1500,1500,1500,1500,932,1500
77.197.210.20,19277,41.177.26.176,80,TCP,682,48,40,394,40,40,40,40,40,0,0
41.177.26.176,80,77.197.210.20,19277,TCP,12105,48,40,1500,1008,1500,1500,1166,1500,1500,1500
41.177.3.224,51307,41.177.117.184,1605,TCP,8055,349,459,436,113,318,69,40,349,459,436
41.177.3.224,51312,41.177.117.184,1605,TCP,8055,349,459,436,113,318,69,40,349,459,436
41.177.3.224,51306,41.177.117.184,1605,TCP,8055,349,459,436,113,318,69,40,349,459,436
41.177.117.184,1605,41.177.3.224,51307,TCP,8368,430,305,237,62,348,212,430,305,237,62
41.177.117.184,1605,41.177.3.224,51306,TCP,8688,430,305,237,62,341,299,430,305,237,62
41.177.117.184,1605,41.177.3.224,51312,TCP,8360,430,305,237,62,346,212,430,305,237,62
41.177.26.176,53369,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,53369,UDP,214,214,0,0,0,0,0,0,0,0,0
77.197.210.111,51718,41.177.26.176,80,TCP,720,48,40,392,40,40,40,40,40,40,0
41.177.26.176,53370,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.26.176,80,77.197.210.111,51718,TCP,11931,48,40,1500,1010,1500,201,1500,744,1500,504
41.177.202.202,53,41.177.26.176,53370,UDP,238,238,0,0,0,0,0,0,0,0,0
41.177.26.176,53371,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,53371,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.26.176,53372,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,53372,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.26.176,53373,41.177.202.202,53,UDP,71,71,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,53373,UDP,177,177,0,0,0,0,0,0,0,0,0
41.177.26.176,53374,41.177.202.202,53,UDP,71,71,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,53374,UDP,154,154,0,0,0,0,0,0,0,0,0
41.177.26.176,53375,41.177.202.202,53,UDP,71,71,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,53375,UDP,154,154,0,0,0,0,0,0,0,0,0
41.177.98.98,45399,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.98,45399,UDP,219,219,0,0,0,0,0,0,0,0,0
244.3.160.204,46835,244.3.160.89,443,TCP,252,44,88,40,40,40,0,0,0,0,0
244.3.160.89,443,244.3.160.204,46835,TCP,3309,44,40,1500,1500,105,40,40,40,0,0
244.3.160.204,46836,244.3.160.89,2784,TCP,44,44,0,0,0,0,0,0,0,0,0
244.3.160.89,2784,244.3.160.204,46836,TCP,40,40,0,0,0,0,0,0,0,0,0
41.177.26.176,53376,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
244.3.160.204,46837,244.3.160.89,2785,TCP,44,44,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,53376,UDP,299,299,0,0,0,0,0,0,0,0,0
244.3.160.89,2785,244.3.160.204,46837,TCP,40,40,0,0,0,0,0,0,0,0,0
254.204.210.215,52498,41.177.98.176,80,TCP,1369,64,52,837,52,52,52,52,52,52,52
41.177.98.176,80,254.204.210.215,52498,TCP,13127,64,52,350,1500,1500,1500,1500,1500,1500,1500
244.3.160.204,46838,244.3.160.89,4000,TCP,44,44,0,0,0,0,0,0,0,0,0
244.3.160.89,4000,244.3.160.204,46838,TCP,40,40,0,0,0,0,0,0,0,0,0
244.3.160.204,46839,244.3.160.89,4001,TCP,44,44,0,0,0,0,0,0,0,0,0
244.3.160.89,4001,244.3.160.204,46839,TCP,40,40,0,0,0,0,0,0,0,0,0
244.3.160.204,46840,244.3.160.89,4002,TCP,44,44,0,0,0,0,0,0,0,0,0
244.3.160.89,4002,244.3.160.204,46840,TCP,40,40,0,0,0,0,0,0,0,0,0
41.177.26.176,53377,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
244.3.160.204,46841,244.3.160.254,443,TCP,164,44,40,40,40,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,53377,UDP,275,275,0,0,0,0,0,0,0,0,0
244.3.160.254,443,244.3.160.204,46841,TCP,124,44,40,40,0,0,0,0,0,0,0
244.3.160.204,46842,244.3.160.254,80,TCP,164,44,40,40,40,0,0,0,0,0,0
244.3.160.254,80,244.3.160.204,46842,TCP,124,44,40,40,0,0,0,0,0,0,0
244.3.160.204,46843,244.3.160.254,2784,TCP,44,44,0,0,0,0,0,0,0,0,0
244.3.160.254,2784,244.3.160.204,46843,TCP,40,40,0,0,0,0,0,0,0,0,0
244.3.160.204,46844,244.3.160.254,2785,TCP,44,44,0,0,0,0,0,0,0,0,0
244.3.160.254,2785,244.3.160.204,46844,TCP,40,40,0,0,0,0,0,0,0,0,0
41.177.26.176,53378,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
244.3.160.204,46845,244.3.160.254,4000,TCP,164,44,40,40,40,0,0,0,0,0,0
244.3.160.254,4000,244.3.160.204,46845,TCP,124,44,40,40,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,53378,UDP,275,275,0,0,0,0,0,0,0,0,0
244.3.160.204,46846,244.3.160.254,4001,TCP,44,44,0,0,0,0,0,0,0,0,0
244.3.160.254,4001,244.3.160.204,46846,TCP,40,40,0,0,0,0,0,0,0,0,0
244.3.160.204,46847,244.3.160.239,443,TCP,164,44,40,40,40,0,0,0,0,0,0
244.3.160.239,443,244.3.160.204,46847,TCP,124,44,40,40,0,0,0,0,0,0,0
244.3.160.204,46848,244.3.160.239,8080,TCP,44,44,0,0,0,0,0,0,0,0,0
244.3.160.239,8080,244.3.160.204,46848,TCP,40,40,0,0,0,0,0,0,0,0,0
244.3.160.204,46849,244.3.160.239,80,TCP,164,44,40,40,40,0,0,0,0,0,0
244.3.160.239,80,244.3.160.204,46849,TCP,124,44,40,40,0,0,0,0,0,0,0
41.177.98.98,45400,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.98,45400,UDP,219,219,0,0,0,0,0,0,0,0,0
254.204.210.215,52499,41.177.98.176,80,TCP,1317,64,52,837,52,52,52,52,52,52,52
41.177.98.176,80,254.204.210.215,52499,TCP,12443,64,52,350,1500,1500,1500,1500,1500,1500,1500
254.204.210.215,52500,41.177.98.176,80,TCP,1374,64,52,842,52,52,52,52,52,52,52
41.177.98.176,80,254.204.210.215,52500,TCP,13119,64,52,350,1500,1500,1500,1500,1500,1500,1500
244.3.79.219,1620,41.177.98.220,7030,TCP,996,113,168,40,137,40,113,168,40,137,40
41.177.98.98,45401,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.98,45401,UDP,219,219,0,0,0,0,0,0,0,0,0
41.177.26.176,53379,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,53379,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.26.176,53380,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,53380,UDP,238,238,0,0,0,0,0,0,0,0,0
41.177.26.176,53381,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,53381,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.26.176,53382,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,53382,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.98.220,7030,244.3.79.219,1620,TCP,2089,148,380,618,148,276,519,0,0,0,0
41.177.98.98,45402,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.98,45402,UDP,219,219,0,0,0,0,0,0,0,0,0
41.177.26.176,53383,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,53383,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.26.176,53384,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,53384,UDP,238,238,0,0,0,0,0,0,0,0,0
41.177.26.176,53385,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,53385,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.26.176,53386,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,53386,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.98.98,45403,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.98,45403,UDP,219,219,0,0,0,0,0,0,0,0,0
41.177.98.98,45404,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.98,45404,UDP,219,219,0,0,0,0,0,0,0,0,0
41.177.26.176,53387,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,53387,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.98.98,45405,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.98,45405,UDP,219,219,0,0,0,0,0,0,0,0,0
204.41.197.117,12111,41.177.26.176,80,TCP,104,52,52,0,0,0,0,0,0,0,0
41.177.98.98,45406,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.98,45406,UDP,219,219,0,0,0,0,0,0,0,0,0
41.177.26.176,53388,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,53388,UDP,299,299,0,0,0,0,0,0,0,0,0
41.177.26.176,53389,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,53389,UDP,275,275,0,0,0,0,0,0,0,0,0
41.177.26.176,53390,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,53390,UDP,275,275,0,0,0,0,0,0,0,0,0
41.106.180.77,61602,41.177.241.46,443,UDP,1932,185,185,185,185,185,185,89,185,185,185
244.3.153.24,137,244.3.31.251,137,UDP,864,96,96,96,96,96,96,96,96,96,0
41.177.26.176,53391,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,53391,UDP,238,238,0,0,0,0,0,0,0,0,0
41.177.26.176,53392,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.98.98,45407,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,53392,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.98,45407,UDP,219,219,0,0,0,0,0,0,0,0,0
41.177.26.176,53393,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,53393,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.98.98,45408,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.98,45408,UDP,219,219,0,0,0,0,0,0,0,0,0
