srcIP,srcPort,dstIP,dstPort,protocol,flowSize,pkt-size-0,pkt-size-1,pkt-size-2,pkt-size-3,pkt-size-4,pkt-size-5,pkt-size-6,pkt-size-7,pkt-size-8,pkt-size-9
244.3.79.176,1531,41.177.98.220,7010,TCP,17536,142,40,40,112,40,112,40,112,40,112
151.77.15.40,2382,41.177.241.46,443,TCP,1302,73,73,40,73,73,40,73,73,40,73
41.177.241.46,443,151.77.15.40,2382,TCP,1071,40,40,73,40,40,73,40,40,73,40
41.177.26.176,43571,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,43571,UDP,238,238,0,0,0,0,0,0,0,0,0
41.177.26.176,43572,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,43572,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.26.176,43573,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,43573,UDP,214,214,0,0,0,0,0,0,0,0,0
244.3.40.127,443,244.3.153.142,58148,TCP,29363,1190,959,1190,1190,1190,1190,1190,1190,1190,203
41.177.26.176,43574,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,43574,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.26.176,43575,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,43575,UDP,238,238,0,0,0,0,0,0,0,0,0
41.177.26.176,43576,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,43576,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.26.176,43577,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,43577,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.26.176,43578,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,43578,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.98.220,7010,244.3.79.176,1531,TCP,84589,40,1420,1420,1000,1034,1034,1034,1034,1034,1033
41.177.26.176,43579,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,43579,UDP,238,238,0,0,0,0,0,0,0,0,0
41.177.26.176,43580,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,43580,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.26.176,43581,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,43581,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.26.176,43582,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,43582,UDP,195,195,0,0,0,0,0,0,0,0,0
41.177.26.176,43583,41.177.202.202,53,UDP,85,85,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,43583,UDP,143,143,0,0,0,0,0,0,0,0,0
41.177.26.176,43584,41.177.202.202,53,UDP,85,85,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,43584,UDP,143,143,0,0,0,0,0,0,0,0,0
41.177.26.176,43585,41.177.202.202,53,UDP,102,102,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,43585,UDP,160,160,0,0,0,0,0,0,0,0,0
41.177.26.176,43586,41.177.202.202,53,UDP,99,99,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,43586,UDP,152,152,0,0,0,0,0,0,0,0,0
41.177.26.176,43587,41.177.202.202,53,UDP,98,98,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,43587,UDP,156,156,0,0,0,0,0,0,0,0,0
244.3.165.213,7122,244.3.160.239,80,TCP,1311,60,52,991,52,52,52,52,0,0,0
244.3.160.239,80,244.3.165.213,7122,TCP,642,64,52,263,159,52,52,0,0,0,0
244.3.160.239,50530,177.124.75.164,80,TCP,2175,48,40,1500,467,40,40,40,0,0,0
77.197.217.20,37818,41.177.26.15,80,TCP,2996,48,40,348,40,40,40,40,40,40,40
244.3.165.213,15028,244.3.160.239,80,TCP,1312,60,52,992,52,52,52,52,0,0,0
244.3.160.239,80,244.3.165.213,15028,TCP,639,64,52,263,156,52,52,0,0,0,0
41.177.26.15,80,77.197.217.20,37818,TCP,169495,48,40,1500,1500,1500,1500,1500,1204,1500,1500
244.3.160.239,50531,177.124.75.164,80,TCP,2176,48,40,1500,468,40,40,40,0,0,0
244.3.165.213,9166,244.3.160.239,80,TCP,1323,60,52,1003,52,52,52,52,0,0,0
244.3.160.239,80,244.3.165.213,9166,TCP,1546,64,52,264,1062,52,52,0,0,0,0
244.3.160.239,50532,177.124.75.164,80,TCP,2187,48,40,1500,479,40,40,40,0,0,0
41.106.180.77,49572,41.177.241.46,443,TCP,1302,73,73,40,73,73,40,73,73,40,73
41.177.241.46,443,41.106.180.77,49572,TCP,1071,40,40,73,40,40,73,40,40,73,40
244.3.165.213,13546,244.3.160.239,80,TCP,1307,60,52,987,52,52,52,52,0,0,0
244.3.160.239,80,244.3.165.213,13546,TCP,601,64,52,262,119,52,52,0,0,0,0
177.124.75.164,80,244.3.160.239,50530,TCP,579,48,40,40,371,40,40,0,0,0,0
244.3.160.239,50533,177.124.75.164,80,TCP,2171,48,40,1500,463,40,40,40,0,0,0
177.124.75.164,80,244.3.160.239,50531,TCP,577,48,40,40,369,40,40,0,0,0,0
177.124.75.164,80,244.3.160.239,50532,TCP,1485,48,40,40,1277,40,40,0,0,0,0
244.3.165.213,13996,244.3.160.239,80,TCP,1321,60,52,1001,52,52,52,52,0,0,0
244.3.160.239,80,244.3.165.213,13996,TCP,643,64,52,263,160,52,52,0,0,0,0
244.3.160.239,50534,177.124.75.164,80,TCP,2185,48,40,1500,477,40,40,40,0,0,0
244.3.165.213,9471,244.3.160.239,80,TCP,1323,60,52,1003,52,52,52,52,0,0,0
244.3.160.239,80,244.3.165.213,9471,TCP,718,64,52,263,235,52,52,0,0,0,0
244.3.160.239,50535,177.124.75.164,80,TCP,2187,48,40,1500,479,40,40,40,0,0,0
177.124.75.164,80,244.3.160.239,50533,TCP,539,48,40,40,331,40,40,0,0,0,0
177.124.75.164,80,244.3.160.239,50534,TCP,582,48,40,40,374,40,40,0,0,0,0
41.177.98.43,40362,41.177.202.202,53,UDP,74,74,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.43,40362,UDP,132,132,0,0,0,0,0,0,0,0,0
41.177.98.43,40363,41.177.202.202,53,UDP,91,91,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.43,40363,UDP,149,149,0,0,0,0,0,0,0,0,0
41.177.98.43,40364,41.177.202.202,53,UDP,88,88,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.43,40364,UDP,141,141,0,0,0,0,0,0,0,0,0
41.177.98.43,40365,41.177.202.202,53,UDP,87,87,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.43,40365,UDP,145,145,0,0,0,0,0,0,0,0,0
41.177.98.43,40366,41.177.202.202,53,UDP,74,74,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.43,40366,UDP,219,219,0,0,0,0,0,0,0,0,0
41.177.98.43,37820,41.177.26.155,8010,TCP,3158,64,64,52,52,1307,1307,52,52,52,52
41.177.26.155,8010,41.177.98.43,37820,TCP,2324,64,64,52,52,942,942,52,52,52,52
177.124.75.164,80,244.3.160.239,50535,TCP,655,48,40,40,447,40,40,0,0,0,0
41.177.241.108,51585,210.218.218.123,5355,UDP,336,56,56,56,56,56,56,0,0,0,0
253.37.253.43,23,253.180.253.142,2202,TCP,14362,933,717,797,886,403,990,737,797,845,712
244.3.165.213,5819,244.3.160.239,80,TCP,1320,60,52,1000,52,52,52,52,0,0,0
244.3.160.239,80,244.3.165.213,5819,TCP,1791,64,52,264,1307,52,52,0,0,0,0
244.3.160.239,50536,177.124.75.164,80,TCP,2224,48,40,1500,476,40,40,40,40,0,0
244.3.165.213,9988,244.3.160.239,80,TCP,1317,60,52,997,52,52,52,52,0,0,0
244.3.160.239,80,244.3.165.213,9988,TCP,1836,64,52,264,1352,52,52,0,0,0,0
244.3.160.239,50537,177.124.75.164,80,TCP,2221,48,40,1500,473,40,40,40,40,0,0
244.3.165.213,8422,244.3.160.239,80,TCP,1321,60,52,1001,52,52,52,52,0,0,0
244.3.160.239,80,244.3.165.213,8422,TCP,937,64,52,263,454,52,52,0,0,0,0
244.3.160.239,50538,177.124.75.164,80,TCP,2662,48,40,1500,477,477,40,40,40,0,0
177.124.75.164,80,244.3.160.239,50536,TCP,1770,48,40,40,1500,62,40,40,0,0,0
177.124.75.164,80,244.3.160.239,50537,TCP,1815,48,40,40,1500,107,40,40,0,0,0
244.3.160.204,38190,244.3.160.89,4001,TCP,44,44,0,0,0,0,0,0,0,0,0
244.3.160.89,4001,244.3.160.204,38190,TCP,40,40,0,0,0,0,0,0,0,0,0
244.3.160.204,38191,244.3.160.89,4002,TCP,44,44,0,0,0,0,0,0,0,0,0
244.3.160.89,4002,244.3.160.204,38191,TCP,40,40,0,0,0,0,0,0,0,0,0
244.3.160.204,38192,244.3.160.89,2048,TCP,44,44,0,0,0,0,0,0,0,0,0
244.3.160.89,2048,244.3.160.204,38192,TCP,40,40,0,0,0,0,0,0,0,0,0
244.3.160.204,38193,244.3.160.89,80,TCP,164,44,40,40,40,0,0,0,0,0,0
244.3.160.89,80,244.3.160.204,38193,TCP,124,44,40,40,0,0,0,0,0,0,0
244.3.160.204,38194,244.3.160.89,443,TCP,252,44,88,40,40,40,0,0,0,0,0
244.3.160.89,443,244.3.160.204,38194,TCP,3309,44,40,1500,1500,105,40,40,40,0,0
244.3.160.204,38195,244.3.160.89,2784,TCP,44,44,0,0,0,0,0,0,0,0,0
244.3.160.89,2784,244.3.160.204,38195,TCP,40,40,0,0,0,0,0,0,0,0,0
244.3.160.204,38196,244.3.160.254,4000,TCP,164,44,40,40,40,0,0,0,0,0,0
244.3.160.254,4000,244.3.160.204,38196,TCP,124,44,40,40,0,0,0,0,0,0,0
77.197.128.254,58895,41.177.26.176,80,TCP,636,48,40,348,40,40,40,40,40,0,0
244.3.160.204,38197,244.3.160.254,4001,TCP,44,44,0,0,0,0,0,0,0,0,0
41.177.26.176,80,77.197.128.254,58895,TCP,11951,48,40,1500,1090,1500,1500,684,1500,686,1500
244.3.160.254,4001,244.3.160.204,38197,TCP,40,40,0,0,0,0,0,0,0,0,0
244.3.160.204,38198,244.3.160.254,4002,TCP,44,44,0,0,0,0,0,0,0,0,0
244.3.160.254,4002,244.3.160.204,38198,TCP,40,40,0,0,0,0,0,0,0,0,0
244.3.160.204,38199,244.3.160.254,2048,TCP,44,44,0,0,0,0,0,0,0,0,0
244.3.160.254,2048,244.3.160.204,38199,TCP,40,40,0,0,0,0,0,0,0,0,0
244.3.160.204,38200,244.3.160.254,443,TCP,164,44,40,40,40,0,0,0,0,0,0
244.3.160.254,443,244.3.160.204,38200,TCP,124,44,40,40,0,0,0,0,0,0,0
244.3.160.204,38201,244.3.160.254,80,TCP,164,44,40,40,40,0,0,0,0,0,0
244.3.160.254,80,244.3.160.204,38201,TCP,124,44,40,40,0,0,0,0,0,0,0
244.3.160.204,38202,244.3.160.239,443,TCP,164,44,40,40,40,0,0,0,0,0,0
244.3.160.239,443,244.3.160.204,38202,TCP,124,44,40,40,0,0,0,0,0,0,0
244.3.160.204,38203,244.3.160.239,8080,TCP,44,44,0,0,0,0,0,0,0,0,0
244.3.160.239,8080,244.3.160.204,38203,TCP,40,40,0,0,0,0,0,0,0,0,0
244.3.160.204,38204,244.3.160.239,80,TCP,164,44,40,40,40,0,0,0,0,0,0
244.3.160.239,80,244.3.160.204,38204,TCP,124,44,40,40,0,0,0,0,0,0,0
177.124.75.164,80,244.3.160.239,50538,TCP,876,48,40,40,668,40,40,0,0,0,0
244.3.165.213,14635,244.3.160.239,80,TCP,1309,60,52,989,52,52,52,52,0,0,0
244.3.165.213,4909,244.3.160.239,80,TCP,1323,60,52,1003,52,52,52,52,0,0,0
244.3.160.239,80,244.3.165.213,14635,TCP,925,64,52,263,442,52,52,0,0,0,0
244.3.160.239,80,244.3.165.213,4909,TCP,1655,64,52,264,1171,52,52,0,0,0,0
244.3.160.239,50539,177.124.75.164,80,TCP,2173,48,40,1500,465,40,40,40,0,0,0
244.3.160.239,50540,177.124.75.164,80,TCP,2187,48,40,1500,479,40,40,40,0,0,0
77.197.128.38,28825,41.177.26.176,80,TCP,636,48,40,348,40,40,40,40,40,0,0
41.177.26.176,80,77.197.128.38,28825,TCP,11679,48,40,1181,1500,568,825,1500,754,1500,360
177.124.75.164,80,244.3.160.239,50539,TCP,864,48,40,40,656,40,40,0,0,0,0
177.124.75.164,80,244.3.160.239,50540,TCP,1594,48,40,40,1386,40,40,0,0,0,0
41.177.3.203,36735,41.177.3.224,1791,TCP,129765,388,506,505,515,581,125,601,125,1060,1303
41.177.3.224,1791,41.177.3.203,36735,TCP,92110,428,504,429,370,237,62,237,62,995,1003
41.177.26.176,43588,41.177.202.202,53,UDP,71,71,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,43588,UDP,297,297,0,0,0,0,0,0,0,0,0
41.177.26.176,43589,41.177.202.202,53,UDP,80,80,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,43589,UDP,274,274,0,0,0,0,0,0,0,0,0
41.177.26.176,43590,41.177.202.202,53,UDP,80,80,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,43590,UDP,274,274,0,0,0,0,0,0,0,0,0
41.177.253.188,3295,41.177.98.176,80,TCP,40,40,0,0,0,0,0,0,0,0,0
41.177.253.188,3298,41.177.98.176,80,TCP,40,40,0,0,0,0,0,0,0,0,0
41.177.98.176,80,41.177.253.188,3295,TCP,40,40,0,0,0,0,0,0,0,0,0
41.177.98.176,80,41.177.253.188,3298,TCP,40,40,0,0,0,0,0,0,0,0,0
41.177.26.176,43591,41.177.202.202,53,UDP,71,71,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,43591,UDP,297,297,0,0,0,0,0,0,0,0,0
41.177.26.176,43592,41.177.202.202,53,UDP,80,80,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,43592,UDP,274,274,0,0,0,0,0,0,0,0,0
41.177.26.176,43593,41.177.202.202,53,UDP,80,80,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,43593,UDP,274,274,0,0,0,0,0,0,0,0,0
151.77.15.40,2383,41.177.241.46,443,UDP,15823,153,121,361,393,249,169,361,393,249,169
244.3.153.111,2769,41.177.24.241,993,TCP,224,72,40,72,40,0,0,0,0,0,0
77.197.210.152,61385,41.177.26.15,80,TCP,955,48,40,347,40,40,40,40,40,40,40
41.177.26.15,80,77.197.210.152,61385,TCP,34334,48,40,1500,1500,1500,1500,1500,1204,1500,1500
244.3.142.22,1125,41.177.98.220,7010,TCP,6833,1443,40,1461,109,1488,40,119,40,118,40
41.177.98.220,7010,244.3.142.22,1125,TCP,9169,1461,121,129,40,1500,213,439,118,141,297
77.197.128.151,42620,41.177.26.176,80,TCP,605,48,40,357,40,40,40,40,0,0,0
41.177.26.176,80,77.197.128.151,42620,TCP,12110,48,40,1500,1010,1500,45,1500,754,1500,1500
244.3.165.213,14841,244.3.160.239,80,TCP,1323,60,52,1003,52,52,52,52,0,0,0
244.3.160.239,80,244.3.165.213,14841,TCP,936,64,52,263,453,52,52,0,0,0,0
244.3.160.239,50541,177.124.75.164,80,TCP,2187,48,40,1500,479,40,40,40,0,0,0
244.3.165.213,6422,244.3.160.239,80,TCP,1323,60,52,1003,52,52,52,52,0,0,0
244.3.160.239,80,244.3.165.213,6422,TCP,866,64,52,263,383,52,52,0,0,0,0
77.197.128.165,42179,41.177.26.15,80,TCP,3196,48,40,348,40,40,40,40,40,40,40
41.177.26.15,80,77.197.128.165,42179,TCP,200139,48,40,1500,1500,1500,1500,1500,1204,1500,1500
244.3.160.239,50542,177.124.75.164,80,TCP,2187,48,40,1500,479,40,40,40,0,0,0
41.177.24.241,993,244.3.153.111,2769,TCP,160,80,80,0,0,0,0,0,0,0,0
41.177.241.46,443,151.77.15.40,2383,UDP,13141,169,537,313,169,169,537,313,169,169,169
244.3.165.213,8887,244.3.160.239,80,TCP,1313,60,52,993,52,52,52,52,0,0,0
244.3.160.239,80,244.3.165.213,8887,TCP,1710,64,52,264,1226,52,52,0,0,0,0
244.3.160.239,50543,177.124.75.164,80,TCP,2177,48,40,1500,469,40,40,40,0,0,0
41.177.26.176,43594,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,43594,UDP,214,214,0,0,0,0,0,0,0,0,0
177.124.75.164,80,244.3.160.239,50541,TCP,875,48,40,40,667,40,40,0,0,0,0
177.124.75.164,80,244.3.160.239,50542,TCP,805,48,40,40,597,40,40,0,0,0,0
177.124.75.164,80,244.3.160.239,50543,TCP,1649,48,40,40,1441,40,40,0,0,0,0
41.177.26.176,43595,41.177.202.202,53,UDP,71,71,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,43595,UDP,297,297,0,0,0,0,0,0,0,0,0
41.177.26.176,43596,41.177.202.202,53,UDP,80,80,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,43596,UDP,274,274,0,0,0,0,0,0,0,0,0
41.177.26.176,43597,41.177.202.202,53,UDP,80,80,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,43597,UDP,274,274,0,0,0,0,0,0,0,0,0
41.177.26.176,43598,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,43598,UDP,238,238,0,0,0,0,0,0,0,0,0
41.177.26.176,43599,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,43599,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.26.176,43600,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,43600,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.241.108,137,41.177.241.176,137,UDP,21060,78,78,78,78,78,78,78,78,78,78
77.197.128.18,12992,41.177.26.176,80,TCP,692,48,40,324,40,40,40,40,40,40,40
41.177.26.176,80,77.197.128.18,12992,TCP,10339,48,40,1500,81,800,225,225,225,133,700
244.3.165.213,8014,244.3.160.239,80,TCP,1327,60,52,1007,52,52,52,52,0,0,0
244.3.160.239,80,244.3.165.213,8014,TCP,587,64,52,262,105,52,52,0,0,0,0
244.3.160.239,50544,177.124.75.164,80,TCP,2191,48,40,1500,483,40,40,40,0,0,0
244.3.165.213,9915,244.3.160.239,80,TCP,1321,60,52,1001,52,52,52,52,0,0,0
244.3.160.239,80,244.3.165.213,9915,TCP,652,64,52,263,169,52,52,0,0,0,0
244.3.160.239,50545,177.124.75.164,80,TCP,2185,48,40,1500,477,40,40,40,0,0,0
41.177.26.176,43601,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,43601,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.26.176,43602,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,43602,UDP,238,238,0,0,0,0,0,0,0,0,0
145.67.150.150,3181,244.3.160.239,80,TCP,1913,52,40,1500,201,40,40,40,0,0,0
244.3.160.239,80,145.67.150.150,3181,TCP,1246,52,40,40,951,83,40,40,0,0,0
41.177.26.176,43603,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,43603,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.26.176,43604,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,43604,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.26.176,43605,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,43605,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.26.176,43606,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,43606,UDP,238,238,0,0,0,0,0,0,0,0,0
145.202.83.94,1958,41.177.98.176,80,TCP,4231,1300,394,40,40,40,40,40,40,40,40
41.177.26.176,43607,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.98.176,80,145.202.83.94,1958,TCP,23082,40,40,1300,1300,1300,1300,1300,1300,1300,1300
41.177.202.202,53,41.177.26.176,43607,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.26.176,43608,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,43608,UDP,214,214,0,0,0,0,0,0,0,0,0
244.3.160.248,35692,41.177.26.55,80,TCP,40,40,0,0,0,0,0,0,0,0,0
41.177.26.55,80,244.3.160.248,35692,TCP,40,40,0,0,0,0,0,0,0,0,0
177.124.75.164,80,244.3.160.239,50544,TCP,525,48,40,40,317,40,40,0,0,0,0
177.124.75.164,80,244.3.160.239,50545,TCP,591,48,40,40,383,40,40,0,0,0,0
244.3.165.213,6644,244.3.160.239,80,TCP,1322,60,52,1002,52,52,52,52,0,0,0
244.3.160.239,80,244.3.165.213,6644,TCP,656,64,52,263,173,52,52,0,0,0,0
244.3.160.239,50546,41.43.180.128,80,TCP,1962,48,40,1500,254,40,40,40,0,0,0
244.3.160.239,50547,177.124.75.164,80,TCP,2186,48,40,1500,478,40,40,40,0,0,0
244.3.165.213,14925,244.3.160.239,80,TCP,1320,60,52,1000,52,52,52,52,0,0,0
244.3.160.239,80,244.3.165.213,14925,TCP,643,64,52,263,160,52,52,0,0,0,0
244.3.165.213,10857,244.3.160.239,80,TCP,1312,60,52,992,52,52,52,52,0,0,0
244.3.160.239,80,244.3.165.213,10857,TCP,686,64,52,263,203,52,52,0,0,0,0
244.3.160.239,50548,177.124.75.164,80,TCP,2660,48,40,1500,476,476,40,40,40,0,0
244.3.160.239,50549,177.124.75.164,80,TCP,2176,48,40,1500,468,40,40,40,0,0,0
41.43.180.128,80,244.3.160.239,50546,TCP,1332,44,40,40,1128,40,40,0,0,0,0
177.124.75.164,80,244.3.160.239,50547,TCP,594,48,40,40,386,40,40,0,0,0,0
177.124.75.164,80,244.3.160.239,50548,TCP,581,48,40,40,373,40,40,0,0,0,0
244.3.165.213,7975,244.3.160.239,80,TCP,1310,60,52,990,52,52,52,52,0,0,0
244.3.160.239,80,244.3.165.213,7975,TCP,966,64,52,263,483,52,52,0,0,0,0
177.124.75.164,80,244.3.160.239,50549,TCP,625,48,40,40,417,40,40,0,0,0,0
244.3.160.239,50550,177.124.75.164,80,TCP,2174,48,40,1500,466,40,40,40,0,0,0
41.177.26.176,43609,41.177.202.202,53,UDP,71,71,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,43609,UDP,297,297,0,0,0,0,0,0,0,0,0
41.177.26.176,43610,41.177.202.202,53,UDP,80,80,0,0,0,0,0,0,0,0,0
41.177.98.43,37808,41.177.26.155,8010,TCP,208,52,52,52,52,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,43610,UDP,274,274,0,0,0,0,0,0,0,0,0
41.177.26.155,8010,41.177.98.43,37808,TCP,208,52,52,52,52,0,0,0,0,0,0
145.95.149.185,20336,41.177.98.176,80,TCP,3199,925,40,40,40,40,40,40,40,40,836
41.177.26.176,43611,41.177.202.202,53,UDP,80,80,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,43611,UDP,274,274,0,0,0,0,0,0,0,0,0
177.124.75.164,80,244.3.160.239,50550,TCP,905,48,40,40,697,40,40,0,0,0,0
244.3.165.213,5106,244.3.160.239,80,TCP,1324,60,52,1004,52,52,52,52,0,0,0
244.3.160.239,80,244.3.165.213,5106,TCP,1224,64,52,263,741,52,52,0,0,0,0
244.3.165.213,15985,244.3.160.239,80,TCP,1319,60,52,999,52,52,52,52,0,0,0
244.3.160.239,80,244.3.165.213,15985,TCP,1226,64,52,263,743,52,52,0,0,0,0
244.3.160.239,50551,177.124.75.164,80,TCP,2188,48,40,1500,480,40,40,40,0,0,0
244.3.160.239,50552,177.124.75.164,80,TCP,2183,48,40,1500,475,40,40,40,0,0,0
177.124.75.164,80,244.3.160.239,50551,TCP,1163,48,40,40,955,40,40,0,0,0,0
177.124.75.164,80,244.3.160.239,50552,TCP,1166,48,40,40,958,40,40,0,0,0,0
244.3.165.213,3788,244.3.160.239,80,TCP,1336,60,52,1016,52,52,52,52,0,0,0
244.3.160.239,80,244.3.165.213,3788,TCP,1216,64,52,263,733,52,52,0,0,0,0
244.3.165.213,13152,244.3.160.239,80,TCP,1309,60,52,989,52,52,52,52,0,0,0
244.3.160.239,80,244.3.165.213,13152,TCP,918,64,52,263,435,52,52,0,0,0,0
244.3.160.239,50553,177.124.75.164,80,TCP,2200,48,40,1500,492,40,40,40,0,0,0
244.3.160.239,50554,177.124.75.164,80,TCP,2173,48,40,1500,465,40,40,40,0,0,0
41.177.98.176,80,145.95.149.185,20336,TCP,21290,40,1500,1500,1500,993,1500,1500,1500,788,1500
177.124.75.164,80,244.3.160.239,50553,TCP,1156,48,40,40,948,40,40,0,0,0,0
177.124.75.164,80,244.3.160.239,50554,TCP,858,48,40,40,650,40,40,0,0,0,0
244.3.165.213,14573,244.3.160.239,80,TCP,1311,60,52,991,52,52,52,52,0,0,0
244.3.160.239,80,244.3.165.213,14573,TCP,1116,64,52,263,633,52,52,0,0,0,0
244.3.165.213,2574,244.3.160.239,80,TCP,1313,60,52,993,52,52,52,52,0,0,0
244.3.160.239,80,244.3.165.213,2574,TCP,925,64,52,263,442,52,52,0,0,0,0
244.3.160.239,50555,177.124.75.164,80,TCP,2175,48,40,1500,467,40,40,40,0,0,0
244.3.160.239,50556,177.124.75.164,80,TCP,2646,48,40,1500,469,469,40,40,40,0,0
244.3.165.213,11532,244.3.160.239,80,TCP,1325,60,52,1005,52,52,52,52,0,0,0
177.124.75.164,80,244.3.160.239,50555,TCP,1055,48,40,40,847,40,40,0,0,0,0
244.3.160.239,80,244.3.165.213,11532,TCP,1197,64,52,263,714,52,52,0,0,0,0
244.3.165.213,14108,244.3.160.239,80,TCP,1321,60,52,1001,52,52,52,52,0,0,0
244.3.160.239,80,244.3.165.213,14108,TCP,1251,64,52,263,768,52,52,0,0,0,0
244.3.160.239,50557,177.124.75.164,80,TCP,2189,48,40,1500,481,40,40,40,0,0,0
177.124.75.164,80,244.3.160.239,50556,TCP,864,48,40,40,656,40,40,0,0,0,0
244.3.160.239,50558,177.124.75.164,80,TCP,2185,48,40,1500,477,40,40,40,0,0,0
156.149.106.197,41850,41.177.98.176,80,TCP,1356,52,40,1024,40,40,40,40,40,40,0
41.177.98.176,80,156.149.106.197,41850,TCP,8434,52,40,1500,1500,1500,994,1500,1308,40,0
177.124.75.164,80,244.3.160.239,50557,TCP,1136,48,40,40,928,40,40,0,0,0,0
177.124.75.164,80,244.3.160.239,50558,TCP,1189,48,40,40,981,40,40,0,0,0,0
41.177.26.176,80,122.39.210.202,12823,TCP,5680,1420,1420,1420,1420,0,0,0,0,0,0
168.117.3.145,2822,244.3.160.239,80,TCP,1859,48,40,971,40,40,40,40,40,40,40
244.3.160.239,80,168.117.3.145,2822,TCP,37670,48,40,1492,637,1492,657,207,1492,637,1492
