srcIP,srcPort,dstIP,dstPort,protocol,flowSize,pkt-size-0,pkt-size-1,pkt-size-2,pkt-size-3,pkt-size-4,pkt-size-5,pkt-size-6,pkt-size-7,pkt-size-8,pkt-size-9
244.3.160.239,59193,94.2.202.197,80,TCP,2921,48,40,913,40,40,40,40,40,40,40
77.197.128.13,63574,41.177.26.176,80,TCP,763,48,40,355,40,40,40,40,40,40,40
41.177.26.176,80,77.197.128.13,63574,TCP,11668,48,40,1500,1010,1500,42,1500,744,1500,378
244.3.160.239,59194,94.2.202.197,80,TCP,2119,48,40,911,40,40,40,40,40,40,40
244.3.160.239,59195,94.2.202.197,80,TCP,1127,48,40,879,40,40,40,40,0,0,0
68.33.110.176,2577,244.3.160.239,80,TCP,2890,52,40,918,40,40,40,40,40,40,40
244.3.160.239,80,68.33.110.176,2577,TCP,177004,52,40,1500,629,674,1500,629,1500,629,1462
68.33.110.176,5955,244.3.160.239,80,TCP,1129,52,40,917,40,40,40,0,0,0,0
244.3.160.239,80,68.33.110.176,5955,TCP,8209,52,40,1500,629,675,1500,629,1500,629,975
94.2.202.197,80,244.3.160.239,59193,TCP,127776,44,1420,1420,1420,1420,1420,1420,1420,1420,1420
16.176.93.164,7075,244.3.160.239,80,TCP,899,52,40,687,40,40,40,0,0,0,0
244.3.160.239,80,16.176.93.164,7075,TCP,1119,52,40,344,603,40,40,0,0,0,0
94.2.202.197,80,244.3.160.239,59194,TCP,70787,44,1420,1420,1420,1420,1420,1420,1420,1420,1420
244.3.160.239,59196,94.2.202.197,80,TCP,3593,48,40,905,40,40,40,40,40,40,40
94.2.202.197,80,244.3.160.239,59195,TCP,2648,44,1420,1104,40,40,0,0,0,0,0
244.3.160.239,59197,94.2.202.197,80,TCP,1232,48,40,904,40,40,40,40,40,40,0
253.160.251.85,44285,253.37.253.43,446,TCP,12142,52,52,40,40,515,515,191,191,40,40
253.37.253.43,446,253.160.251.85,44285,TCP,84361,48,324,1420,1420,1420,1420,1420,1420,1420,1420
41.177.98.57,52985,41.177.202.202,53,UDP,71,71,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,52985,UDP,297,297,0,0,0,0,0,0,0,0,0
41.177.98.57,52986,41.177.202.202,53,UDP,80,80,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,52986,UDP,274,274,0,0,0,0,0,0,0,0,0
41.177.98.57,52987,41.177.202.202,53,UDP,80,80,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,52987,UDP,274,274,0,0,0,0,0,0,0,0,0
16.176.93.164,6446,244.3.160.239,80,TCP,953,52,40,701,40,40,40,40,0,0,0
244.3.160.239,80,16.176.93.164,6446,TCP,6682,52,40,345,1500,1500,1136,1500,569,40,0
94.2.202.197,80,244.3.160.239,59196,TCP,175109,44,1420,1420,1420,1420,1420,1420,1420,1420,1420
77.197.128.167,45005,41.177.26.176,80,TCP,680,48,40,392,40,40,40,40,40,0,0
41.177.26.176,80,77.197.128.167,45005,TCP,12092,48,40,1500,1010,1500,201,1500,744,1500,1099
94.2.202.197,80,244.3.160.239,59197,TCP,8113,44,1420,1420,1420,1420,1420,889,40,40,0
68.33.110.176,11789,244.3.160.239,80,TCP,1141,52,40,929,40,40,40,0,0,0,0
68.33.110.176,11895,244.3.160.239,80,TCP,1336,52,40,884,40,40,40,40,40,40,40
244.3.160.239,80,68.33.110.176,11789,TCP,5166,52,40,1500,629,675,1500,629,61,40,40
244.3.160.239,80,68.33.110.176,11895,TCP,20306,52,40,1500,629,674,1500,629,1500,629,1462
244.3.160.239,59198,94.2.202.197,80,TCP,1359,48,40,871,40,40,40,40,40,40,40
244.3.160.239,59199,94.2.202.197,80,TCP,1204,48,40,916,40,40,40,40,40,0,0
68.33.110.176,15418,244.3.160.239,80,TCP,955,52,40,743,40,40,40,0,0,0,0
244.3.160.239,80,68.33.110.176,15418,TCP,1644,52,40,282,1190,40,40,0,0,0,0
244.3.160.239,59200,94.2.202.197,80,TCP,1003,48,40,755,40,40,40,40,0,0,0
94.2.202.197,80,244.3.160.239,59198,TCP,20171,44,1420,1420,1420,1420,1420,1420,1420,1420,1420
94.2.202.197,80,244.3.160.239,59199,TCP,5070,44,1420,1420,1420,686,40,40,0,0,0
41.177.98.57,52988,41.177.202.202,53,UDP,71,71,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,52988,UDP,297,297,0,0,0,0,0,0,0,0,0
41.177.98.57,52989,41.177.202.202,53,UDP,80,80,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,52989,UDP,274,274,0,0,0,0,0,0,0,0,0
41.177.98.57,52990,41.177.202.202,53,UDP,80,80,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,52990,UDP,274,274,0,0,0,0,0,0,0,0,0
94.2.202.197,80,244.3.160.239,59200,TCP,1646,44,1420,62,40,40,40,0,0,0,0
77.197.127.136,15787,41.177.26.176,80,TCP,676,48,40,348,40,40,40,40,40,40,0
41.177.26.176,80,77.197.127.136,15787,TCP,11989,48,40,1500,1010,1476,87,1500,754,1500,867
244.3.153.33,1815,244.3.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
244.3.202.202,53,244.3.153.33,1815,UDP,191,191,0,0,0,0,0,0,0,0,0
244.3.153.33,1816,244.3.176.224,524,TCP,288,48,48,48,48,48,48,0,0,0,0
244.3.160.239,59201,188.68.161.130,80,TCP,832,48,40,624,40,40,40,0,0,0,0
41.177.98.57,52991,41.177.202.202,53,UDP,71,71,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,52991,UDP,290,290,0,0,0,0,0,0,0,0,0
41.177.98.57,52992,41.177.202.202,53,UDP,73,73,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,52992,UDP,267,267,0,0,0,0,0,0,0,0,0
41.177.98.57,52993,41.177.202.202,53,UDP,73,73,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,52993,UDP,267,267,0,0,0,0,0,0,0,0,0
244.3.160.239,59202,188.68.161.130,80,TCP,926,48,40,638,40,40,40,40,40,0,0
77.197.128.142,34367,41.177.26.176,80,TCP,784,48,40,416,40,40,40,40,40,40,40
41.177.26.176,80,77.197.128.142,34367,TCP,13420,48,40,1500,1104,1500,655,1500,1305,1288,1063
188.68.161.130,80,244.3.160.239,59201,TCP,1133,48,40,965,40,40,0,0,0,0,0
41.177.98.98,44807,41.177.202.202,53,UDP,73,73,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.98,44807,UDP,139,139,0,0,0,0,0,0,0,0,0
244.67.211.145,49344,41.177.26.176,80,TCP,429,52,40,257,40,40,0,0,0,0,0
41.177.26.176,80,244.67.211.145,49344,TCP,6225,52,40,311,45,680,42,45,1500,784,42
188.68.161.130,80,244.3.160.239,59202,TCP,6737,48,40,1500,1500,1500,1500,569,40,40,0
244.3.160.248,37968,41.177.26.211,2641,UDP,105,105,0,0,0,0,0,0,0,0,0
41.177.26.211,2641,244.3.160.248,37968,UDP,404,404,0,0,0,0,0,0,0,0,0
41.177.244.128,2743,244.3.210.254,19813,TCP,236,52,40,52,40,52,0,0,0,0,0
41.177.98.57,52994,41.177.202.202,53,UDP,71,71,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,52994,UDP,297,297,0,0,0,0,0,0,0,0,0
41.177.98.57,52995,41.177.202.202,53,UDP,80,80,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,52995,UDP,274,274,0,0,0,0,0,0,0,0,0
41.177.98.57,52996,41.177.202.202,53,UDP,80,80,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,52996,UDP,274,274,0,0,0,0,0,0,0,0,0
77.197.128.127,1898,41.177.26.176,80,TCP,595,48,40,347,40,40,40,40,0,0,0
41.177.26.176,80,77.197.128.127,1898,TCP,11462,48,40,824,1500,1500,1500,938,1500,1500,1500
77.197.128.204,16068,41.177.26.176,80,TCP,726,48,40,358,40,40,40,40,40,40,40
41.177.26.176,80,77.197.128.204,16068,TCP,10688,48,40,742,786,800,131,268,268,271,764
41.177.98.57,52997,41.177.202.202,53,UDP,74,74,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,52997,UDP,204,204,0,0,0,0,0,0,0,0,0
41.177.98.57,52998,41.177.202.202,53,UDP,75,75,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,52998,UDP,161,161,0,0,0,0,0,0,0,0,0
41.177.98.57,52999,41.177.202.202,53,UDP,75,75,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,52999,UDP,161,161,0,0,0,0,0,0,0,0,0
253.160.108.89,12001,253.37.253.43,12001,UDP,1792,353,353,95,95,353,353,95,95,0,0
244.3.153.235,65532,244.3.202.202,53,UDP,67,67,0,0,0,0,0,0,0,0,0
244.3.202.202,53,244.3.153.235,65532,UDP,272,272,0,0,0,0,0,0,0,0,0
253.37.253.43,12001,253.160.108.89,12001,UDP,1434,88,390,88,390,88,390,0,0,0,0
244.3.160.204,56214,244.3.160.89,4001,TCP,44,44,0,0,0,0,0,0,0,0,0
244.3.160.89,4001,244.3.160.204,56214,TCP,40,40,0,0,0,0,0,0,0,0,0
244.3.160.204,56215,244.3.160.89,4002,TCP,44,44,0,0,0,0,0,0,0,0,0
244.3.160.89,4002,244.3.160.204,56215,TCP,40,40,0,0,0,0,0,0,0,0,0
244.3.160.204,56216,244.3.160.89,2048,TCP,44,44,0,0,0,0,0,0,0,0,0
244.3.160.89,2048,244.3.160.204,56216,TCP,40,40,0,0,0,0,0,0,0,0,0
244.3.160.204,56217,244.3.160.89,80,TCP,164,44,40,40,40,0,0,0,0,0,0
244.3.160.89,80,244.3.160.204,56217,TCP,124,44,40,40,0,0,0,0,0,0,0
244.3.160.204,56218,244.3.160.89,443,TCP,252,44,88,40,40,40,0,0,0,0,0
244.3.160.89,443,244.3.160.204,56218,TCP,3309,44,40,1500,1500,105,40,40,40,0,0
244.3.160.204,56219,244.3.160.89,2784,TCP,44,44,0,0,0,0,0,0,0,0,0
244.3.160.89,2784,244.3.160.204,56219,TCP,40,40,0,0,0,0,0,0,0,0,0
244.3.160.204,56220,244.3.160.254,4000,TCP,164,44,40,40,40,0,0,0,0,0,0
244.3.160.254,4000,244.3.160.204,56220,TCP,124,44,40,40,0,0,0,0,0,0,0
244.3.160.204,56221,244.3.160.254,4001,TCP,44,44,0,0,0,0,0,0,0,0,0
244.3.160.254,4001,244.3.160.204,56221,TCP,40,40,0,0,0,0,0,0,0,0,0
244.3.160.204,56222,244.3.160.254,4002,TCP,44,44,0,0,0,0,0,0,0,0,0
244.3.160.254,4002,244.3.160.204,56222,TCP,40,40,0,0,0,0,0,0,0,0,0
244.3.160.204,56223,244.3.160.254,2048,TCP,44,44,0,0,0,0,0,0,0,0,0
244.3.160.254,2048,244.3.160.204,56223,TCP,40,40,0,0,0,0,0,0,0,0,0
244.3.160.204,56224,244.3.160.254,443,TCP,164,44,40,40,40,0,0,0,0,0,0
244.3.160.254,443,244.3.160.204,56224,TCP,124,44,40,40,0,0,0,0,0,0,0
244.3.160.204,56225,244.3.160.254,80,TCP,164,44,40,40,40,0,0,0,0,0,0
244.3.160.254,80,244.3.160.204,56225,TCP,124,44,40,40,0,0,0,0,0,0,0
244.3.160.204,56226,244.3.160.239,443,TCP,164,44,40,40,40,0,0,0,0,0,0
244.3.160.204,56227,244.3.160.239,8080,TCP,44,44,0,0,0,0,0,0,0,0,0
244.3.160.239,443,244.3.160.204,56226,TCP,124,44,40,40,0,0,0,0,0,0,0
244.3.160.204,56228,244.3.160.239,80,TCP,164,44,40,40,40,0,0,0,0,0,0
244.3.160.239,8080,244.3.160.204,56227,TCP,40,40,0,0,0,0,0,0,0,0,0
244.3.160.239,80,244.3.160.204,56228,TCP,124,44,40,40,0,0,0,0,0,0,0
244.3.210.254,19813,41.177.244.128,2743,TCP,224,40,52,40,52,40,0,0,0,0,0
117.98.57.20,45709,41.177.26.176,80,TCP,6321,52,40,960,40,40,40,40,752,40,794
41.177.26.176,80,117.98.57.20,45709,TCP,38016,48,40,1420,1079,1420,1389,1415,1208,1251,476
41.177.98.57,53000,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,53000,UDP,354,354,0,0,0,0,0,0,0,0,0
41.177.98.57,53001,41.177.202.202,53,UDP,85,85,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,53001,UDP,330,330,0,0,0,0,0,0,0,0,0
41.177.98.57,53002,41.177.202.202,53,UDP,85,85,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,53002,UDP,330,330,0,0,0,0,0,0,0,0,0
41.177.98.57,53003,41.177.202.202,53,UDP,71,71,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,53003,UDP,297,297,0,0,0,0,0,0,0,0,0
41.177.98.57,53004,41.177.202.202,53,UDP,71,71,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,53004,UDP,297,297,0,0,0,0,0,0,0,0,0
41.177.98.57,53005,41.177.202.202,53,UDP,80,80,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,53005,UDP,274,274,0,0,0,0,0,0,0,0,0
41.177.98.57,53006,41.177.202.202,53,UDP,80,80,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,53006,UDP,274,274,0,0,0,0,0,0,0,0,0
41.177.98.57,53007,41.177.202.202,53,UDP,80,80,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,53007,UDP,274,274,0,0,0,0,0,0,0,0,0
41.177.98.57,53008,41.177.202.202,53,UDP,80,80,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,53008,UDP,274,274,0,0,0,0,0,0,0,0,0
41.177.98.57,53009,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,53009,UDP,214,214,0,0,0,0,0,0,0,0,0
68.33.110.176,15171,244.3.160.239,80,TCP,1140,52,40,928,40,40,40,0,0,0,0
244.3.160.239,80,68.33.110.176,15171,TCP,2410,52,40,1500,629,109,40,40,0,0,0
244.3.160.239,59203,94.2.202.197,80,TCP,1163,48,40,915,40,40,40,40,0,0,0
41.177.98.57,53010,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,53010,UDP,238,238,0,0,0,0,0,0,0,0,0
41.177.98.57,53011,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,53011,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.98.57,53012,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,53012,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.98.57,53013,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,53013,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.98.57,53014,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,53014,UDP,238,238,0,0,0,0,0,0,0,0,0
41.177.98.57,53015,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,53015,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.98.57,53016,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,53016,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.98.57,53017,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,53017,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.98.57,53018,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,53018,UDP,238,238,0,0,0,0,0,0,0,0,0
41.177.98.57,53019,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,53019,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.98.57,53020,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,53020,UDP,214,214,0,0,0,0,0,0,0,0,0
94.2.202.197,80,244.3.160.239,59203,TCP,2355,44,1420,811,40,40,0,0,0,0,0
16.176.93.164,8381,244.3.160.239,80,TCP,946,52,40,694,40,40,40,40,0,0,0
244.3.160.239,80,16.176.93.164,8381,TCP,4276,52,40,345,1500,1500,759,40,40,0,0
68.33.110.176,9818,244.3.160.239,80,TCP,1092,52,40,920,40,40,0,0,0,0,0
244.3.160.239,80,68.33.110.176,9818,TCP,1623,52,40,1451,40,40,0,0,0,0,0
41.177.98.57,53021,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,53021,UDP,214,214,0,0,0,0,0,0,0,0,0
244.3.160.239,59204,94.2.202.197,80,TCP,1155,48,40,907,40,40,40,40,0,0,0
77.197.128.167,45294,41.177.26.176,80,TCP,635,48,40,347,40,40,40,40,40,0,0
41.177.26.176,80,77.197.128.167,45294,TCP,11841,48,40,1500,1010,1500,1500,749,1500,1500,1500
41.177.98.57,53022,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,53022,UDP,238,238,0,0,0,0,0,0,0,0,0
41.177.98.57,53023,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,53023,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.98.57,53024,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,53024,UDP,214,214,0,0,0,0,0,0,0,0,0
213.197.255.209,58262,41.177.98.127,210,TCP,502,60,52,104,52,130,52,52,0,0,0
41.177.98.127,210,213.197.255.209,58262,TCP,475,64,52,128,52,75,52,52,0,0,0
94.2.202.197,80,244.3.160.239,59204,TCP,1647,44,1420,103,40,40,0,0,0,0,0
41.177.98.57,53025,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,53025,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.157.141,3048,41.177.157.214,29259,TCP,80,40,40,0,0,0,0,0,0,0,0
41.177.157.214,29259,41.177.157.141,3048,TCP,80,40,40,0,0,0,0,0,0,0,0
41.177.98.57,53026,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,53026,UDP,238,238,0,0,0,0,0,0,0,0,0
41.177.98.57,53027,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,53027,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.98.57,53028,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,53028,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.98.57,53029,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,53029,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.98.57,53030,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,53030,UDP,238,238,0,0,0,0,0,0,0,0,0
41.177.98.57,53031,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,53031,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.98.57,53032,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,53032,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.98.98,44808,41.177.202.202,53,UDP,68,68,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.98,44808,UDP,252,252,0,0,0,0,0,0,0,0,0
77.197.127.136,15899,41.177.26.176,80,TCP,713,48,40,345,40,40,40,40,40,40,40
41.177.26.176,80,77.197.127.136,15899,TCP,11616,48,40,1500,1010,1500,1500,757,1500,1500,1500
41.177.98.57,53033,41.177.202.202,53,UDP,71,71,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,53033,UDP,297,297,0,0,0,0,0,0,0,0,0
41.177.98.57,53034,41.177.202.202,53,UDP,80,80,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,53034,UDP,274,274,0,0,0,0,0,0,0,0,0
41.177.98.57,53035,41.177.202.202,53,UDP,80,80,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,53035,UDP,274,274,0,0,0,0,0,0,0,0,0
68.33.110.176,7218,244.3.160.239,80,TCP,1089,52,40,917,40,40,0,0,0,0,0
244.3.160.239,80,68.33.110.176,7218,TCP,1779,52,40,1500,107,40,40,0,0,0,0
244.3.160.239,59205,94.2.202.197,80,TCP,1152,48,40,904,40,40,40,40,0,0,0
244.3.160.248,37974,41.177.26.91,2641,UDP,98,98,0,0,0,0,0,0,0,0,0
41.177.26.91,2641,244.3.160.248,37974,UDP,167,167,0,0,0,0,0,0,0,0,0
41.177.26.15,80,244.108.194.56,2432,TCP,123,41,41,41,0,0,0,0,0,0,0
77.197.128.176,51568,41.177.26.176,80,TCP,632,48,40,344,40,40,40,40,40,0,0
41.177.26.176,80,77.197.128.176,51568,TCP,12104,48,40,1500,1010,1500,1500,752,1500,1084,1500
41.177.98.57,53036,41.177.202.202,53,UDP,71,71,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,53036,UDP,290,290,0,0,0,0,0,0,0,0,0
41.177.98.57,53037,41.177.202.202,53,UDP,73,73,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,53037,UDP,267,267,0,0,0,0,0,0,0,0,0
94.2.202.197,80,244.3.160.239,59205,TCP,1763,44,1420,219,40,40,0,0,0,0,0
41.177.98.57,53038,41.177.202.202,53,UDP,73,73,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,53038,UDP,267,267,0,0,0,0,0,0,0,0,0
41.177.3.224,123,41.177.108.224,123,UDP,76,76,0,0,0,0,0,0,0,0,0
41.177.108.224,123,41.177.3.224,123,UDP,76,76,0,0,0,0,0,0,0,0,0
244.3.160.239,59206,188.68.161.130,80,TCP,879,48,40,631,40,40,40,40,0,0,0
16.176.93.164,16133,244.3.160.239,80,TCP,910,52,40,698,40,40,40,0,0,0,0
244.3.160.239,80,16.176.93.164,16133,TCP,1667,52,40,345,1150,40,40,0,0,0,0
41.177.244.22,1802,244.3.210.197,80,TCP,2904,52,40,1068,1420,84,40,40,40,40,40
244.3.210.197,80,41.177.244.22,1802,TCP,22514,52,40,40,1420,1420,1420,1420,1420,1420,1420
68.33.110.176,7604,244.3.160.239,80,TCP,1112,52,40,940,40,40,0,0,0,0,0
244.3.160.239,80,68.33.110.176,7604,TCP,2429,52,40,1500,629,128,40,40,0,0,0
41.177.98.57,53039,41.177.202.202,53,UDP,71,71,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,53039,UDP,297,297,0,0,0,0,0,0,0,0,0
41.177.98.57,53040,41.177.202.202,53,UDP,80,80,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,53040,UDP,274,274,0,0,0,0,0,0,0,0,0
41.177.98.57,53041,41.177.202.202,53,UDP,80,80,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,53041,UDP,274,274,0,0,0,0,0,0,0,0,0
244.3.160.239,59207,94.2.202.197,80,TCP,1175,48,40,927,40,40,40,40,0,0,0
77.197.128.84,52434,41.177.26.176,80,TCP,676,48,40,348,40,40,40,40,40,40,0
41.177.26.176,80,77.197.128.84,52434,TCP,12295,48,40,1500,1008,1500,1500,764,1500,1500,1500
188.68.161.130,80,244.3.160.239,59206,TCP,4290,48,40,1500,1500,1122,40,40,0,0,0
244.108.194.56,2432,41.177.26.15,80,TCP,120,40,40,40,0,0,0,0,0,0,0
94.2.202.197,80,244.3.160.239,59207,TCP,2373,44,1420,829,40,40,0,0,0,0,0
244.3.160.248,37976,41.177.26.211,2641,UDP,104,104,0,0,0,0,0,0,0,0,0
41.177.26.211,2641,244.3.160.248,37976,UDP,534,534,0,0,0,0,0,0,0,0,0
77.197.128.12,25209,41.177.26.176,80,TCP,787,48,40,339,40,40,40,40,40,40,40
41.177.26.176,80,77.197.128.12,25209,TCP,12998,48,40,1500,59,705,238,238,238,241,566
41.177.98.57,53042,41.177.202.202,53,UDP,71,71,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,53042,UDP,297,297,0,0,0,0,0,0,0,0,0
41.177.98.57,53043,41.177.202.202,53,UDP,80,80,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,53043,UDP,274,274,0,0,0,0,0,0,0,0,0
41.177.98.57,53044,41.177.202.202,53,UDP,80,80,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,53044,UDP,274,274,0,0,0,0,0,0,0,0,0
68.33.110.176,8799,244.3.160.239,80,TCP,1173,52,40,921,40,40,40,40,0,0,0
244.3.160.239,80,68.33.110.176,8799,TCP,8450,52,40,1500,629,675,1500,629,1500,629,1216
244.3.160.239,59208,94.2.202.197,80,TCP,1236,48,40,908,40,40,40,40,40,40,0
41.177.98.43,41250,41.177.202.202,53,UDP,74,74,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.43,41250,UDP,132,132,0,0,0,0,0,0,0,0,0
41.177.98.43,41251,41.177.202.202,53,UDP,91,91,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.43,41251,UDP,149,149,0,0,0,0,0,0,0,0,0
41.177.98.43,41252,41.177.202.202,53,UDP,88,88,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.43,41252,UDP,141,141,0,0,0,0,0,0,0,0,0
41.177.98.43,41253,41.177.202.202,53,UDP,87,87,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.43,41253,UDP,145,145,0,0,0,0,0,0,0,0,0
41.177.98.43,41254,41.177.202.202,53,UDP,74,74,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.43,41254,UDP,219,219,0,0,0,0,0,0,0,0,0
41.177.98.43,38417,41.177.26.155,8010,TCP,2662,64,64,52,52,1059,1059,52,52,52,52
41.177.26.155,8010,41.177.98.43,38417,TCP,1934,64,64,52,52,747,747,52,52,52,52
244.3.160.239,59209,188.68.161.130,80,TCP,883,48,40,635,40,40,40,40,0,0,0
94.2.202.197,80,244.3.160.239,59208,TCP,8354,44,1420,1420,1420,1420,1420,1130,40,40,0
41.177.98.57,53045,41.177.202.202,53,UDP,71,71,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,53045,UDP,297,297,0,0,0,0,0,0,0,0,0
41.177.98.57,53046,41.177.202.202,53,UDP,80,80,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,53046,UDP,274,274,0,0,0,0,0,0,0,0,0
41.177.98.57,53047,41.177.202.202,53,UDP,80,80,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,53047,UDP,274,274,0,0,0,0,0,0,0,0,0
41.177.98.57,53048,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,53048,UDP,214,214,0,0,0,0,0,0,0,0,0
188.68.161.130,80,244.3.160.239,59209,TCP,1721,48,40,1500,53,40,40,0,0,0,0
