srcIP,srcPort,dstIP,dstPort,protocol,flowSize,pkt-size-0,pkt-size-1,pkt-size-2,pkt-size-3,pkt-size-4,pkt-size-5,pkt-size-6,pkt-size-7,pkt-size-8,pkt-size-9
41.177.26.176,60851,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,60851,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.26.176,60852,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,60852,UDP,214,214,0,0,0,0,0,0,0,0,0
244.3.31.181,47772,41.177.98.220,7030,TCP,544,232,40,232,40,0,0,0,0,0,0
41.177.98.121,39522,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.121,39522,UDP,185,185,0,0,0,0,0,0,0,0,0
94.2.202.197,80,244.3.160.239,43558,TCP,258,44,134,40,40,0,0,0,0,0,0
77.197.210.239,22109,41.177.26.176,80,TCP,641,48,40,393,40,40,40,40,0,0,0
41.177.26.176,80,77.197.210.239,22109,TCP,11742,48,40,1500,1010,1500,1500,903,1500,1500,1500
41.177.26.176,60853,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,60853,UDP,299,299,0,0,0,0,0,0,0,0,0
41.177.26.176,60854,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,60854,UDP,275,275,0,0,0,0,0,0,0,0,0
41.177.26.176,60855,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,60855,UDP,275,275,0,0,0,0,0,0,0,0,0
41.177.26.176,60856,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,60856,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.26.176,60857,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,60857,UDP,238,238,0,0,0,0,0,0,0,0,0
41.177.26.176,60858,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,60858,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.26.176,60859,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,60859,UDP,214,214,0,0,0,0,0,0,0,0,0
244.3.160.239,43559,94.2.202.197,80,TCP,1191,48,40,983,40,40,40,0,0,0,0
41.177.26.176,60860,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,60860,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.26.176,60861,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,60861,UDP,299,299,0,0,0,0,0,0,0,0,0
41.177.26.176,60862,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,60862,UDP,275,275,0,0,0,0,0,0,0,0,0
41.177.26.176,60863,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.26.176,60864,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,60863,UDP,238,238,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,60864,UDP,275,275,0,0,0,0,0,0,0,0,0
41.177.26.176,60865,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,60865,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.26.176,60866,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,60866,UDP,299,299,0,0,0,0,0,0,0,0,0
41.177.26.176,60867,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,60867,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.26.176,60868,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,60868,UDP,275,275,0,0,0,0,0,0,0,0,0
41.177.26.176,60869,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,60869,UDP,275,275,0,0,0,0,0,0,0,0,0
41.177.26.91,8000,15.186.110.132,40922,TCP,4500,1500,1500,1500,0,0,0,0,0,0,0
15.186.110.142,38521,41.177.26.176,80,TCP,1100,60,52,520,52,52,52,52,52,52,52
41.177.26.176,80,15.186.110.142,38521,TCP,12280,64,52,1500,1500,1500,1500,1500,1500,1500,1500
94.2.202.197,80,244.3.160.239,43559,TCP,258,44,134,40,40,0,0,0,0,0,0
244.3.153.197,49700,41.177.4.31,5222,TCP,820,153,52,153,52,153,52,153,52,0,0
244.3.153.197,49699,41.177.24.241,5222,TCP,4569,153,52,52,1017,52,297,52,297,297,52
41.177.4.31,5222,244.3.153.197,49700,TCP,1528,382,382,382,382,0,0,0,0,0,0
41.177.26.205,123,244.3.164.39,123,UDP,152,76,76,0,0,0,0,0,0,0,0
244.3.164.39,123,41.177.26.205,123,UDP,152,76,76,0,0,0,0,0,0,0,0
41.177.24.241,5222,244.3.153.197,49699,TCP,5438,366,334,334,334,334,52,334,334,334,52
41.177.98.220,7030,244.3.31.181,47772,TCP,1132,40,517,40,535,0,0,0,0,0,0
41.177.26.176,60870,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,60870,UDP,299,299,0,0,0,0,0,0,0,0,0
41.177.26.176,60871,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,60871,UDP,275,275,0,0,0,0,0,0,0,0,0
41.177.26.176,60872,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,60872,UDP,275,275,0,0,0,0,0,0,0,0,0
244.3.160.239,43560,94.2.202.197,80,TCP,1192,48,40,984,40,40,40,0,0,0,0
168.22.180.46,8516,244.3.160.239,80,TCP,1239,48,40,1071,40,40,0,0,0,0,0
168.22.180.46,3414,244.3.160.239,80,TCP,1208,48,40,1080,40,0,0,0,0,0,0
244.3.160.239,80,168.22.180.46,8516,TCP,293,48,40,125,40,40,0,0,0,0,0
244.3.160.239,80,168.22.180.46,3414,TCP,293,48,40,125,40,40,0,0,0,0,0
168.22.180.46,4134,244.3.160.239,80,TCP,1197,48,40,1069,40,0,0,0,0,0,0
244.3.160.239,80,168.22.180.46,4134,TCP,293,48,40,125,40,40,0,0,0,0,0
15.186.110.132,40922,41.177.26.91,8000,TCP,120,40,40,40,0,0,0,0,0,0,0
168.22.180.46,4752,244.3.160.239,80,TCP,1207,48,40,1079,40,0,0,0,0,0,0
244.3.160.239,80,168.22.180.46,4752,TCP,293,48,40,125,40,40,0,0,0,0,0
94.2.202.197,80,244.3.160.239,43560,TCP,258,44,134,40,40,0,0,0,0,0,0
41.177.98.98,41659,244.3.31.26,7930,TCP,1883,201,175,235,135,135,40,201,175,40,236
244.3.31.26,7930,41.177.98.98,41659,TCP,1851,115,266,175,173,196,115,267,175,173,196
41.177.26.176,60873,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,60873,UDP,214,214,0,0,0,0,0,0,0,0,0
244.3.160.239,43561,94.2.202.197,80,TCP,1185,48,40,977,40,40,40,0,0,0,0
41.177.26.176,60874,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,60874,UDP,238,238,0,0,0,0,0,0,0,0,0
41.177.26.176,60875,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,60875,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.26.176,60876,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,60876,UDP,214,214,0,0,0,0,0,0,0,0,0
94.2.202.197,80,244.3.160.239,43561,TCP,258,44,134,40,40,0,0,0,0,0,0
41.177.26.176,80,122.39.210.202,51659,TCP,1420,1420,0,0,0,0,0,0,0,0,0
41.177.26.176,60877,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,60877,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.26.176,60878,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,60878,UDP,238,238,0,0,0,0,0,0,0,0,0
41.177.26.176,60879,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,60879,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.26.176,60880,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,60880,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.26.176,60881,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,60881,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.26.176,60882,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,60882,UDP,238,238,0,0,0,0,0,0,0,0,0
244.3.210.255,1723,168.91.64.164,39710,TCP,288,56,40,56,40,56,40,0,0,0,0
41.177.26.176,60883,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,60883,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.26.176,60884,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,60884,UDP,214,214,0,0,0,0,0,0,0,0,0
168.91.64.164,39710,244.3.210.255,1723,TCP,180,60,60,60,0,0,0,0,0,0,0
244.3.160.239,43562,94.2.202.197,80,TCP,1194,48,40,986,40,40,40,0,0,0,0
41.177.26.176,60885,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,60885,UDP,214,214,0,0,0,0,0,0,0,0,0
94.2.202.197,80,244.3.160.239,43562,TCP,259,44,135,40,40,0,0,0,0,0,0
77.197.210.48,62487,41.177.26.176,80,TCP,765,48,40,357,40,40,40,40,40,40,40
41.177.26.176,80,77.197.210.48,62487,TCP,24662,48,40,1500,1500,1500,1500,1500,1500,1500,1500
41.177.26.176,60886,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,60886,UDP,238,238,0,0,0,0,0,0,0,0,0
41.177.26.176,60887,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,60887,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.26.176,60888,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,60888,UDP,214,214,0,0,0,0,0,0,0,0,0
244.3.84.197,1573,41.177.98.176,80,TCP,2538,48,40,576,575,40,40,40,40,40,40
41.177.98.176,80,244.3.84.197,1573,TCP,23390,48,40,40,1420,1420,1420,1234,1420,1420,1420
244.3.160.239,43563,94.2.202.197,80,TCP,1183,48,40,975,40,40,40,0,0,0,0
168.22.180.46,6571,244.3.160.239,80,TCP,1207,48,40,1079,40,0,0,0,0,0,0
244.3.160.239,80,168.22.180.46,6571,TCP,293,48,40,125,40,40,0,0,0,0,0
77.197.128.82,64198,41.177.26.176,80,TCP,657,48,40,369,40,40,40,40,40,0,0
41.177.26.176,80,77.197.128.82,64198,TCP,10874,48,40,1500,142,705,503,1064,1500,1319,1500
41.177.26.176,60889,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,60889,UDP,214,214,0,0,0,0,0,0,0,0,0
244.3.210.90,50184,41.177.202.202,53,UDP,86,86,0,0,0,0,0,0,0,0,0
41.177.202.202,53,244.3.210.90,50184,UDP,152,152,0,0,0,0,0,0,0,0,0
41.177.26.176,60890,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,60890,UDP,238,238,0,0,0,0,0,0,0,0,0
41.177.26.176,60891,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,60891,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.26.176,60892,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,60892,UDP,214,214,0,0,0,0,0,0,0,0,0
94.2.202.197,80,244.3.160.239,43563,TCP,258,44,134,40,40,0,0,0,0,0,0
41.177.26.176,60893,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,60893,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.26.176,60894,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,60894,UDP,238,238,0,0,0,0,0,0,0,0,0
41.177.26.176,60895,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,60895,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.26.176,60896,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,60896,UDP,214,214,0,0,0,0,0,0,0,0,0
77.197.210.122,7836,41.177.26.176,80,TCP,680,48,40,392,40,40,40,40,40,0,0
41.177.26.176,80,77.197.210.122,7836,TCP,11609,48,40,1500,1010,1500,1500,898,1500,1500,1500
244.3.160.239,43564,94.2.202.197,80,TCP,1193,48,40,985,40,40,40,0,0,0,0
168.22.180.46,14474,244.3.160.239,80,TCP,1209,48,40,1081,40,0,0,0,0,0,0
244.3.160.239,80,168.22.180.46,14474,TCP,293,48,40,125,40,40,0,0,0,0,0
168.22.180.46,7923,244.3.160.239,80,TCP,1211,48,40,1083,40,0,0,0,0,0,0
244.3.160.239,80,168.22.180.46,7923,TCP,293,48,40,125,40,40,0,0,0,0,0
41.177.26.176,60897,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,60897,UDP,299,299,0,0,0,0,0,0,0,0,0
41.177.26.176,60898,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,60898,UDP,275,275,0,0,0,0,0,0,0,0,0
41.177.26.176,60899,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,60899,UDP,275,275,0,0,0,0,0,0,0,0,0
94.2.202.197,80,244.3.160.239,43564,TCP,258,44,134,40,40,0,0,0,0,0,0
244.3.160.239,43565,94.2.202.197,80,TCP,1193,48,40,985,40,40,40,0,0,0,0
168.22.180.46,12729,244.3.160.239,80,TCP,1247,48,40,1079,40,40,0,0,0,0,0
244.3.160.239,80,168.22.180.46,12729,TCP,293,48,40,125,40,40,0,0,0,0,0
41.177.26.176,60900,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,60900,UDP,299,299,0,0,0,0,0,0,0,0,0
41.177.26.176,60901,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,60901,UDP,275,275,0,0,0,0,0,0,0,0,0
41.177.26.176,60902,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,60902,UDP,275,275,0,0,0,0,0,0,0,0,0
94.2.202.197,80,244.3.160.239,43565,TCP,257,44,133,40,40,0,0,0,0,0,0
244.3.160.239,43566,94.2.202.197,80,TCP,1195,48,40,987,40,40,40,0,0,0,0
77.197.210.198,18605,41.177.26.176,80,TCP,646,48,40,358,40,40,40,40,40,0,0
41.177.26.176,80,77.197.210.198,18605,TCP,11571,48,40,1500,1010,1500,1500,757,1500,774,1500
41.177.3.67,57509,210.218.218.3,5353,UDP,236,118,118,0,0,0,0,0,0,0,0
244.3.160.248,58574,41.177.26.193,80,TCP,2356,48,40,1500,648,40,40,40,0,0,0
41.177.26.193,80,244.3.160.248,58574,TCP,742,48,40,40,40,494,40,40,0,0,0
41.177.26.214,39699,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.214,39699,UDP,240,240,0,0,0,0,0,0,0,0,0
41.177.26.214,39700,41.177.202.202,53,UDP,71,71,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.214,39700,UDP,129,129,0,0,0,0,0,0,0,0,0
41.177.26.214,39701,41.177.202.202,53,UDP,88,88,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.214,39701,UDP,146,146,0,0,0,0,0,0,0,0,0
41.177.26.214,39702,41.177.202.202,53,UDP,85,85,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.214,39702,UDP,138,138,0,0,0,0,0,0,0,0,0
41.177.26.214,39703,41.177.202.202,53,UDP,71,71,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.214,39703,UDP,216,216,0,0,0,0,0,0,0,0,0
94.2.202.197,80,244.3.160.239,43566,TCP,257,44,133,40,40,0,0,0,0,0,0
77.197.128.211,38426,41.177.26.176,80,TCP,722,48,40,394,40,40,40,40,40,40,0
41.177.26.176,80,77.197.128.211,38426,TCP,11701,48,40,1500,1007,1500,207,1500,721,1500,782
244.3.160.239,43567,94.2.202.197,80,TCP,1197,48,40,989,40,40,40,0,0,0,0
168.22.180.46,11659,244.3.160.239,80,TCP,1206,48,40,1078,40,0,0,0,0,0,0
244.3.160.239,80,168.22.180.46,11659,TCP,293,48,40,125,40,40,0,0,0,0,0
41.177.26.176,60903,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,60903,UDP,299,299,0,0,0,0,0,0,0,0,0
41.177.26.176,60904,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,60904,UDP,275,275,0,0,0,0,0,0,0,0,0
41.177.26.176,60905,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,60905,UDP,275,275,0,0,0,0,0,0,0,0,0
244.43.108.186,5682,41.177.26.176,80,TCP,1296,60,52,716,52,52,52,52,52,52,52
41.177.26.176,80,244.43.108.186,5682,TCP,13168,60,52,1420,175,705,269,269,269,272,611
94.2.202.197,80,244.3.160.239,43567,TCP,257,44,133,40,40,0,0,0,0,0,0
68.157.168.13,40422,41.177.26.176,80,TCP,955,60,52,323,52,52,52,52,52,52,52
41.177.26.176,80,68.157.168.13,40422,TCP,8143,64,52,1478,1500,1500,56,296,1500,1500,93
77.197.210.67,40766,41.177.26.176,80,TCP,676,48,40,348,40,40,40,40,40,40,0
41.177.26.176,80,77.197.210.67,40766,TCP,12047,48,40,1500,1006,1500,57,1500,754,1500,1500
41.177.3.215,62311,244.3.210.95,383,TCP,1198,48,40,641,40,309,40,40,40,0,0
244.3.210.95,383,41.177.3.215,62311,TCP,893,48,84,681,40,40,0,0,0,0,0
244.3.160.239,43568,94.2.202.197,80,TCP,1193,48,40,985,40,40,40,0,0,0,0
168.22.180.46,14883,244.3.160.239,80,TCP,1246,48,40,1078,40,40,0,0,0,0,0
244.3.160.239,80,168.22.180.46,14883,TCP,293,48,40,125,40,40,0,0,0,0,0
41.177.26.176,60906,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,60906,UDP,299,299,0,0,0,0,0,0,0,0,0
41.177.26.176,60907,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,60907,UDP,275,275,0,0,0,0,0,0,0,0,0
41.177.26.176,60908,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,60908,UDP,275,275,0,0,0,0,0,0,0,0,0
168.22.180.46,8789,244.3.160.239,80,TCP,1251,48,40,1083,40,40,0,0,0,0,0
244.3.160.239,80,168.22.180.46,8789,TCP,293,48,40,125,40,40,0,0,0,0,0
41.177.26.176,60909,41.177.202.202,53,UDP,71,71,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,60909,UDP,260,260,0,0,0,0,0,0,0,0,0
41.177.26.176,60910,41.177.202.202,53,UDP,78,78,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,60910,UDP,237,237,0,0,0,0,0,0,0,0,0
41.177.26.176,60911,41.177.202.202,53,UDP,78,78,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,60911,UDP,237,237,0,0,0,0,0,0,0,0,0
244.3.153.33,1707,41.177.24.241,5222,TCP,456,114,114,114,114,0,0,0,0,0,0
94.2.202.197,80,244.3.160.239,43568,TCP,259,44,135,40,40,0,0,0,0,0,0
77.197.210.123,64728,41.177.26.176,80,TCP,635,48,40,347,40,40,40,40,40,0,0
41.177.26.176,80,77.197.210.123,64728,TCP,11691,48,40,824,1500,1500,240,1500,744,1500,599
77.197.128.180,63531,41.177.26.15,80,TCP,715,48,40,347,40,40,40,40,40,40,40
41.177.26.15,80,77.197.128.180,63531,TCP,22241,48,40,1500,1500,1500,1500,1500,1204,1500,1500
215.128.55.203,3771,244.3.160.239,80,TCP,830,48,40,662,40,40,0,0,0,0,0
244.3.160.239,80,215.128.55.203,3771,TCP,723,48,40,555,40,40,0,0,0,0,0
41.177.26.176,60912,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,60912,UDP,299,299,0,0,0,0,0,0,0,0,0
41.177.26.176,60913,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,60913,UDP,275,275,0,0,0,0,0,0,0,0,0
41.177.26.176,60914,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,60914,UDP,275,275,0,0,0,0,0,0,0,0,0
244.3.160.248,58575,41.177.26.193,80,TCP,3492,48,40,1500,424,40,40,40,40,40,40
41.177.26.193,80,244.3.160.248,58575,TCP,103679,48,40,40,40,1500,1500,1500,1500,1500,1500
41.177.26.214,39708,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.214,39708,UDP,240,240,0,0,0,0,0,0,0,0,0
41.177.26.214,39709,41.177.202.202,53,UDP,71,71,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.214,39709,UDP,129,129,0,0,0,0,0,0,0,0,0
41.177.26.214,39710,41.177.202.202,53,UDP,88,88,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.214,39710,UDP,146,146,0,0,0,0,0,0,0,0,0
41.177.26.214,39711,41.177.202.202,53,UDP,85,85,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.214,39711,UDP,138,138,0,0,0,0,0,0,0,0,0
41.177.26.214,39712,41.177.202.202,53,UDP,71,71,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.214,39712,UDP,216,216,0,0,0,0,0,0,0,0,0
244.3.160.239,43569,94.2.202.197,80,TCP,1192,48,40,984,40,40,40,0,0,0,0
168.22.180.46,13462,244.3.160.239,80,TCP,1211,48,40,1083,40,0,0,0,0,0,0
244.3.160.239,80,168.22.180.46,13462,TCP,293,48,40,125,40,40,0,0,0,0,0
77.197.210.186,44083,41.177.26.176,80,TCP,590,48,40,342,40,40,40,40,0,0,0
41.177.26.176,80,77.197.210.186,44083,TCP,10695,48,40,1500,693,244,131,244,247,734,1500
41.177.24.241,5222,244.3.153.33,1707,TCP,160,40,40,40,40,0,0,0,0,0,0
94.2.202.197,80,244.3.160.239,43569,TCP,257,44,133,40,40,0,0,0,0,0,0
244.3.210.98,2601,68.83.160.23,1984,TCP,144,48,48,48,0,0,0,0,0,0,0
77.197.210.239,22719,41.177.26.176,80,TCP,676,48,40,348,40,40,40,40,40,40,0
41.177.26.176,80,77.197.210.239,22719,TCP,11536,48,40,1500,1010,1500,1500,758,1500,292,1500
68.83.160.23,1984,244.3.210.98,2601,TCP,120,40,40,40,0,0,0,0,0,0,0
41.177.26.176,60915,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,60915,UDP,299,299,0,0,0,0,0,0,0,0,0
41.177.26.176,60916,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,60916,UDP,275,275,0,0,0,0,0,0,0,0,0
41.177.26.176,60917,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,60917,UDP,275,275,0,0,0,0,0,0,0,0,0
244.3.160.239,43570,94.2.202.197,80,TCP,1192,48,40,984,40,40,40,0,0,0,0
244.3.160.239,80,145.67.149.128,11569,TCP,120,40,40,40,0,0,0,0,0,0,0
244.3.210.197,80,165.90.154.203,1546,TCP,40,40,0,0,0,0,0,0,0,0,0
94.2.202.197,80,244.3.160.239,43570,TCP,257,44,133,40,40,0,0,0,0,0,0
244.3.160.254,123,244.157.156.98,123,UDP,228,76,76,76,0,0,0,0,0,0,0
244.157.156.98,123,244.3.160.254,123,UDP,228,76,76,76,0,0,0,0,0,0,0
41.177.26.176,60918,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,60918,UDP,299,299,0,0,0,0,0,0,0,0,0
41.177.26.176,60919,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,60919,UDP,275,275,0,0,0,0,0,0,0,0,0
41.177.26.176,60920,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,60920,UDP,275,275,0,0,0,0,0,0,0,0,0
244.3.160.239,43571,94.2.202.197,80,TCP,1197,48,40,989,40,40,40,0,0,0,0
77.197.210.106,24789,41.177.26.176,80,TCP,682,48,40,354,40,40,40,40,40,40,0
168.22.180.46,5337,244.3.160.239,80,TCP,1207,48,40,1079,40,0,0,0,0,0,0
244.3.160.239,80,168.22.180.46,5337,TCP,293,48,40,125,40,40,0,0,0,0,0
41.177.26.176,80,77.197.210.106,24789,TCP,11588,48,40,1030,791,675,473,259,133,926,1500
94.2.202.197,80,244.3.160.239,43571,TCP,259,44,135,40,40,0,0,0,0,0,0
41.177.26.176,60921,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,60921,UDP,214,214,0,0,0,0,0,0,0,0,0
244.3.160.239,43572,94.2.202.197,80,TCP,1197,48,40,989,40,40,40,0,0,0,0
41.177.26.176,60922,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,60922,UDP,299,299,0,0,0,0,0,0,0,0,0
41.177.26.176,60923,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
168.22.180.46,3559,244.3.160.239,80,TCP,1251,48,40,1083,40,40,0,0,0,0,0
41.177.202.202,53,41.177.26.176,60923,UDP,275,275,0,0,0,0,0,0,0,0,0
244.3.160.239,80,168.22.180.46,3559,TCP,293,48,40,125,40,40,0,0,0,0,0
41.177.26.176,60924,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
