srcIP,srcPort,dstIP,dstPort,protocol,flowSize,pkt-size-0,pkt-size-1,pkt-size-2,pkt-size-3,pkt-size-4,pkt-size-5,pkt-size-6,pkt-size-7,pkt-size-8,pkt-size-9
41.177.26.214,58806,41.177.202.202,53,UDP,88,88,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.214,58806,UDP,146,146,0,0,0,0,0,0,0,0,0
244.3.210.197,80,90.167.41.210,39163,TCP,52,52,0,0,0,0,0,0,0,0,0
41.177.26.214,58807,41.177.202.202,53,UDP,85,85,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.214,58807,UDP,138,138,0,0,0,0,0,0,0,0,0
41.177.26.214,58808,41.177.202.202,53,UDP,71,71,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.214,58808,UDP,216,216,0,0,0,0,0,0,0,0,0
41.177.3.224,51186,41.177.117.184,1606,TCP,8410,918,1420,158,370,718,363,460,113,349,40
41.177.117.184,1606,41.177.3.224,51186,TCP,9086,920,1420,442,237,984,494,237,62,429,429
41.177.98.57,62183,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,62183,UDP,299,299,0,0,0,0,0,0,0,0,0
41.177.98.57,62184,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,62184,UDP,275,275,0,0,0,0,0,0,0,0,0
41.177.98.57,62185,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,62185,UDP,275,275,0,0,0,0,0,0,0,0,0
244.3.160.239,33338,122.248.218.117,80,TCP,2384,1132,1132,40,40,40,0,0,0,0,0
244.3.210.197,80,90.167.41.210,39159,TCP,52,52,0,0,0,0,0,0,0,0,0
41.177.26.193,80,244.3.160.248,54657,TCP,80,40,40,0,0,0,0,0,0,0,0
244.3.160.248,54657,41.177.26.193,80,TCP,80,40,40,0,0,0,0,0,0,0,0
77.197.210.77,54328,41.177.26.176,80,TCP,771,48,40,363,40,40,40,40,40,40,40
41.177.26.176,80,77.197.210.77,54328,TCP,15431,48,40,1500,1500,318,1041,1500,1435,1360,1370
41.177.26.91,8000,168.84.120.145,9273,TCP,52,52,0,0,0,0,0,0,0,0,0
145.95.142.197,6600,244.3.160.239,80,TCP,1510,52,40,1338,40,40,0,0,0,0,0
244.3.160.239,80,145.95.142.197,6600,TCP,414,52,40,242,40,40,0,0,0,0,0
145.95.142.197,13953,244.3.160.239,80,TCP,1511,52,40,1339,40,40,0,0,0,0,0
244.3.160.239,80,145.95.142.197,13953,TCP,414,52,40,242,40,40,0,0,0,0,0
145.95.142.197,11657,244.3.160.239,80,TCP,1513,52,40,1341,40,40,0,0,0,0,0
244.3.160.239,80,145.95.142.197,11657,TCP,414,52,40,242,40,40,0,0,0,0,0
244.3.160.239,33539,204.244.123.117,80,TCP,1436,48,40,1228,40,40,40,0,0,0,0
145.95.142.197,14680,244.3.160.239,80,TCP,1509,52,40,1337,40,40,0,0,0,0,0
244.3.160.239,80,145.95.142.197,14680,TCP,414,52,40,242,40,40,0,0,0,0,0
244.3.160.239,33540,204.244.123.117,80,TCP,1437,48,40,1229,40,40,40,0,0,0,0
145.95.142.197,5239,244.3.160.239,80,TCP,1562,52,40,1390,40,40,0,0,0,0,0
244.3.160.239,33541,204.244.123.117,80,TCP,1439,48,40,1231,40,40,40,0,0,0,0
244.3.160.239,80,145.95.142.197,5239,TCP,414,52,40,242,40,40,0,0,0,0,0
244.3.160.239,33542,204.244.123.117,80,TCP,1435,48,40,1227,40,40,40,0,0,0,0
77.197.210.71,65089,41.177.26.176,80,TCP,674,48,40,346,40,40,40,40,40,40,0
41.177.26.176,80,77.197.210.71,65089,TCP,11814,48,40,1500,1010,1500,51,1500,740,1500,777
244.3.160.239,33543,204.244.123.117,80,TCP,1488,48,40,1280,40,40,40,0,0,0,0
41.177.98.176,80,41.177.247.89,3978,TCP,40,40,0,0,0,0,0,0,0,0,0
41.177.247.89,3978,41.177.98.176,80,TCP,80,40,40,0,0,0,0,0,0,0,0
77.197.210.231,6092,41.177.26.176,80,TCP,723,48,40,395,40,40,40,40,40,40,0
41.177.26.176,80,77.197.210.231,6092,TCP,11658,48,40,1500,1008,1500,206,1500,760,1500,1500
41.177.3.224,51236,41.177.117.184,1613,TCP,3890,349,40,349,40,349,40,349,40,349,40
41.177.117.184,1613,41.177.3.224,51236,TCP,4290,429,429,429,429,429,429,429,429,429,429
244.3.210.197,80,90.167.41.210,39161,TCP,52,52,0,0,0,0,0,0,0,0,0
41.177.98.57,62186,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,62186,UDP,299,299,0,0,0,0,0,0,0,0,0
41.177.98.57,62187,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,62187,UDP,275,275,0,0,0,0,0,0,0,0,0
41.177.98.57,62188,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,62188,UDP,275,275,0,0,0,0,0,0,0,0,0
41.177.98.57,62189,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,62189,UDP,299,299,0,0,0,0,0,0,0,0,0
41.177.98.57,62190,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,62190,UDP,275,275,0,0,0,0,0,0,0,0,0
41.177.98.57,62191,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,62191,UDP,275,275,0,0,0,0,0,0,0,0,0
244.3.153.106,2239,41.177.24.241,5222,TCP,114,114,0,0,0,0,0,0,0,0,0
41.177.98.57,62192,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,62192,UDP,299,299,0,0,0,0,0,0,0,0,0
41.177.98.57,62193,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,62193,UDP,275,275,0,0,0,0,0,0,0,0,0
41.177.98.57,62194,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,62194,UDP,275,275,0,0,0,0,0,0,0,0,0
77.197.128.64,39878,41.177.26.176,80,TCP,716,48,40,348,40,40,40,40,40,40,40
41.177.26.176,80,77.197.128.64,39878,TCP,11712,48,40,1500,1010,1500,57,1500,754,1500,400
204.244.123.117,80,244.3.160.239,33539,TCP,380,48,252,40,40,0,0,0,0,0,0
204.244.123.117,80,244.3.160.239,33540,TCP,381,48,253,40,40,0,0,0,0,0,0
204.244.123.117,80,244.3.160.239,33541,TCP,381,48,253,40,40,0,0,0,0,0,0
204.244.123.117,80,244.3.160.239,33542,TCP,381,48,253,40,40,0,0,0,0,0,0
204.244.123.117,80,244.3.160.239,33543,TCP,380,48,252,40,40,0,0,0,0,0,0
68.157.168.106,41161,41.177.26.176,80,TCP,1257,60,52,417,52,52,52,52,52,52,52
41.177.26.176,80,68.157.168.106,41161,TCP,11956,64,52,1500,1034,751,837,1500,778,1500,541
41.177.24.241,5222,244.3.153.106,2239,TCP,40,40,0,0,0,0,0,0,0,0,0
41.177.241.46,4500,40.193.220.98,7746,UDP,424,104,320,0,0,0,0,0,0,0,0
151.77.15.13,58182,41.177.241.46,443,UDP,2124,185,185,185,185,185,89,89,233,233,89
244.3.153.248,137,41.177.230.130,137,UDP,576,96,96,96,96,96,96,0,0,0,0
77.197.210.224,58901,41.177.26.176,80,TCP,685,48,40,357,40,40,40,40,40,40,0
41.177.26.176,80,77.197.210.224,58901,TCP,10780,48,40,1500,132,705,566,266,734,1500,1221
41.177.3.224,52756,41.177.117.184,1610,TCP,8417,349,40,349,40,349,40,349,40,349,40
41.177.117.184,1610,41.177.3.224,52756,TCP,9128,429,429,429,40,429,429,429,429,429,920
41.177.98.98,45589,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.98,45589,UDP,219,219,0,0,0,0,0,0,0,0,0
41.177.98.57,62195,41.177.202.202,53,UDP,71,71,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,62195,UDP,260,260,0,0,0,0,0,0,0,0,0
41.177.98.57,62196,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.98.57,62197,41.177.202.202,53,UDP,78,78,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,62196,UDP,299,299,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,62197,UDP,237,237,0,0,0,0,0,0,0,0,0
41.177.98.57,62198,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,62198,UDP,275,275,0,0,0,0,0,0,0,0,0
41.177.98.98,44297,244.3.31.43,7030,TCP,550,52,40,178,40,200,40,0,0,0,0
244.3.31.43,7030,41.177.98.98,44297,TCP,403,52,40,157,40,114,0,0,0,0,0
41.177.98.57,62199,41.177.202.202,53,UDP,78,78,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,62199,UDP,237,237,0,0,0,0,0,0,0,0,0
41.177.98.57,62200,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,62200,UDP,275,275,0,0,0,0,0,0,0,0,0
41.177.3.224,51374,41.177.117.184,1618,TCP,7128,349,458,435,113,318,69,40,349,458,435
41.177.117.184,1618,41.177.3.224,51374,TCP,6372,430,305,237,62,337,212,430,305,237,62
41.177.98.57,62201,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,62201,UDP,299,299,0,0,0,0,0,0,0,0,0
41.177.98.57,62202,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,62202,UDP,275,275,0,0,0,0,0,0,0,0,0
41.177.98.57,62203,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.3.224,65161,41.177.117.184,1606,TCP,7120,349,457,434,113,318,69,40,349,457,434
41.177.202.202,53,41.177.98.57,62203,UDP,275,275,0,0,0,0,0,0,0,0,0
41.177.117.184,1606,41.177.3.224,65161,TCP,6344,429,305,237,62,341,212,429,305,237,62
41.177.3.224,50382,41.177.117.184,1607,TCP,3890,349,40,349,40,349,40,349,40,349,40
41.177.117.184,1607,41.177.3.224,50382,TCP,4290,429,429,429,429,429,429,429,429,429,429
41.177.3.224,40064,41.177.117.184,1610,TCP,7128,349,458,435,113,318,69,40,349,458,435
41.177.117.184,1610,41.177.3.224,40064,TCP,6316,429,305,237,62,334,212,429,305,237,62
124.41.61.203,58516,41.177.26.176,80,TCP,1406,60,40,1186,40,40,40,0,0,0,0
41.177.26.176,80,124.41.61.203,58516,TCP,11885,48,40,1420,1030,827,1420,1420,1420,1420,1420
77.197.210.224,39597,41.177.26.176,80,TCP,645,48,40,357,40,40,40,40,40,0,0
41.177.26.176,80,77.197.210.224,39597,TCP,12165,48,40,804,1500,731,1027,1500,754,1500,865
225.176.68.0,1343,244.3.210.197,80,TCP,3162,827,40,40,40,40,40,40,823,40,40
244.3.210.197,80,225.176.68.0,1343,TCP,58032,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500
225.176.68.0,1349,244.3.210.197,80,TCP,2683,824,40,40,40,787,40,872,40,0,0
225.176.68.0,1347,244.3.210.197,80,TCP,5182,842,40,40,840,40,886,40,40,40,40
244.3.210.197,80,225.176.68.0,1347,TCP,68183,1500,1500,1500,1500,1106,1500,802,40,1500,1500
244.3.210.197,80,225.176.68.0,1349,TCP,13896,1500,1500,1500,1500,1500,1500,1500,896,378,1500
225.176.68.0,1346,244.3.210.197,80,TCP,3599,840,40,815,40,40,872,40,872,40,0
225.176.68.0,1353,244.3.210.197,80,TCP,2899,840,40,840,40,859,40,40,40,40,40
77.197.210.103,63553,41.177.26.176,80,TCP,684,48,40,356,40,40,40,40,40,40,0
41.177.26.176,80,77.197.210.103,63553,TCP,13305,48,40,1500,87,705,259,259,259,262,391
244.3.210.197,80,225.176.68.0,1346,TCP,11159,1500,573,1500,1500,1500,227,1500,709,1500,650
244.3.210.197,80,225.176.68.0,1353,TCP,24507,1500,783,1500,539,1500,1500,1500,1500,1500,1500
168.91.64.164,3146,244.3.210.255,80,TCP,303,48,40,95,40,40,40,0,0,0,0
244.3.210.255,80,168.91.64.164,3146,TCP,13548,48,1500,1500,1500,1500,1500,1500,1500,1500,1500
41.177.98.176,80,68.39.224.203,49273,TCP,52,52,0,0,0,0,0,0,0,0,0
68.39.224.203,49273,41.177.98.176,80,TCP,52,52,0,0,0,0,0,0,0,0,0
41.177.3.224,51146,41.177.117.184,1606,TCP,3890,349,40,349,40,349,40,349,40,349,40
41.177.117.184,1606,41.177.3.224,51146,TCP,4290,429,429,429,429,429,429,429,429,429,429
244.3.210.197,80,90.167.41.210,39155,TCP,52,52,0,0,0,0,0,0,0,0,0
41.177.3.224,65164,41.177.117.184,1606,TCP,7104,349,455,432,113,318,69,40,349,455,432
41.177.3.224,65167,41.177.117.184,1606,TCP,7120,349,457,434,113,318,69,40,349,457,434
41.177.117.184,1606,41.177.3.224,65164,TCP,6364,429,305,237,62,346,212,429,305,237,62
41.177.117.184,1606,41.177.3.224,65167,TCP,6364,429,305,237,62,346,212,429,305,237,62
41.177.98.57,62204,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,62204,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.3.224,65168,41.177.117.184,1606,TCP,9432,349,40,455,432,113,318,69,572,40,349
41.177.3.224,65163,41.177.117.184,1606,TCP,7120,349,457,434,113,318,69,40,349,457,434
41.177.117.184,1606,41.177.3.224,65168,TCP,8984,429,305,237,62,341,212,660,429,305,237
41.177.117.184,1606,41.177.3.224,65163,TCP,6446,429,305,237,62,348,212,429,305,237,62
41.177.98.57,62205,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,62205,UDP,299,299,0,0,0,0,0,0,0,0,0
41.177.98.57,62206,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,62206,UDP,275,275,0,0,0,0,0,0,0,0,0
41.177.98.57,62207,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,62207,UDP,275,275,0,0,0,0,0,0,0,0,0
41.177.3.224,38682,41.177.117.184,1607,TCP,9424,349,459,436,113,318,69,572,40,349,459
41.177.117.184,1607,41.177.3.224,38682,TCP,9040,429,305,237,40,62,345,212,660,429,305
41.177.98.57,62208,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,62208,UDP,299,299,0,0,0,0,0,0,0,0,0
41.177.98.57,62209,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,62209,UDP,275,275,0,0,0,0,0,0,0,0,0
244.3.185.201,2175,41.177.98.220,7010,TCP,501,110,111,40,200,40,0,0,0,0,0
41.177.98.57,62210,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,62210,UDP,275,275,0,0,0,0,0,0,0,0,0
41.177.98.220,7010,244.3.185.201,2175,TCP,492,110,226,156,0,0,0,0,0,0,0
41.177.3.224,40058,41.177.117.184,1610,TCP,9416,349,458,435,113,318,69,572,40,349,458
41.177.117.184,1610,41.177.3.224,40058,TCP,9000,429,305,237,62,345,212,660,429,305,237
41.177.98.57,62211,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,62211,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.98.43,41949,41.177.202.202,53,UDP,74,74,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.43,41949,UDP,132,132,0,0,0,0,0,0,0,0,0
41.177.98.43,41950,41.177.202.202,53,UDP,91,91,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.43,41950,UDP,149,149,0,0,0,0,0,0,0,0,0
41.177.98.43,41951,41.177.202.202,53,UDP,88,88,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.43,41951,UDP,141,141,0,0,0,0,0,0,0,0,0
41.177.98.43,41952,41.177.202.202,53,UDP,87,87,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.43,41952,UDP,145,145,0,0,0,0,0,0,0,0,0
41.177.98.43,41953,41.177.202.202,53,UDP,74,74,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.43,41953,UDP,219,219,0,0,0,0,0,0,0,0,0
41.177.98.57,62212,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,62212,UDP,214,214,0,0,0,0,0,0,0,0,0
244.3.210.254,19813,41.177.244.220,2860,TCP,92,52,40,0,0,0,0,0,0,0,0
244.3.4.230,1421,244.3.41.84,23,TCP,101,61,40,0,0,0,0,0,0,0,0
244.3.41.84,23,244.3.4.230,1421,TCP,233,233,0,0,0,0,0,0,0,0,0
77.197.210.81,14065,41.177.26.176,80,TCP,632,48,40,344,40,40,40,40,40,0,0
41.177.26.176,80,77.197.210.81,14065,TCP,11636,48,40,1500,1010,1500,1500,744,1500,591,1500
168.91.64.164,1116,244.3.210.230,80,TCP,303,48,40,95,40,40,40,0,0,0,0
244.3.210.230,80,168.91.64.164,1116,TCP,13548,48,1500,1500,1500,1500,1500,1500,1500,1500,1500
244.3.160.248,54379,41.177.26.193,80,TCP,40,40,0,0,0,0,0,0,0,0,0
244.3.160.248,54275,41.177.26.193,80,TCP,40,40,0,0,0,0,0,0,0,0,0
41.177.26.193,80,244.3.160.248,54379,TCP,40,40,0,0,0,0,0,0,0,0,0
244.3.160.248,54222,41.177.26.193,80,TCP,40,40,0,0,0,0,0,0,0,0,0
244.3.160.248,54163,41.177.26.193,80,TCP,40,40,0,0,0,0,0,0,0,0,0
41.177.26.193,80,244.3.160.248,54275,TCP,40,40,0,0,0,0,0,0,0,0,0
244.3.160.248,54015,41.177.26.193,80,TCP,40,40,0,0,0,0,0,0,0,0,0
41.177.26.193,80,244.3.160.248,54222,TCP,40,40,0,0,0,0,0,0,0,0,0
41.177.26.193,80,244.3.160.248,54163,TCP,40,40,0,0,0,0,0,0,0,0,0
244.3.160.248,53920,41.177.26.193,80,TCP,40,40,0,0,0,0,0,0,0,0,0
41.177.26.193,80,244.3.160.248,54015,TCP,40,40,0,0,0,0,0,0,0,0,0
244.3.160.248,53740,41.177.26.193,80,TCP,40,40,0,0,0,0,0,0,0,0,0
41.177.26.193,80,244.3.160.248,53920,TCP,40,40,0,0,0,0,0,0,0,0,0
244.3.160.248,53674,41.177.26.193,80,TCP,40,40,0,0,0,0,0,0,0,0,0
41.177.26.193,80,244.3.160.248,53740,TCP,40,40,0,0,0,0,0,0,0,0,0
244.3.160.248,53630,41.177.26.193,80,TCP,40,40,0,0,0,0,0,0,0,0,0
41.177.26.193,80,244.3.160.248,53674,TCP,40,40,0,0,0,0,0,0,0,0,0
41.177.26.193,80,244.3.160.248,53630,TCP,40,40,0,0,0,0,0,0,0,0,0
77.197.210.153,14715,41.177.26.176,80,TCP,596,48,40,348,40,40,40,40,0,0,0
41.177.26.176,80,77.197.210.153,14715,TCP,12003,48,40,1178,1500,1346,1500,754,1500,1177,1500
41.177.98.57,62213,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,62213,UDP,299,299,0,0,0,0,0,0,0,0,0
41.177.98.57,62214,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,62214,UDP,275,275,0,0,0,0,0,0,0,0,0
41.177.98.57,62215,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,62215,UDP,275,275,0,0,0,0,0,0,0,0,0
41.177.244.220,2860,244.3.210.254,19813,TCP,92,40,52,0,0,0,0,0,0,0,0
41.177.3.224,40080,41.177.117.184,1610,TCP,36094,1044,1287,665,113,690,1039,533,1420,671,684
41.177.117.184,1610,41.177.3.224,40080,TCP,26214,995,1003,237,62,531,531,379,40,40,1420
41.177.117.184,1607,41.177.3.224,51211,TCP,4290,429,429,429,429,429,429,429,429,429,429
15.186.110.142,57939,41.177.26.176,80,TCP,1156,60,52,524,52,52,52,52,52,52,52
41.177.26.176,80,15.186.110.142,57939,TCP,12049,64,52,1500,961,1500,1500,793,1500,707,1500
41.177.98.57,62216,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,62216,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.98.57,62217,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,62217,UDP,299,299,0,0,0,0,0,0,0,0,0
41.177.98.57,62218,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,62218,UDP,275,275,0,0,0,0,0,0,0,0,0
41.177.98.57,62219,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,62219,UDP,275,275,0,0,0,0,0,0,0,0,0
15.186.110.142,57943,41.177.26.176,80,TCP,994,60,52,518,52,52,52,52,52,52,52
41.177.26.176,80,15.186.110.142,57943,TCP,8296,64,52,1500,704,1500,1276,1500,1500,148,52
41.177.98.57,62220,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,62220,UDP,238,238,0,0,0,0,0,0,0,0,0
41.177.98.57,62221,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,62221,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.98.57,62222,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,62222,UDP,214,214,0,0,0,0,0,0,0,0,0
77.197.210.231,6356,41.177.26.176,80,TCP,737,48,40,369,40,40,40,40,40,40,40
41.177.26.176,80,77.197.210.231,6356,TCP,10609,48,40,1500,50,705,131,275,275,278,769
77.197.210.71,1058,41.177.26.176,80,TCP,681,48,40,393,40,40,40,40,40,0,0
41.177.26.176,80,77.197.210.71,1058,TCP,11730,48,40,1500,1010,1500,200,1500,750,1500,750
41.177.98.57,62223,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,62223,UDP,289,289,0,0,0,0,0,0,0,0,0
41.177.98.57,62224,41.177.202.202,53,UDP,70,70,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,62224,UDP,265,265,0,0,0,0,0,0,0,0,0
41.177.98.57,62225,41.177.202.202,53,UDP,70,70,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,62225,UDP,265,265,0,0,0,0,0,0,0,0,0
41.177.98.57,62226,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,62226,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.98.57,62227,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,62227,UDP,238,238,0,0,0,0,0,0,0,0,0
41.177.98.57,62228,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,62228,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.98.57,62229,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,62229,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.93.176,1340,244.3.41.84,23,TCP,2225,67,40,78,40,93,40,62,40,78,40
41.177.98.57,62230,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,62230,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.98.57,62231,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,62231,UDP,238,238,0,0,0,0,0,0,0,0,0
41.177.98.57,62232,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,62232,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.98.57,62233,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,62233,UDP,214,214,0,0,0,0,0,0,0,0,0
244.3.160.239,80,142.224.111.68,9689,TCP,156,52,52,52,0,0,0,0,0,0,0
41.177.26.117,37214,41.177.26.15,80,TCP,532,64,52,260,52,52,52,0,0,0,0
41.177.26.15,80,41.177.26.117,37214,TCP,449,64,52,229,52,52,0,0,0,0,0
41.177.98.57,62234,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,62234,UDP,299,299,0,0,0,0,0,0,0,0,0
41.177.98.57,62235,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,62235,UDP,275,275,0,0,0,0,0,0,0,0,0
41.177.98.57,62236,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,62236,UDP,275,275,0,0,0,0,0,0,0,0,0
244.3.41.84,23,41.177.93.176,1340,TCP,23187,1420,155,1420,155,452,1420,155,1420,155,452
41.177.98.57,62237,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,62237,UDP,299,299,0,0,0,0,0,0,0,0,0
41.177.98.57,62238,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,62238,UDP,275,275,0,0,0,0,0,0,0,0,0
41.177.98.57,62239,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,62239,UDP,275,275,0,0,0,0,0,0,0,0,0
41.177.75.120,2724,41.177.98.220,7010,TCP,2853,114,40,576,223,576,228,40,576,286,40
225.185.165.197,3212,41.177.98.176,80,TCP,3394,1044,40,40,40,40,40,40,40,40,40
224.218.138.155,14025,244.3.160.239,80,TCP,1374,48,40,1206,40,40,0,0,0,0,0
244.3.160.239,80,224.218.138.155,14025,TCP,1260,44,40,1096,40,40,0,0,0,0,0
41.177.98.220,7010,41.177.75.120,2724,TCP,5590,40,1230,40,775,40,667,40,1159,40,1420
225.176.91.224,50114,244.3.210.197,80,TCP,752,64,52,480,52,52,52,0,0,0,0
244.3.210.197,80,225.176.91.224,50114,TCP,570,64,402,52,52,0,0,0,0,0,0
41.177.98.57,62240,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,62240,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.98.57,62241,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,62241,UDP,238,238,0,0,0,0,0,0,0,0,0
41.177.98.57,62242,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,62242,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.98.57,62243,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
