srcIP,srcPort,dstIP,dstPort,protocol,flowSize,pkt-size-0,pkt-size-1,pkt-size-2,pkt-size-3,pkt-size-4,pkt-size-5,pkt-size-6,pkt-size-7,pkt-size-8,pkt-size-9
41.177.202.202,53,41.177.26.176,56837,UDP,299,299,0,0,0,0,0,0,0,0,0
41.177.26.176,56838,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,56838,UDP,275,275,0,0,0,0,0,0,0,0,0
41.177.26.176,56839,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,56839,UDP,275,275,0,0,0,0,0,0,0,0,0
224.144.39.194,25792,41.177.26.176,80,TCP,52,52,0,0,0,0,0,0,0,0,0
41.177.26.176,80,224.144.39.194,25792,TCP,40,40,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,56833,UDP,140,140,0,0,0,0,0,0,0,0,0
41.106.176.15,42496,41.177.241.46,443,TCP,17022,73,73,40,145,133,121,133,113,250,40
41.177.241.46,443,41.106.176.15,42496,TCP,20089,40,40,73,40,264,40,40,133,40,40
77.197.210.20,45723,41.177.26.176,80,TCP,596,48,40,348,40,40,40,40,0,0,0
41.177.26.176,80,77.197.210.20,45723,TCP,11539,48,40,1500,1010,1500,53,1500,750,1500,1500
77.197.210.117,51414,41.177.26.176,80,TCP,643,48,40,395,40,40,40,40,0,0,0
41.177.26.176,80,77.197.210.117,51414,TCP,12034,48,40,1181,1500,1495,1500,760,1500,833,1500
253.160.251.85,45497,253.37.253.43,446,TCP,2416,52,52,40,40,515,515,191,191,40,40
253.37.253.43,446,253.160.251.85,45497,TCP,25247,48,324,1420,1420,1420,1420,1420,1420,1420,1420
77.197.210.81,39567,41.177.26.176,80,TCP,643,48,40,355,40,40,40,40,40,0,0
41.177.26.176,80,77.197.210.81,39567,TCP,12028,48,40,1500,1007,1500,1500,739,1500,810,1500
41.177.26.176,56840,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,56840,UDP,299,299,0,0,0,0,0,0,0,0,0
41.177.26.176,56841,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,56841,UDP,275,275,0,0,0,0,0,0,0,0,0
41.177.26.176,56842,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,56842,UDP,275,275,0,0,0,0,0,0,0,0,0
41.177.26.176,56843,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,56843,UDP,299,299,0,0,0,0,0,0,0,0,0
41.177.26.176,56844,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,56844,UDP,275,275,0,0,0,0,0,0,0,0,0
41.177.26.176,56845,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,56845,UDP,275,275,0,0,0,0,0,0,0,0,0
41.177.26.176,56846,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,56846,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.26.176,56847,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,56847,UDP,238,238,0,0,0,0,0,0,0,0,0
41.177.26.176,56848,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,56848,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.26.176,56849,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,56849,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.26.176,56850,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,56850,UDP,299,299,0,0,0,0,0,0,0,0,0
41.177.26.176,56851,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,56851,UDP,275,275,0,0,0,0,0,0,0,0,0
41.177.26.176,56852,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,56852,UDP,275,275,0,0,0,0,0,0,0,0,0
244.3.47.41,2956,41.177.3.203,5798,TCP,320,48,40,152,40,40,0,0,0,0,0
41.177.3.203,5798,244.3.47.41,2956,TCP,282,44,130,68,40,0,0,0,0,0,0
244.3.47.41,2957,41.177.3.203,11018,TCP,320,48,40,152,40,40,0,0,0,0,0
41.177.3.203,11018,244.3.47.41,2957,TCP,282,44,130,68,40,0,0,0,0,0,0
41.177.26.176,56853,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,56853,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.26.176,56854,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,56854,UDP,238,238,0,0,0,0,0,0,0,0,0
41.177.26.176,56855,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,56855,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.26.176,56856,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,56856,UDP,214,214,0,0,0,0,0,0,0,0,0
224.144.39.194,25793,41.177.26.176,80,TCP,52,52,0,0,0,0,0,0,0,0,0
41.177.26.176,80,224.144.39.194,25793,TCP,40,40,0,0,0,0,0,0,0,0,0
41.177.26.176,56857,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,56857,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.26.176,56858,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,56858,UDP,238,238,0,0,0,0,0,0,0,0,0
41.177.26.176,56859,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,56859,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.26.176,56860,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,56860,UDP,214,214,0,0,0,0,0,0,0,0,0
151.77.15.155,3876,41.177.241.46,443,TCP,259,73,73,40,73,0,0,0,0,0,0
41.177.241.46,443,151.77.15.155,3876,TCP,193,40,40,73,40,0,0,0,0,0,0
77.197.128.186,7839,41.177.26.91,80,TCP,596,48,40,348,40,40,40,40,0,0,0
41.177.26.91,80,77.197.128.186,7839,TCP,16437,48,40,1500,1500,1500,1500,1500,1500,1500,1500
77.197.210.103,25850,41.177.26.176,80,TCP,596,48,40,348,40,40,40,40,0,0,0
41.177.26.176,80,77.197.210.103,25850,TCP,11006,48,40,1500,1010,1500,1500,477,1500,789,1500
77.197.210.218,18065,41.177.26.176,80,TCP,635,48,40,347,40,40,40,40,40,0,0
41.177.26.176,80,77.197.210.218,18065,TCP,11543,48,40,824,1500,1500,240,1500,744,1500,1500
77.197.210.231,32736,41.177.26.176,80,TCP,672,48,40,344,40,40,40,40,40,40,0
41.177.26.176,80,77.197.210.231,32736,TCP,11835,48,40,1500,1010,1500,45,1500,754,1500,1500
244.3.79.51,1361,41.177.98.176,80,TCP,16897,48,40,719,40,40,40,40,40,40,40
41.177.98.176,80,244.3.79.51,1361,TCP,198092,48,40,1420,1420,1420,1234,1420,1420,1420,1028
224.144.39.194,25794,41.177.26.176,80,TCP,52,52,0,0,0,0,0,0,0,0,0
41.177.26.176,80,224.144.39.194,25794,TCP,40,40,0,0,0,0,0,0,0,0,0
224.144.39.194,25795,41.177.26.176,80,TCP,52,52,0,0,0,0,0,0,0,0,0
41.177.26.176,80,224.144.39.194,25795,TCP,40,40,0,0,0,0,0,0,0,0,0
41.177.26.176,56861,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,56861,UDP,299,299,0,0,0,0,0,0,0,0,0
41.177.26.176,56862,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,56862,UDP,275,275,0,0,0,0,0,0,0,0,0
41.177.26.176,56863,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,56863,UDP,275,275,0,0,0,0,0,0,0,0,0
224.144.39.194,25797,41.177.26.176,80,TCP,52,52,0,0,0,0,0,0,0,0,0
41.177.26.176,80,224.144.39.194,25797,TCP,40,40,0,0,0,0,0,0,0,0,0
224.144.39.194,25798,41.177.26.176,80,TCP,52,52,0,0,0,0,0,0,0,0,0
41.177.26.176,80,224.144.39.194,25798,TCP,40,40,0,0,0,0,0,0,0,0,0
41.177.26.176,56864,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,56864,UDP,299,299,0,0,0,0,0,0,0,0,0
41.177.26.176,56865,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,56865,UDP,275,275,0,0,0,0,0,0,0,0,0
41.177.26.176,56866,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,56866,UDP,275,275,0,0,0,0,0,0,0,0,0
224.144.39.194,25799,41.177.26.176,80,TCP,52,52,0,0,0,0,0,0,0,0,0
41.177.26.176,80,224.144.39.194,25799,TCP,40,40,0,0,0,0,0,0,0,0,0
253.160.251.90,2595,253.37.253.43,446,TCP,12744,52,52,40,40,515,515,200,200,163,163
253.37.253.43,446,253.160.251.90,2595,TCP,96832,48,324,92,157,1420,1420,1420,1420,996,40
41.177.3.220,63174,210.218.218.3,5353,UDP,472,118,118,118,118,0,0,0,0,0,0
224.144.39.194,25806,41.177.26.176,80,TCP,52,52,0,0,0,0,0,0,0,0,0
41.177.26.176,80,224.144.39.194,25806,TCP,40,40,0,0,0,0,0,0,0,0,0
253.142.160.224,3948,253.37.253.43,23,TCP,1680,50,50,40,40,55,55,40,40,55,55
253.37.253.43,23,253.142.160.224,3948,TCP,7464,826,506,564,385,49,1420,254,1274,657,703
244.3.153.197,50559,41.177.3.145,443,TCP,3358,64,52,260,52,1190,130,52,1190,71,52
41.177.3.145,443,244.3.153.197,50559,TCP,1685,60,52,190,52,541,52,557,89,52,40
77.197.128.84,49198,41.177.26.91,80,TCP,420,48,40,292,40,0,0,0,0,0,0
41.177.26.91,80,77.197.128.84,49198,TCP,88,48,40,0,0,0,0,0,0,0,0
41.177.26.176,56867,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,56867,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.199.139,11779,244.3.160.239,80,TCP,1014,48,40,846,40,40,0,0,0,0,0
244.3.160.239,80,41.177.199.139,11779,TCP,309,48,40,141,40,40,0,0,0,0,0
164.57.155.213,10000,41.177.26.13,62004,TCP,48,48,0,0,0,0,0,0,0,0,0
41.177.26.13,62004,164.57.155.213,10000,TCP,40,40,0,0,0,0,0,0,0,0,0
244.3.160.239,32876,40.248.176.156,80,TCP,1255,48,40,1047,40,40,40,0,0,0,0
244.3.79.163,1180,41.177.98.220,7010,TCP,26644,576,576,576,576,576,576,576,430,40,40
41.177.98.220,7010,244.3.79.163,1180,TCP,270695,40,40,40,40,1420,1420,1420,59,40,40
41.177.26.176,56868,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,56868,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.26.176,56869,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,56869,UDP,214,214,0,0,0,0,0,0,0,0,0
77.197.210.224,23158,41.177.26.176,80,TCP,640,48,40,392,40,40,40,40,0,0,0
41.177.26.176,80,77.197.210.224,23158,TCP,11778,48,40,1500,1010,1500,1500,898,1500,856,1500
40.248.176.156,80,244.3.160.239,32876,TCP,338,48,40,170,40,40,0,0,0,0,0
41.177.230.253,44265,244.3.31.40,22,TCP,5046,48,40,40,62,520,40,64,312,56,88
244.3.31.40,22,41.177.230.253,44265,TCP,4023,48,63,40,40,680,320,632,40,40,88
41.177.26.176,56870,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,56870,UDP,299,299,0,0,0,0,0,0,0,0,0
41.177.26.176,56871,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,56871,UDP,275,275,0,0,0,0,0,0,0,0,0
41.177.26.176,56872,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,56872,UDP,275,275,0,0,0,0,0,0,0,0,0
244.3.153.0,3708,244.3.160.80,443,TCP,1062,48,40,142,107,605,40,40,40,0,0
244.3.160.80,443,244.3.153.0,3708,TCP,2108,48,40,186,40,1190,501,63,40,0,0
244.3.153.177,1913,244.3.160.80,443,TCP,40,40,0,0,0,0,0,0,0,0,0
244.3.153.177,1914,244.3.160.80,443,TCP,1272,48,40,142,83,879,40,40,0,0,0
244.3.160.80,443,244.3.153.177,1914,TCP,1102,48,40,162,40,709,63,40,0,0,0
77.197.210.111,19473,41.177.26.176,80,TCP,636,48,40,348,40,40,40,40,40,0,0
41.177.26.176,80,77.197.210.111,19473,TCP,11614,48,40,1181,1500,362,1031,1500,754,1500,491
41.177.26.176,56873,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,56873,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.199.139,10681,244.3.160.239,80,TCP,999,48,40,831,40,40,0,0,0,0,0
244.3.160.239,80,41.177.199.139,10681,TCP,309,48,40,141,40,40,0,0,0,0,0
244.3.160.239,32877,40.248.176.156,80,TCP,1240,48,40,1032,40,40,40,0,0,0,0
41.177.26.176,56874,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,56874,UDP,299,299,0,0,0,0,0,0,0,0,0
41.177.26.176,56875,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,56875,UDP,275,275,0,0,0,0,0,0,0,0,0
41.177.26.176,56876,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,56876,UDP,275,275,0,0,0,0,0,0,0,0,0
41.177.26.176,56877,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,56877,UDP,238,238,0,0,0,0,0,0,0,0,0
41.177.26.176,56878,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,56878,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.26.176,56879,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,56879,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.26.176,56880,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,56880,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.26.176,56881,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,56881,UDP,214,214,0,0,0,0,0,0,0,0,0
77.197.210.181,46454,41.177.26.176,80,TCP,605,48,40,357,40,40,40,40,0,0,0
41.177.26.176,56882,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,56882,UDP,238,238,0,0,0,0,0,0,0,0,0
41.177.26.176,80,77.197.210.181,46454,TCP,11630,48,40,1500,1010,1500,45,1500,748,1500,1500
41.177.26.176,56883,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,56883,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.26.176,56884,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,56884,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.26.176,56885,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,56885,UDP,238,238,0,0,0,0,0,0,0,0,0
41.177.26.176,56886,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,56886,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.26.176,56887,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,56887,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.26.176,56888,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,56888,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.26.176,56889,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,56889,UDP,238,238,0,0,0,0,0,0,0,0,0
41.177.26.176,56890,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,56890,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.26.176,56891,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
40.248.176.156,80,244.3.160.239,32877,TCP,339,48,40,171,40,40,0,0,0,0,0
41.177.202.202,53,41.177.26.176,56891,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.26.176,56892,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,56892,UDP,299,299,0,0,0,0,0,0,0,0,0
41.177.26.176,56893,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,56893,UDP,275,275,0,0,0,0,0,0,0,0,0
41.177.26.176,56894,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,56894,UDP,275,275,0,0,0,0,0,0,0,0,0
41.177.26.176,56895,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,56895,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.26.176,56896,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,56896,UDP,238,238,0,0,0,0,0,0,0,0,0
41.177.26.176,56897,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,56897,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.26.176,56898,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,56898,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.26.176,56899,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,56899,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.26.176,56900,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,56900,UDP,238,238,0,0,0,0,0,0,0,0,0
41.177.26.176,56901,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,56901,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.26.176,56902,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,56902,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.26.176,56903,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,56903,UDP,299,299,0,0,0,0,0,0,0,0,0
41.177.26.176,56904,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,56904,UDP,275,275,0,0,0,0,0,0,0,0,0
41.177.26.176,56905,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,56905,UDP,275,275,0,0,0,0,0,0,0,0,0
41.177.199.139,3273,244.3.160.239,80,TCP,1021,48,40,853,40,40,0,0,0,0,0
244.3.160.239,80,41.177.199.139,3273,TCP,309,48,40,141,40,40,0,0,0,0,0
244.3.160.239,32878,40.248.176.156,80,TCP,1262,48,40,1054,40,40,40,0,0,0,0
77.197.210.117,51841,41.177.26.176,80,TCP,593,48,40,345,40,40,40,40,0,0,0
41.177.26.176,80,77.197.210.117,51841,TCP,11654,48,40,1500,1010,1500,1500,757,1500,585,1500
77.197.210.81,39816,41.177.26.176,80,TCP,720,48,40,392,40,40,40,40,40,40,0
41.177.26.176,80,77.197.210.81,39816,TCP,11491,48,40,824,1500,1069,825,1500,584,1500,842
77.197.210.20,45932,41.177.26.176,80,TCP,705,48,40,337,40,40,40,40,40,40,40
41.177.26.176,80,77.197.210.20,45932,TCP,11262,48,40,1207,786,800,243,243,131,246,915
40.248.176.156,80,244.3.160.239,32878,TCP,338,48,40,170,40,40,0,0,0,0,0
41.177.26.176,56906,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,56906,UDP,299,299,0,0,0,0,0,0,0,0,0
41.177.26.176,56907,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,56907,UDP,275,275,0,0,0,0,0,0,0,0,0
41.177.26.176,56908,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,56908,UDP,275,275,0,0,0,0,0,0,0,0,0
77.197.210.152,23165,41.177.26.176,80,TCP,723,48,40,395,40,40,40,40,40,40,0
41.177.26.176,80,77.197.210.152,23165,TCP,11876,48,40,1500,1010,1500,206,1500,760,1500,574
41.177.26.176,56909,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,56909,UDP,299,299,0,0,0,0,0,0,0,0,0
41.177.26.176,56910,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,56910,UDP,275,275,0,0,0,0,0,0,0,0,0
41.177.26.176,56911,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,56911,UDP,275,275,0,0,0,0,0,0,0,0,0
41.177.26.176,56912,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,56912,UDP,299,299,0,0,0,0,0,0,0,0,0
41.177.26.176,56913,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,56913,UDP,275,275,0,0,0,0,0,0,0,0,0
41.177.26.176,56914,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,56914,UDP,275,275,0,0,0,0,0,0,0,0,0
244.3.160.248,53717,41.177.26.55,80,TCP,1071,48,40,863,40,40,40,0,0,0,0
41.177.26.55,80,244.3.160.248,53717,TCP,784,48,40,616,40,40,0,0,0,0,0
41.177.199.139,8178,244.3.160.239,80,TCP,1021,48,40,853,40,40,0,0,0,0,0
244.3.160.239,80,41.177.199.139,8178,TCP,309,48,40,141,40,40,0,0,0,0,0
41.177.26.214,58009,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.214,58009,UDP,240,240,0,0,0,0,0,0,0,0,0
244.3.160.239,32879,40.248.176.156,80,TCP,1262,48,40,1054,40,40,40,0,0,0,0
41.177.26.214,58010,41.177.202.202,53,UDP,71,71,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.214,58010,UDP,129,129,0,0,0,0,0,0,0,0,0
41.177.26.214,58011,41.177.202.202,53,UDP,88,88,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.214,58011,UDP,146,146,0,0,0,0,0,0,0,0,0
41.177.26.214,58012,41.177.202.202,53,UDP,85,85,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.214,58012,UDP,138,138,0,0,0,0,0,0,0,0,0
41.177.26.214,58013,41.177.202.202,53,UDP,71,71,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.214,58013,UDP,216,216,0,0,0,0,0,0,0,0,0
77.197.210.103,25996,41.177.26.176,80,TCP,685,48,40,357,40,40,40,40,40,40,0
41.177.26.176,80,77.197.210.103,25996,TCP,11586,48,40,1500,1010,1500,45,1500,754,1500,482
41.177.26.176,56915,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,56915,UDP,299,299,0,0,0,0,0,0,0,0,0
41.177.26.176,56916,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,56916,UDP,275,275,0,0,0,0,0,0,0,0,0
41.177.26.176,56917,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,56917,UDP,275,275,0,0,0,0,0,0,0,0,0
40.248.176.156,80,244.3.160.239,32879,TCP,337,48,40,169,40,40,0,0,0,0,0
41.177.230.253,44266,244.3.31.40,22,TCP,5046,48,40,40,62,520,40,64,312,56,88
244.3.31.40,22,41.177.230.253,44266,TCP,4023,48,63,40,40,680,320,632,40,40,88
244.3.153.0,3709,244.3.160.80,443,TCP,931,48,40,142,107,514,40,40,0,0,0
244.3.153.0,3710,244.3.160.80,443,TCP,875,48,40,142,107,458,40,40,0,0,0
244.3.160.80,443,244.3.153.0,3709,TCP,740,48,40,186,40,346,40,40,0,0,0
244.3.160.80,443,244.3.153.0,3710,TCP,740,48,40,186,40,346,40,40,0,0,0
41.177.26.176,56918,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,56918,UDP,299,299,0,0,0,0,0,0,0,0,0
41.177.26.176,56919,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,56919,UDP,275,275,0,0,0,0,0,0,0,0,0
41.177.26.176,56920,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.176,56920,UDP,275,275,0,0,0,0,0,0,0,0,0
41.177.199.139,7058,244.3.160.239,80,TCP,1001,48,40,833,40,40,0,0,0,0,0
244.3.160.239,80,41.177.199.139,7058,TCP,309,48,40,141,40,40,0,0,0,0,0
244.3.160.239,32880,40.248.176.156,80,TCP,1242,48,40,1034,40,40,40,0,0,0,0
41.177.204.31,138,41.177.204.176,138,UDP,241,241,0,0,0,0,0,0,0,0,0
41.177.204.251,138,41.177.204.176,138,UDP,241,241,0,0,0,0,0,0,0,0,0
41.177.204.90,138,41.177.204.176,138,UDP,241,241,0,0,0,0,0,0,0,0,0
246.142.41.31,138,246.142.41.91,138,UDP,241,241,0,0,0,0,0,0,0,0,0
246.142.186.31,138,246.142.186.91,138,UDP,241,241,0,0,0,0,0,0,0,0,0
77.197.210.218,18298,41.177.26.176,80,TCP,591,48,40,343,40,40,40,40,0,0,0
41.177.26.176,80,77.197.210.218,18298,TCP,12046,48,40,1500,1008,1500,42,1500,744,1500,1500
77.197.210.231,32958,41.177.26.176,80,TCP,588,48,40,340,40,40,40,40,0,0,0
