srcIP,srcPort,dstIP,dstPort,protocol,flowSize,pkt-size-0,pkt-size-1,pkt-size-2,pkt-size-3,pkt-size-4,pkt-size-5,pkt-size-6,pkt-size-7,pkt-size-8,pkt-size-9
41.177.202.202,53,41.177.26.214,46177,UDP,129,129,0,0,0,0,0,0,0,0,0
41.177.26.214,46178,41.177.202.202,53,UDP,88,88,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.214,46178,UDP,146,146,0,0,0,0,0,0,0,0,0
41.177.26.214,46179,41.177.202.202,53,UDP,85,85,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.214,46179,UDP,138,138,0,0,0,0,0,0,0,0,0
41.177.26.214,46180,41.177.202.202,53,UDP,71,71,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.214,46180,UDP,216,216,0,0,0,0,0,0,0,0,0
41.177.98.57,64088,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,64088,UDP,299,299,0,0,0,0,0,0,0,0,0
41.177.98.57,64089,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,64089,UDP,275,275,0,0,0,0,0,0,0,0,0
41.177.98.57,64090,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,64090,UDP,275,275,0,0,0,0,0,0,0,0,0
244.3.31.84,61344,244.3.41.84,31100,TCP,656,112,52,112,52,112,52,112,52,0,0
244.3.41.84,31100,244.3.31.84,61344,TCP,256,64,64,64,64,0,0,0,0,0,0
244.3.153.156,64653,244.3.202.202,53,UDP,66,66,0,0,0,0,0,0,0,0,0
77.197.210.164,53695,41.177.26.176,80,TCP,683,48,40,355,40,40,40,40,40,40,0
41.177.26.176,80,77.197.210.164,53695,TCP,12055,48,40,1500,1010,1500,42,1500,744,1500,787
244.3.202.202,53,244.3.153.156,64653,UDP,481,481,0,0,0,0,0,0,0,0,0
77.197.210.136,57203,41.177.26.176,80,TCP,640,48,40,392,40,40,40,40,0,0,0
41.177.26.176,80,77.197.210.136,57203,TCP,11871,48,40,824,1500,484,1369,87,1500,740,1500
41.177.98.57,64091,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,64091,UDP,299,299,0,0,0,0,0,0,0,0,0
41.177.98.57,64092,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,64092,UDP,275,275,0,0,0,0,0,0,0,0,0
41.177.98.57,64093,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,64093,UDP,275,275,0,0,0,0,0,0,0,0,0
41.177.98.57,64094,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,64094,UDP,299,299,0,0,0,0,0,0,0,0,0
244.3.160.239,80,41.177.40.39,6749,TCP,41,41,0,0,0,0,0,0,0,0,0
41.177.98.57,64095,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.40.39,6749,244.3.160.239,80,TCP,40,40,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,64095,UDP,275,275,0,0,0,0,0,0,0,0,0
41.177.98.57,64096,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,64096,UDP,275,275,0,0,0,0,0,0,0,0,0
77.197.210.186,44384,41.177.26.176,80,TCP,596,48,40,348,40,40,40,40,0,0,0
244.3.153.156,60582,244.3.202.202,53,UDP,54,54,0,0,0,0,0,0,0,0,0
41.177.26.176,80,77.197.210.186,44384,TCP,11816,48,40,1181,1500,568,825,1500,748,1500,699
244.3.202.202,53,244.3.153.156,60582,UDP,154,154,0,0,0,0,0,0,0,0,0
41.177.98.57,64097,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,64097,UDP,299,299,0,0,0,0,0,0,0,0,0
41.177.98.57,64098,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,64098,UDP,275,275,0,0,0,0,0,0,0,0,0
41.177.98.57,64099,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,64099,UDP,275,275,0,0,0,0,0,0,0,0,0
41.177.3.224,51313,41.177.117.184,1605,TCP,28182,349,457,434,113,318,69,40,349,457,434
41.177.117.184,1605,41.177.3.224,51313,TCP,26383,430,305,237,62,346,212,430,305,237,62
244.3.153.156,61725,244.3.202.202,53,UDP,67,67,0,0,0,0,0,0,0,0,0
244.3.202.202,53,244.3.153.156,61725,UDP,480,480,0,0,0,0,0,0,0,0,0
244.3.185.68,9904,244.3.160.239,80,TCP,3509,48,40,1420,361,40,40,40,40,40,40
244.3.160.239,80,244.3.185.68,9904,TCP,88966,48,40,40,1420,709,1420,709,1420,709,1420
244.3.160.239,48335,82.242.98.77,80,TCP,3241,48,40,1500,373,40,40,40,40,40,40
244.3.160.248,65318,41.177.26.193,80,TCP,1905,48,40,1500,157,40,40,40,40,0,0
41.177.26.193,80,244.3.160.248,65318,TCP,3255,48,40,40,40,273,1500,1234,40,40,0
244.3.153.142,49633,41.177.31.98,22,TCP,23104,112,112,112,112,112,112,112,112,136,144
41.177.98.57,64100,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,64100,UDP,299,299,0,0,0,0,0,0,0,0,0
41.177.98.57,64101,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,64101,UDP,275,275,0,0,0,0,0,0,0,0,0
41.177.26.214,46181,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.214,46181,UDP,240,240,0,0,0,0,0,0,0,0,0
41.177.26.214,46182,41.177.202.202,53,UDP,71,71,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.214,46182,UDP,129,129,0,0,0,0,0,0,0,0,0
41.177.98.57,64102,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.26.214,46183,41.177.202.202,53,UDP,88,88,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,64102,UDP,275,275,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.214,46183,UDP,146,146,0,0,0,0,0,0,0,0,0
41.177.26.214,46184,41.177.202.202,53,UDP,85,85,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.214,46184,UDP,138,138,0,0,0,0,0,0,0,0,0
41.177.26.214,46185,41.177.202.202,53,UDP,71,71,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.214,46185,UDP,216,216,0,0,0,0,0,0,0,0,0
82.242.98.77,80,244.3.160.239,48335,TCP,87656,48,40,1500,1500,1500,1500,1500,1500,1500,1500
244.3.160.248,65320,41.177.26.193,80,TCP,2406,48,40,1500,138,40,40,40,40,40,40
41.177.26.193,80,244.3.160.248,65320,TCP,40589,48,40,40,40,275,1500,1500,1500,1500,1500
41.177.26.214,46186,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.214,46186,UDP,240,240,0,0,0,0,0,0,0,0,0
41.177.26.214,46187,41.177.202.202,53,UDP,71,71,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.214,46187,UDP,129,129,0,0,0,0,0,0,0,0,0
41.177.26.214,46188,41.177.202.202,53,UDP,88,88,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.214,46188,UDP,146,146,0,0,0,0,0,0,0,0,0
41.177.26.214,46189,41.177.202.202,53,UDP,85,85,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.214,46189,UDP,138,138,0,0,0,0,0,0,0,0,0
244.3.41.84,23,244.3.47.24,3140,TCP,86,43,43,0,0,0,0,0,0,0,0
41.177.26.214,46190,41.177.202.202,53,UDP,71,71,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.214,46190,UDP,216,216,0,0,0,0,0,0,0,0,0
244.3.41.84,23,47.124.77.192,1140,TCP,86,43,43,0,0,0,0,0,0,0,0
244.3.47.24,3140,244.3.41.84,23,TCP,83,43,40,0,0,0,0,0,0,0,0
244.3.41.84,23,41.177.37.144,4164,TCP,86,43,43,0,0,0,0,0,0,0,0
244.3.41.84,23,244.3.167.79,53720,TCP,110,55,55,0,0,0,0,0,0,0,0
244.3.41.84,23,41.177.142.167,1133,TCP,86,43,43,0,0,0,0,0,0,0,0
41.177.37.144,4164,244.3.41.84,23,TCP,83,43,40,0,0,0,0,0,0,0,0
244.3.167.79,53720,244.3.41.84,23,TCP,159,52,55,52,0,0,0,0,0,0,0
41.177.142.167,1133,244.3.41.84,23,TCP,83,43,40,0,0,0,0,0,0,0,0
244.3.41.84,23,41.177.93.23,1176,TCP,86,43,43,0,0,0,0,0,0,0,0
41.177.93.23,1176,244.3.41.84,23,TCP,83,43,40,0,0,0,0,0,0,0,0
244.3.41.84,23,41.177.241.61,46802,TCP,86,43,43,0,0,0,0,0,0,0,0
244.3.41.84,23,244.3.34.145,1565,TCP,86,43,43,0,0,0,0,0,0,0,0
41.177.241.61,46802,244.3.41.84,23,TCP,83,43,40,0,0,0,0,0,0,0,0
244.3.41.84,23,224.143.111.141,1495,TCP,126,43,43,40,0,0,0,0,0,0,0
244.3.34.145,1565,244.3.41.84,23,TCP,83,43,40,0,0,0,0,0,0,0,0
244.3.41.84,23,184.75.94.39,1783,TCP,83,43,40,0,0,0,0,0,0,0,0
41.177.93.17,1149,244.3.41.84,23,TCP,83,43,40,0,0,0,0,0,0,0,0
244.3.41.84,23,194.66.220.177,1679,TCP,126,43,43,40,0,0,0,0,0,0,0
244.3.41.84,23,244.3.92.253,24266,TCP,2621,55,55,1097,52,1362,0,0,0,0,0
244.3.92.253,24266,244.3.41.84,23,TCP,473,52,55,52,110,52,100,52,0,0,0
244.3.41.84,23,244.3.3.241,1491,TCP,86,43,43,0,0,0,0,0,0,0,0
244.3.41.84,23,41.177.142.244,4313,TCP,86,43,43,0,0,0,0,0,0,0,0
244.3.3.241,1491,244.3.41.84,23,TCP,83,43,40,0,0,0,0,0,0,0,0
244.3.41.84,23,244.3.77.218,1200,TCP,86,43,43,0,0,0,0,0,0,0,0
244.3.41.84,23,47.167.92.130,1272,TCP,86,43,43,0,0,0,0,0,0,0,0
244.3.41.84,23,41.177.159.241,1124,TCP,86,43,43,0,0,0,0,0,0,0,0
244.3.77.218,1200,244.3.41.84,23,TCP,83,43,40,0,0,0,0,0,0,0,0
47.124.77.192,1140,244.3.41.84,23,TCP,83,43,40,0,0,0,0,0,0,0,0
194.66.220.177,1679,244.3.41.84,23,TCP,86,43,43,0,0,0,0,0,0,0,0
244.3.41.84,23,41.177.181.145,1148,TCP,86,43,43,0,0,0,0,0,0,0,0
41.177.242.231,1181,244.3.41.84,23,TCP,83,43,40,0,0,0,0,0,0,0,0
244.3.41.84,23,41.177.56.186,1603,TCP,86,43,43,0,0,0,0,0,0,0,0
41.177.181.145,1148,244.3.41.84,23,TCP,83,43,40,0,0,0,0,0,0,0,0
244.3.41.84,23,47.167.92.164,3547,TCP,86,43,43,0,0,0,0,0,0,0,0
41.177.56.186,1603,244.3.41.84,23,TCP,83,43,40,0,0,0,0,0,0,0,0
244.3.41.84,23,194.66.204.151,1237,TCP,126,43,43,40,0,0,0,0,0,0,0
41.177.159.241,1124,244.3.41.84,23,TCP,83,43,40,0,0,0,0,0,0,0,0
224.143.111.141,1495,244.3.41.84,23,TCP,86,43,43,0,0,0,0,0,0,0,0
244.3.41.84,23,244.3.106.12,2297,TCP,83,43,40,0,0,0,0,0,0,0,0
244.3.41.84,23,41.177.100.56,1363,TCP,86,43,43,0,0,0,0,0,0,0,0
244.3.106.12,2297,244.3.41.84,23,TCP,43,43,0,0,0,0,0,0,0,0,0
244.3.41.84,23,47.167.26.197,1321,TCP,86,43,43,0,0,0,0,0,0,0,0
47.167.92.130,1272,244.3.41.84,23,TCP,83,43,40,0,0,0,0,0,0,0,0
244.3.41.84,23,244.3.3.176,1537,TCP,7492,43,43,1420,1074,246,40,1420,672,40,1420
244.3.41.84,23,194.66.204.119,1058,TCP,126,43,43,40,0,0,0,0,0,0,0
244.3.41.84,23,41.177.181.38,1117,TCP,86,43,43,0,0,0,0,0,0,0,0
184.75.94.39,1783,244.3.41.84,23,TCP,43,43,0,0,0,0,0,0,0,0,0
41.177.100.56,1363,244.3.41.84,23,TCP,83,43,40,0,0,0,0,0,0,0,0
244.3.41.84,23,47.167.26.34,1546,TCP,86,43,43,0,0,0,0,0,0,0,0
194.66.204.151,1237,244.3.41.84,23,TCP,86,43,43,0,0,0,0,0,0,0,0
244.3.3.176,1537,244.3.41.84,23,TCP,565,43,40,65,40,119,40,70,40,68,40
41.177.181.38,1117,244.3.41.84,23,TCP,83,43,40,0,0,0,0,0,0,0,0
244.3.41.84,23,244.3.20.25,1966,TCP,86,43,43,0,0,0,0,0,0,0,0
47.167.92.164,3547,244.3.41.84,23,TCP,83,43,40,0,0,0,0,0,0,0,0
244.3.20.25,1966,244.3.41.84,23,TCP,83,43,40,0,0,0,0,0,0,0,0
244.3.41.84,23,244.3.149.55,49947,TCP,86,43,43,0,0,0,0,0,0,0,0
244.3.41.84,23,41.177.43.119,1432,TCP,86,43,43,0,0,0,0,0,0,0,0
244.3.41.84,23,203.22.57.22,1371,TCP,126,43,43,40,0,0,0,0,0,0,0
47.167.26.197,1321,244.3.41.84,23,TCP,83,43,40,0,0,0,0,0,0,0,0
244.3.41.84,23,41.177.142.84,50994,TCP,110,55,55,0,0,0,0,0,0,0,0
244.3.41.84,23,244.3.41.161,1284,TCP,86,43,43,0,0,0,0,0,0,0,0
194.66.204.119,1058,244.3.41.84,23,TCP,86,43,43,0,0,0,0,0,0,0,0
244.3.41.84,23,41.177.241.61,18288,TCP,86,43,43,0,0,0,0,0,0,0,0
244.3.149.55,49947,244.3.41.84,23,TCP,83,43,40,0,0,0,0,0,0,0,0
41.177.142.84,50994,244.3.41.84,23,TCP,159,52,55,52,0,0,0,0,0,0,0
244.3.41.161,1284,244.3.41.84,23,TCP,83,43,40,0,0,0,0,0,0,0,0
244.3.41.84,23,41.177.64.0,4530,TCP,86,43,43,0,0,0,0,0,0,0,0
41.177.241.61,18288,244.3.41.84,23,TCP,83,43,40,0,0,0,0,0,0,0,0
47.167.26.34,1546,244.3.41.84,23,TCP,83,43,40,0,0,0,0,0,0,0,0
244.3.41.84,23,41.177.136.15,1052,TCP,86,43,43,0,0,0,0,0,0,0,0
41.177.43.119,1432,244.3.41.84,23,TCP,83,43,40,0,0,0,0,0,0,0,0
244.3.41.84,23,41.177.241.61,49433,TCP,86,43,43,0,0,0,0,0,0,0,0
41.177.136.15,1052,244.3.41.84,23,TCP,83,43,40,0,0,0,0,0,0,0,0
41.177.241.61,49433,244.3.41.84,23,TCP,83,43,40,0,0,0,0,0,0,0,0
244.3.41.84,23,41.177.72.67,56425,TCP,86,43,43,0,0,0,0,0,0,0,0
244.3.41.84,23,41.197.164.55,1302,TCP,86,43,43,0,0,0,0,0,0,0,0
41.177.64.0,4530,244.3.41.84,23,TCP,83,43,40,0,0,0,0,0,0,0,0
41.177.72.67,56425,244.3.41.84,23,TCP,83,43,40,0,0,0,0,0,0,0,0
244.3.41.84,23,41.177.181.208,2864,TCP,86,43,43,0,0,0,0,0,0,0,0
244.3.41.84,23,41.177.93.34,1259,TCP,86,43,43,0,0,0,0,0,0,0,0
244.3.41.84,23,41.177.142.26,3973,TCP,86,43,43,0,0,0,0,0,0,0,0
41.177.181.208,2864,244.3.41.84,23,TCP,83,43,40,0,0,0,0,0,0,0,0
41.177.93.34,1259,244.3.41.84,23,TCP,83,43,40,0,0,0,0,0,0,0,0
244.3.41.84,23,41.197.164.203,2870,TCP,86,43,43,0,0,0,0,0,0,0,0
41.177.142.26,3973,244.3.41.84,23,TCP,83,43,40,0,0,0,0,0,0,0,0
244.3.41.84,23,203.22.116.24,1195,TCP,126,43,43,40,0,0,0,0,0,0,0
244.3.41.84,23,41.177.142.91,2525,TCP,86,43,43,0,0,0,0,0,0,0,0
244.3.41.84,23,41.177.93.106,1306,TCP,9767,43,43,40,1420,1074,343,1420,437,281,40
244.3.41.84,23,94.145.155.113,2723,TCP,126,43,43,40,0,0,0,0,0,0,0
41.177.142.91,2525,244.3.41.84,23,TCP,83,43,40,0,0,0,0,0,0,0,0
244.3.41.84,23,194.66.204.159,1405,TCP,126,43,43,40,0,0,0,0,0,0,0
244.3.41.84,23,41.177.181.91,1310,TCP,86,43,43,0,0,0,0,0,0,0,0
244.3.41.84,23,244.3.218.224,1926,TCP,2732,43,43,233,281,40,1420,672,0,0,0
41.177.181.91,1310,244.3.41.84,23,TCP,83,43,40,0,0,0,0,0,0,0,0
244.3.41.84,23,244.3.77.160,3972,TCP,86,43,43,0,0,0,0,0,0,0,0
244.3.41.84,23,145.95.75.108,1244,TCP,86,43,43,0,0,0,0,0,0,0,0
244.3.218.224,1926,244.3.41.84,23,TCP,382,43,40,61,40,50,40,68,40,0,0
244.3.77.160,3972,244.3.41.84,23,TCP,83,43,40,0,0,0,0,0,0,0,0
203.22.57.22,1371,244.3.41.84,23,TCP,86,43,43,0,0,0,0,0,0,0,0
244.3.41.84,23,145.95.75.108,1137,TCP,86,43,43,0,0,0,0,0,0,0,0
244.3.41.84,23,244.3.241.92,2543,TCP,86,43,43,0,0,0,0,0,0,0,0
194.66.204.159,1405,244.3.41.84,23,TCP,86,43,43,0,0,0,0,0,0,0,0
244.3.41.84,23,244.3.47.26,2047,TCP,86,43,43,0,0,0,0,0,0,0,0
41.197.164.55,1302,244.3.41.84,23,TCP,83,43,40,0,0,0,0,0,0,0,0
244.3.47.26,2047,244.3.41.84,23,TCP,83,43,40,0,0,0,0,0,0,0,0
145.95.75.108,1137,244.3.41.84,23,TCP,83,43,40,0,0,0,0,0,0,0,0
244.3.41.84,23,244.3.157.123,1809,TCP,86,43,43,0,0,0,0,0,0,0,0
145.95.75.108,1244,244.3.41.84,23,TCP,83,43,40,0,0,0,0,0,0,0,0
244.3.241.92,2543,244.3.41.84,23,TCP,83,43,40,0,0,0,0,0,0,0,0
244.3.157.123,1809,244.3.41.84,23,TCP,83,43,40,0,0,0,0,0,0,0,0
41.197.164.203,2870,244.3.41.84,23,TCP,83,43,40,0,0,0,0,0,0,0,0
94.145.155.113,2723,244.3.41.84,23,TCP,86,43,43,0,0,0,0,0,0,0,0
41.177.31.94,57599,145.95.122.12,3283,TCP,48,48,0,0,0,0,0,0,0,0,0
41.177.31.94,57598,145.95.122.12,3283,TCP,48,48,0,0,0,0,0,0,0,0,0
41.177.31.94,57597,145.95.181.55,3283,TCP,48,48,0,0,0,0,0,0,0,0,0
41.177.31.94,57596,145.95.122.12,3283,TCP,48,48,0,0,0,0,0,0,0,0,0
41.177.31.94,57595,145.95.122.12,3283,TCP,48,48,0,0,0,0,0,0,0,0,0
41.177.31.94,57594,145.95.181.55,3283,TCP,48,48,0,0,0,0,0,0,0,0,0
41.177.31.94,57593,145.95.181.55,3283,TCP,48,48,0,0,0,0,0,0,0,0,0
41.177.31.94,57592,145.95.122.12,3283,TCP,48,48,0,0,0,0,0,0,0,0,0
41.177.31.94,57591,145.95.181.55,3283,TCP,48,48,0,0,0,0,0,0,0,0,0
41.177.31.94,57590,145.95.122.12,3283,TCP,48,48,0,0,0,0,0,0,0,0,0
203.22.116.24,1195,244.3.41.84,23,TCP,86,43,43,0,0,0,0,0,0,0,0
41.177.31.98,22,244.3.153.142,49633,TCP,6680,40,40,40,40,40,40,40,40,112,96
244.3.160.248,65194,41.177.26.72,80,TCP,40,40,0,0,0,0,0,0,0,0,0
41.177.26.72,80,244.3.160.248,65194,TCP,40,40,0,0,0,0,0,0,0,0,0
41.177.93.106,1306,244.3.41.84,23,TCP,783,43,40,103,40,119,40,48,40,50,40
77.197.210.108,29925,41.177.26.176,80,TCP,676,48,40,348,40,40,40,40,40,40,0
41.177.26.176,80,77.197.210.108,29925,TCP,11559,48,40,831,1500,1500,243,1500,754,1500,473
244.3.160.248,65321,41.177.26.193,80,TCP,1934,48,40,1500,146,40,40,40,40,40,0
41.177.26.193,80,244.3.160.248,65321,TCP,4417,48,40,40,273,1500,1500,936,40,40,0
41.177.26.214,46191,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.214,46191,UDP,240,240,0,0,0,0,0,0,0,0,0
41.177.26.214,46192,41.177.202.202,53,UDP,71,71,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.214,46192,UDP,129,129,0,0,0,0,0,0,0,0,0
41.177.26.214,46193,41.177.202.202,53,UDP,88,88,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.214,46193,UDP,146,146,0,0,0,0,0,0,0,0,0
41.177.26.214,46194,41.177.202.202,53,UDP,85,85,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.214,46194,UDP,138,138,0,0,0,0,0,0,0,0,0
41.177.26.214,46195,41.177.202.202,53,UDP,71,71,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.214,46195,UDP,216,216,0,0,0,0,0,0,0,0,0
244.3.160.248,65323,41.177.26.193,80,TCP,1931,48,40,1500,143,40,40,40,40,40,0
41.177.26.193,80,244.3.160.248,65323,TCP,3945,48,40,40,40,273,1500,1500,424,40,40
41.177.98.57,64103,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,64103,UDP,299,299,0,0,0,0,0,0,0,0,0
41.177.98.57,64104,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,64104,UDP,275,275,0,0,0,0,0,0,0,0,0
41.177.98.57,64105,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,64105,UDP,275,275,0,0,0,0,0,0,0,0,0
41.177.26.214,46196,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.214,46196,UDP,240,240,0,0,0,0,0,0,0,0,0
77.197.210.241,3582,41.177.26.176,80,TCP,676,48,40,348,40,40,40,40,40,40,0
41.177.26.214,46197,41.177.202.202,53,UDP,71,71,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.214,46197,UDP,129,129,0,0,0,0,0,0,0,0,0
41.177.26.214,46198,41.177.202.202,53,UDP,88,88,0,0,0,0,0,0,0,0,0
41.177.26.176,80,77.197.210.241,3582,TCP,11746,48,40,824,1500,925,825,1500,754,1500,660
41.177.202.202,53,41.177.26.214,46198,UDP,146,146,0,0,0,0,0,0,0,0,0
41.177.26.214,46199,41.177.202.202,53,UDP,85,85,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.214,46199,UDP,138,138,0,0,0,0,0,0,0,0,0
41.177.26.214,46200,41.177.202.202,53,UDP,71,71,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.214,46200,UDP,216,216,0,0,0,0,0,0,0,0,0
41.177.142.244,4313,244.3.41.84,23,TCP,83,43,40,0,0,0,0,0,0,0,0
244.3.160.248,65324,41.177.26.193,80,TCP,4737,48,40,1500,149,40,40,40,40,40,40
41.177.26.193,80,244.3.160.248,65324,TCP,216189,48,40,40,264,1500,1500,1500,1500,1500,1500
244.3.160.248,65325,41.177.26.193,80,TCP,1837,48,40,1500,129,40,40,40,0,0,0
41.177.26.193,80,244.3.160.248,65325,TCP,629,48,40,40,421,40,40,0,0,0,0
41.177.26.214,46201,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.214,46201,UDP,240,240,0,0,0,0,0,0,0,0,0
41.177.26.214,46202,41.177.202.202,53,UDP,71,71,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.214,46202,UDP,129,129,0,0,0,0,0,0,0,0,0
41.177.26.214,46204,41.177.202.202,53,UDP,88,88,0,0,0,0,0,0,0,0,0
41.177.26.214,46203,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.214,46204,UDP,146,146,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.214,46203,UDP,240,240,0,0,0,0,0,0,0,0,0
41.177.26.214,46205,41.177.202.202,53,UDP,85,85,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.214,46205,UDP,138,138,0,0,0,0,0,0,0,0,0
41.177.26.214,46206,41.177.202.202,53,UDP,71,71,0,0,0,0,0,0,0,0,0
41.177.26.214,46207,41.177.202.202,53,UDP,71,71,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.214,46206,UDP,216,216,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.214,46207,UDP,129,129,0,0,0,0,0,0,0,0,0
41.177.26.214,46208,41.177.202.202,53,UDP,88,88,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.214,46208,UDP,146,146,0,0,0,0,0,0,0,0,0
41.177.26.214,46209,41.177.202.202,53,UDP,85,85,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.214,46209,UDP,138,138,0,0,0,0,0,0,0,0,0
41.177.26.214,46210,41.177.202.202,53,UDP,71,71,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.214,46210,UDP,216,216,0,0,0,0,0,0,0,0,0
244.3.160.248,65327,41.177.26.193,80,TCP,1882,48,40,1500,134,40,40,40,40,0,0
41.177.26.193,80,244.3.160.248,65327,TCP,886,48,40,40,40,259,379,40,40,0,0
41.177.26.214,46211,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.214,46211,UDP,240,240,0,0,0,0,0,0,0,0,0
41.177.26.214,46212,41.177.202.202,53,UDP,71,71,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.214,46212,UDP,129,129,0,0,0,0,0,0,0,0,0
41.177.26.214,46213,41.177.202.202,53,UDP,88,88,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.214,46213,UDP,146,146,0,0,0,0,0,0,0,0,0
41.177.26.214,46214,41.177.202.202,53,UDP,85,85,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.214,46214,UDP,138,138,0,0,0,0,0,0,0,0,0
41.177.26.214,46215,41.177.202.202,53,UDP,71,71,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.214,46215,UDP,216,216,0,0,0,0,0,0,0,0,0
41.177.98.57,64106,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,64106,UDP,299,299,0,0,0,0,0,0,0,0,0
41.177.98.57,64107,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,64107,UDP,275,275,0,0,0,0,0,0,0,0,0
77.197.210.51,7172,41.177.26.176,80,TCP,685,48,40,357,40,40,40,40,40,40,0
41.177.26.176,80,77.197.210.51,7172,TCP,11531,48,40,1500,1010,1500,1500,752,1500,518,1500
41.177.98.57,64108,41.177.202.202,53,UDP,81,81,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,64108,UDP,275,275,0,0,0,0,0,0,0,0,0
151.77.15.154,4155,41.177.241.46,443,TCP,1375,73,73,40,73,73,40,73,73,40,73
41.177.241.46,443,151.77.15.154,4155,TCP,1111,40,40,73,40,40,73,40,40,73,40
