srcIP,srcPort,dstIP,dstPort,protocol,flowSize,pkt-size-0,pkt-size-1,pkt-size-2,pkt-size-3,pkt-size-4,pkt-size-5,pkt-size-6,pkt-size-7,pkt-size-8,pkt-size-9
41.177.98.57,41892,41.177.202.202,53,UDP,71,71,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,41892,UDP,297,297,0,0,0,0,0,0,0,0,0
41.177.98.57,41893,41.177.202.202,53,UDP,80,80,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,41893,UDP,274,274,0,0,0,0,0,0,0,0,0
41.177.98.57,41894,41.177.202.202,53,UDP,80,80,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,41894,UDP,274,274,0,0,0,0,0,0,0,0,0
41.177.98.57,41895,41.177.202.202,53,UDP,71,71,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,41895,UDP,260,260,0,0,0,0,0,0,0,0,0
41.177.98.57,41896,41.177.202.202,53,UDP,78,78,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,41896,UDP,237,237,0,0,0,0,0,0,0,0,0
41.177.98.57,41897,41.177.202.202,53,UDP,78,78,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,41897,UDP,237,237,0,0,0,0,0,0,0,0,0
68.33.186.67,10822,244.3.160.239,80,TCP,1110,52,40,938,40,40,0,0,0,0,0
244.3.160.239,80,68.33.186.67,10822,TCP,1009,52,40,837,40,40,0,0,0,0,0
244.3.153.55,58691,244.3.202.202,53,UDP,74,74,0,0,0,0,0,0,0,0,0
244.3.153.142,137,244.3.31.251,137,UDP,3690,96,96,96,96,96,96,96,96,96,96
244.3.202.202,53,244.3.153.55,58691,UDP,481,481,0,0,0,0,0,0,0,0,0
244.3.160.239,57275,128.71.90.164,80,TCP,1117,48,40,909,40,40,40,0,0,0,0
244.3.153.55,2737,41.177.46.138,443,TCP,1697,48,40,142,83,1132,40,40,40,52,40
41.177.46.138,443,244.3.153.55,2737,TCP,9896,48,40,162,40,1190,1190,1190,1190,1190,1190
41.177.98.57,41898,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,41898,UDP,238,238,0,0,0,0,0,0,0,0,0
41.177.98.57,41899,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,41899,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.98.57,41900,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,41900,UDP,214,214,0,0,0,0,0,0,0,0,0
244.3.153.197,54541,41.177.230.130,137,UDP,78,78,0,0,0,0,0,0,0,0,0
41.177.26.117,36927,41.177.26.15,80,TCP,532,64,52,260,52,52,52,0,0,0,0
41.177.26.15,80,41.177.26.117,36927,TCP,449,64,52,229,52,52,0,0,0,0,0
41.177.98.57,41901,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,41901,UDP,238,238,0,0,0,0,0,0,0,0,0
41.177.98.57,41902,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,41902,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.98.57,41903,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,41903,UDP,214,214,0,0,0,0,0,0,0,0,0
68.33.186.67,16123,244.3.160.239,80,TCP,1163,52,40,951,40,40,40,0,0,0,0
244.3.160.239,80,68.33.186.67,16123,TCP,4077,52,40,1500,629,503,1273,40,40,0,0
128.71.90.164,80,244.3.160.239,57275,TCP,1396,48,1268,40,40,0,0,0,0,0,0
244.3.160.239,57276,94.2.202.197,80,TCP,1381,48,40,1173,40,40,40,0,0,0,0
41.177.26.117,36928,41.177.26.15,80,TCP,532,64,52,260,52,52,52,0,0,0,0
41.177.26.15,80,41.177.26.117,36928,TCP,449,64,52,229,52,52,0,0,0,0,0
41.177.98.57,41904,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,41904,UDP,238,238,0,0,0,0,0,0,0,0,0
41.177.98.57,41905,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,41905,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.98.57,41906,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,41906,UDP,214,214,0,0,0,0,0,0,0,0,0
244.3.153.55,2738,41.177.46.138,443,TCP,1648,48,40,142,83,1135,40,40,40,40,40
244.3.31.181,50063,41.177.98.220,7030,TCP,2758,52,40,178,40,164,40,168,170,167,168
41.177.98.220,7030,244.3.31.181,50063,TCP,3594,52,40,157,40,211,163,293,381,248,445
41.177.46.138,443,244.3.153.55,2738,TCP,7857,48,40,162,40,1190,1190,1190,1190,1190,1190
244.3.160.239,57277,128.71.90.164,80,TCP,1159,48,40,911,40,40,40,40,0,0,0
244.3.153.55,2739,41.177.46.138,443,TCP,1527,48,40,142,83,1134,40,40,0,0,0
41.177.46.138,443,244.3.153.55,2739,TCP,1274,48,40,162,40,904,40,40,0,0,0
41.177.98.98,44576,41.177.202.202,53,UDP,73,73,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.98,44576,UDP,243,243,0,0,0,0,0,0,0,0,0
41.177.230.253,43755,244.3.31.40,22,TCP,3838,48,40,40,62,520,40,64,312,56,88
41.177.98.98,44577,41.177.202.202,53,UDP,68,68,0,0,0,0,0,0,0,0,0
244.3.31.40,22,41.177.230.253,43755,TCP,3959,48,63,40,40,680,320,632,40,40,88
41.177.202.202,53,41.177.98.98,44577,UDP,218,218,0,0,0,0,0,0,0,0,0
94.2.202.197,80,244.3.160.239,57276,TCP,1307,44,1183,40,40,0,0,0,0,0,0
244.3.153.55,54872,244.3.202.202,53,UDP,61,61,0,0,0,0,0,0,0,0,0
244.3.202.202,53,244.3.153.55,54872,UDP,470,470,0,0,0,0,0,0,0,0,0
128.71.90.164,80,244.3.160.239,57277,TCP,4396,48,1500,1500,1268,40,40,0,0,0,0
68.157.168.82,50008,244.3.210.197,80,TCP,1672,60,52,364,364,52,52,52,52,52,52
244.3.210.197,80,68.157.168.82,50008,TCP,20594,64,52,52,1500,1500,1500,1500,1500,1500,1500
208.145.176.203,7000,244.3.210.231,5310,TCP,48,48,0,0,0,0,0,0,0,0,0
18.132.77.186,6294,244.3.160.239,80,TCP,52,52,0,0,0,0,0,0,0,0,0
244.3.160.239,80,18.132.77.186,6294,TCP,404,52,52,52,52,52,52,52,40,0,0
77.197.128.251,64827,41.177.26.176,80,TCP,676,48,40,348,40,40,40,40,40,40,0
41.177.26.176,80,77.197.128.251,64827,TCP,11686,48,40,1181,1500,362,1500,1500,278,1500,817
244.3.153.55,2743,41.177.46.138,443,TCP,1567,48,40,142,83,1134,40,40,40,0,0
41.177.46.138,443,244.3.153.55,2743,TCP,2189,48,40,162,40,1190,629,40,40,0,0
41.177.98.57,41907,41.177.202.202,53,UDP,71,71,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,41907,UDP,297,297,0,0,0,0,0,0,0,0,0
41.177.98.57,41908,41.177.202.202,53,UDP,80,80,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,41908,UDP,274,274,0,0,0,0,0,0,0,0,0
41.177.98.57,41909,41.177.202.202,53,UDP,80,80,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,41909,UDP,274,274,0,0,0,0,0,0,0,0,0
244.3.153.55,2744,41.177.46.138,443,TCP,1570,48,40,142,83,1137,40,40,40,0,0
41.177.46.138,443,244.3.153.55,2744,TCP,2434,48,40,162,40,1190,874,40,40,0,0
244.3.153.55,2745,41.177.46.138,443,TCP,1576,48,40,142,83,1143,40,40,40,0,0
41.177.46.138,443,244.3.153.55,2745,TCP,3350,48,40,162,40,1190,1190,640,40,0,0
41.177.230.253,43756,244.3.31.40,22,TCP,6286,48,40,40,62,520,40,64,312,56,88
244.3.31.40,22,41.177.230.253,43756,TCP,9903,48,63,40,40,680,320,632,40,40,88
16.176.93.164,2405,244.3.160.239,80,TCP,1328,52,40,1156,40,40,0,0,0,0,0
244.3.160.239,80,16.176.93.164,2405,TCP,1629,52,40,1457,40,40,0,0,0,0,0
244.3.153.55,2746,41.177.46.138,443,TCP,1574,48,40,142,83,1141,40,40,40,0,0
41.177.46.138,443,244.3.153.55,2746,TCP,2958,48,40,162,40,1190,1190,248,40,0,0
41.177.3.224,65152,41.177.117.184,1606,TCP,11652,349,354,559,314,113,328,328,580,249,61
41.177.117.184,1606,41.177.3.224,65152,TCP,12557,429,383,237,237,62,301,564,705,1181,963
77.197.210.181,61035,41.177.26.15,80,TCP,1315,48,40,347,40,40,40,40,40,40,40
41.177.26.15,80,77.197.210.181,61035,TCP,77459,48,40,1500,1500,1500,1500,1500,1204,1500,1500
41.177.3.81,46976,145.95.48.2,161,UDP,110,110,0,0,0,0,0,0,0,0,0
145.95.48.2,161,41.177.3.81,46976,UDP,113,113,0,0,0,0,0,0,0,0,0
244.3.153.55,2747,41.177.46.138,443,TCP,1579,48,40,142,83,1146,40,40,40,0,0
41.177.46.138,443,244.3.153.55,2747,TCP,2778,48,40,162,40,1190,1190,68,40,0,0
244.3.153.55,2748,41.177.46.138,443,TCP,1534,48,40,142,83,1141,40,40,0,0,0
41.177.46.138,443,244.3.153.55,2748,TCP,1083,48,40,162,40,713,40,40,0,0,0
244.3.153.55,2749,41.177.46.138,443,TCP,2479,48,40,142,83,1126,40,40,40,40,40
41.177.46.138,443,244.3.153.55,2749,TCP,56924,48,40,162,40,1190,1190,1190,1190,1190,1190
244.3.160.239,57278,94.2.202.197,80,TCP,1416,48,40,1168,40,40,40,40,0,0,0
244.3.160.248,42467,41.177.26.55,80,TCP,601,48,40,393,40,40,40,0,0,0,0
41.177.26.55,80,244.3.160.248,42467,TCP,668,48,40,500,40,40,0,0,0,0,0
94.2.202.197,80,244.3.160.239,57278,TCP,1653,44,1420,109,40,40,0,0,0,0,0
41.177.26.214,51930,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.214,51930,UDP,240,240,0,0,0,0,0,0,0,0,0
41.177.26.214,51931,41.177.202.202,53,UDP,71,71,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.214,51931,UDP,129,129,0,0,0,0,0,0,0,0,0
41.177.26.214,51932,41.177.202.202,53,UDP,88,88,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.214,51932,UDP,146,146,0,0,0,0,0,0,0,0,0
41.177.26.214,51933,41.177.202.202,53,UDP,85,85,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.214,51933,UDP,138,138,0,0,0,0,0,0,0,0,0
41.177.26.214,51934,41.177.202.202,53,UDP,71,71,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.214,51934,UDP,216,216,0,0,0,0,0,0,0,0,0
77.197.128.251,65026,41.177.26.176,80,TCP,722,48,40,394,40,40,40,40,40,40,0
41.177.26.176,80,77.197.128.251,65026,TCP,12280,48,40,1500,1010,633,1081,1500,1006,1500,710
41.177.98.57,41910,41.177.202.202,53,UDP,71,71,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,41910,UDP,297,297,0,0,0,0,0,0,0,0,0
41.177.98.57,41911,41.177.202.202,53,UDP,80,80,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,41911,UDP,274,274,0,0,0,0,0,0,0,0,0
41.177.98.57,41912,41.177.202.202,53,UDP,80,80,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,41912,UDP,274,274,0,0,0,0,0,0,0,0,0
41.177.230.253,43757,244.3.31.40,22,TCP,6142,48,40,40,62,520,40,64,312,56,88
244.3.31.40,22,41.177.230.253,43757,TCP,3983,48,63,40,40,680,320,632,40,40,88
16.176.93.164,9507,244.3.160.239,80,TCP,1694,52,40,1162,40,40,40,40,40,40,40
244.3.160.239,80,16.176.93.164,9507,TCP,19729,52,40,1500,629,674,1500,629,1500,629,1462
244.3.210.197,80,215.193.39.91,50734,TCP,40,40,0,0,0,0,0,0,0,0,0
244.3.210.197,80,215.193.39.91,50732,TCP,40,40,0,0,0,0,0,0,0,0,0
244.3.210.197,80,215.193.39.91,50735,TCP,40,40,0,0,0,0,0,0,0,0,0
77.197.128.165,62286,41.177.26.91,80,TCP,691,48,40,363,40,40,40,40,40,40,0
41.177.26.91,80,77.197.128.165,62286,TCP,16765,48,40,1500,1500,1500,1500,1500,1500,1500,1500
41.177.98.57,41913,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,41913,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.98.57,41914,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,41914,UDP,238,238,0,0,0,0,0,0,0,0,0
41.177.98.57,41915,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,41915,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.98.57,41916,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,41916,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.98.57,41917,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,41917,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.98.57,41918,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,41918,UDP,238,238,0,0,0,0,0,0,0,0,0
41.177.98.57,41919,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,41919,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.98.57,41920,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,41920,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.98.57,41921,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,41921,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.98.57,41922,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
244.3.142.41,1102,41.177.98.220,7010,TCP,848,146,114,40,118,115,112,40,123,40,0
41.177.202.202,53,41.177.98.57,41922,UDP,238,238,0,0,0,0,0,0,0,0,0
41.177.98.57,41923,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,41923,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.98.57,41924,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,41924,UDP,214,214,0,0,0,0,0,0,0,0,0
244.3.160.239,57279,94.2.202.197,80,TCP,1662,48,40,1174,40,40,40,40,40,40,40
244.3.153.55,2750,41.177.46.138,443,TCP,1533,48,40,142,83,1140,40,40,0,0,0
41.177.46.138,443,244.3.153.55,2750,TCP,897,48,40,162,40,527,40,40,0,0,0
41.177.98.57,41925,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,41925,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.98.57,41926,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,41926,UDP,238,238,0,0,0,0,0,0,0,0,0
41.177.98.57,41927,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,41927,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.98.57,41928,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,41928,UDP,214,214,0,0,0,0,0,0,0,0,0
94.2.202.197,80,244.3.160.239,57279,TCP,19594,44,1420,1420,1420,1420,1420,1420,1420,1420,1420
41.177.98.220,7010,244.3.142.41,1102,TCP,3297,40,341,1317,153,40,577,273,556,0,0
41.177.98.57,41929,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,41929,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.98.57,41930,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,41930,UDP,238,238,0,0,0,0,0,0,0,0,0
41.177.98.57,41931,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,41931,UDP,214,214,0,0,0,0,0,0,0,0,0
77.197.210.106,27518,41.177.26.15,80,TCP,2519,48,40,347,40,40,40,40,40,40,40
41.177.26.15,80,77.197.210.106,27518,TCP,137245,48,40,1500,1500,1500,1500,1500,1204,1500,1500
41.177.98.57,41932,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,41932,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.98.57,41933,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,41933,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.98.57,41934,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,41934,UDP,238,238,0,0,0,0,0,0,0,0,0
41.177.98.57,41935,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,41935,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.98.57,41936,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,41936,UDP,214,214,0,0,0,0,0,0,0,0,0
244.3.160.248,42492,41.177.26.193,80,TCP,1662,48,40,1414,40,40,40,40,0,0,0
41.177.26.193,80,244.3.160.248,42492,TCP,2003,48,40,1500,335,40,40,0,0,0,0
41.177.26.214,51935,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.214,51935,UDP,240,240,0,0,0,0,0,0,0,0,0
41.177.26.214,51936,41.177.202.202,53,UDP,71,71,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.214,51936,UDP,129,129,0,0,0,0,0,0,0,0,0
41.177.26.214,51937,41.177.202.202,53,UDP,88,88,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.214,51937,UDP,146,146,0,0,0,0,0,0,0,0,0
41.177.26.214,51938,41.177.202.202,53,UDP,85,85,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.214,51938,UDP,138,138,0,0,0,0,0,0,0,0,0
41.177.26.214,51939,41.177.202.202,53,UDP,71,71,0,0,0,0,0,0,0,0,0
244.3.160.248,35114,41.177.26.211,2641,UDP,112,112,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.214,51939,UDP,216,216,0,0,0,0,0,0,0,0,0
41.177.26.211,2641,244.3.160.248,35114,UDP,306,306,0,0,0,0,0,0,0,0,0
244.3.160.248,42493,41.177.26.193,80,TCP,1947,48,40,1339,40,40,40,40,40,40,40
41.177.26.193,80,244.3.160.248,42493,TCP,28252,48,40,262,1500,1500,1500,1500,1500,1500,1500
41.177.26.214,51940,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.214,51940,UDP,240,240,0,0,0,0,0,0,0,0,0
41.177.26.214,51941,41.177.202.202,53,UDP,71,71,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.214,51941,UDP,129,129,0,0,0,0,0,0,0,0,0
41.177.26.214,51942,41.177.202.202,53,UDP,88,88,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.214,51942,UDP,146,146,0,0,0,0,0,0,0,0,0
41.177.26.214,51943,41.177.202.202,53,UDP,85,85,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.214,51943,UDP,138,138,0,0,0,0,0,0,0,0,0
41.177.26.214,51944,41.177.202.202,53,UDP,71,71,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.26.214,51944,UDP,216,216,0,0,0,0,0,0,0,0,0
151.43.219.249,14736,244.3.160.239,80,TCP,583,60,52,367,52,52,0,0,0,0,0
244.3.160.239,80,151.43.219.249,14736,TCP,887,64,52,667,52,52,0,0,0,0,0
41.177.230.253,43758,244.3.31.40,22,TCP,6158,48,40,40,62,520,40,64,312,56,88
244.3.31.40,22,41.177.230.253,43758,TCP,3983,48,63,40,40,680,320,632,40,40,88
244.3.153.55,2751,41.177.46.138,443,TCP,1570,48,40,142,83,1137,40,40,40,0,0
41.177.46.138,443,244.3.153.55,2751,TCP,4538,48,40,162,40,1190,1190,1190,638,40,0
68.159.161.82,55628,41.177.26.176,80,TCP,766,52,40,114,40,40,40,40,40,40,40
41.177.26.176,80,68.159.161.82,55628,TCP,8823,52,40,254,45,680,42,45,1500,784,42
41.177.98.57,41937,41.177.202.202,53,UDP,73,73,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,41937,UDP,457,457,0,0,0,0,0,0,0,0,0
41.177.98.57,41938,41.177.202.202,53,UDP,65,65,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,41938,UDP,111,111,0,0,0,0,0,0,0,0,0
41.177.98.57,41939,41.177.202.202,53,UDP,65,65,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,41939,UDP,111,111,0,0,0,0,0,0,0,0,0
41.177.98.57,41940,41.177.202.202,53,UDP,82,82,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,41940,UDP,140,140,0,0,0,0,0,0,0,0,0
41.177.98.57,41941,41.177.202.202,53,UDP,79,79,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,41941,UDP,132,132,0,0,0,0,0,0,0,0,0
41.177.98.57,41942,41.177.202.202,53,UDP,78,78,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,41942,UDP,136,136,0,0,0,0,0,0,0,0,0
77.197.128.251,65297,41.177.26.176,80,TCP,643,48,40,355,40,40,40,40,40,0,0
41.177.26.176,80,77.197.128.251,65297,TCP,11869,48,40,1500,1010,325,244,247,825,1500,744
41.177.26.117,36929,41.177.26.15,80,TCP,532,64,52,260,52,52,52,0,0,0,0
41.177.26.15,80,41.177.26.117,36929,TCP,449,64,52,229,52,52,0,0,0,0,0
68.159.161.82,55642,41.177.26.176,80,TCP,1401,52,40,501,40,40,40,40,40,488,40
41.177.26.176,80,68.159.161.82,55642,TCP,4666,52,40,669,1500,1500,367,45,40,373,40
41.177.98.57,41943,41.177.202.202,53,UDP,71,71,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,41943,UDP,297,297,0,0,0,0,0,0,0,0,0
41.177.98.57,41944,41.177.202.202,53,UDP,80,80,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,41944,UDP,274,274,0,0,0,0,0,0,0,0,0
41.177.98.57,41945,41.177.202.202,53,UDP,80,80,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,41945,UDP,274,274,0,0,0,0,0,0,0,0,0
244.3.153.55,2752,41.177.46.138,443,TCP,1799,48,40,142,83,1126,40,40,40,40,40
41.177.46.138,443,244.3.153.55,2752,TCP,17221,48,40,162,40,1190,1190,1190,1190,1190,1190
244.3.160.204,14778,244.3.160.89,4001,TCP,44,44,0,0,0,0,0,0,0,0,0
244.3.160.89,4001,244.3.160.204,14778,TCP,40,40,0,0,0,0,0,0,0,0,0
244.3.160.204,14779,244.3.160.89,4002,TCP,44,44,0,0,0,0,0,0,0,0,0
244.3.160.89,4002,244.3.160.204,14779,TCP,40,40,0,0,0,0,0,0,0,0,0
244.3.160.204,14780,244.3.160.89,2048,TCP,44,44,0,0,0,0,0,0,0,0,0
244.3.160.89,2048,244.3.160.204,14780,TCP,40,40,0,0,0,0,0,0,0,0,0
244.3.160.204,14781,244.3.160.89,80,TCP,164,44,40,40,40,0,0,0,0,0,0
244.3.160.89,80,244.3.160.204,14781,TCP,124,44,40,40,0,0,0,0,0,0,0
244.3.160.204,14782,244.3.160.89,443,TCP,252,44,88,40,40,40,0,0,0,0,0
244.3.160.89,443,244.3.160.204,14782,TCP,3309,44,40,1500,1500,105,40,40,40,0,0
244.3.160.204,14783,244.3.160.89,2784,TCP,44,44,0,0,0,0,0,0,0,0,0
244.3.160.89,2784,244.3.160.204,14783,TCP,40,40,0,0,0,0,0,0,0,0,0
244.3.160.204,14784,244.3.160.254,4000,TCP,164,44,40,40,40,0,0,0,0,0,0
244.3.160.254,4000,244.3.160.204,14784,TCP,124,44,40,40,0,0,0,0,0,0,0
244.3.160.204,14785,244.3.160.254,4001,TCP,44,44,0,0,0,0,0,0,0,0,0
244.3.160.254,4001,244.3.160.204,14785,TCP,40,40,0,0,0,0,0,0,0,0,0
244.3.160.204,14786,244.3.160.254,4002,TCP,44,44,0,0,0,0,0,0,0,0,0
244.3.160.254,4002,244.3.160.204,14786,TCP,40,40,0,0,0,0,0,0,0,0,0
244.3.160.204,14787,244.3.160.254,2048,TCP,44,44,0,0,0,0,0,0,0,0,0
244.3.160.254,2048,244.3.160.204,14787,TCP,40,40,0,0,0,0,0,0,0,0,0
244.3.160.204,14788,244.3.160.254,443,TCP,164,44,40,40,40,0,0,0,0,0,0
244.3.160.254,443,244.3.160.204,14788,TCP,124,44,40,40,0,0,0,0,0,0,0
244.3.160.204,14789,244.3.160.254,80,TCP,164,44,40,40,40,0,0,0,0,0,0
244.3.160.254,80,244.3.160.204,14789,TCP,124,44,40,40,0,0,0,0,0,0,0
244.3.160.204,14790,244.3.160.239,443,TCP,164,44,40,40,40,0,0,0,0,0,0
244.3.160.239,443,244.3.160.204,14790,TCP,124,44,40,40,0,0,0,0,0,0,0
244.3.160.204,14791,244.3.160.239,8080,TCP,44,44,0,0,0,0,0,0,0,0,0
244.3.160.239,8080,244.3.160.204,14791,TCP,40,40,0,0,0,0,0,0,0,0,0
244.3.160.204,14792,244.3.160.239,80,TCP,164,44,40,40,40,0,0,0,0,0,0
244.3.160.239,80,244.3.160.204,14792,TCP,124,44,40,40,0,0,0,0,0,0,0
41.177.98.57,41946,41.177.202.202,53,UDP,72,72,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,41946,UDP,238,238,0,0,0,0,0,0,0,0,0
41.177.98.57,41947,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,41947,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.98.57,41948,41.177.202.202,53,UDP,69,69,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.57,41948,UDP,214,214,0,0,0,0,0,0,0,0,0
41.177.98.121,39604,41.177.202.202,53,UDP,74,74,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.121,39604,UDP,132,132,0,0,0,0,0,0,0,0,0
41.177.98.121,39605,41.177.202.202,53,UDP,74,74,0,0,0,0,0,0,0,0,0
41.177.202.202,53,41.177.98.121,39605,UDP,219,219,0,0,0,0,0,0,0,0,0
41.177.230.253,43759,244.3.31.40,22,TCP,3854,48,40,40,62,520,40,64,312,56,88
244.3.31.40,22,41.177.230.253,43759,TCP,3959,48,63,40,40,680,320,632,40,40,88
